,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,000021,12.07,10.85,12.13,10.85,153.04,137.36,153.81,137.36,198712,1.35
1,2016-01-05,000021,9.99,10.17,10.74,9.78,126.3,128.62,135.94,123.6,301458,2.05
2,2016-01-06,000021,10.18,10.4,10.4,10.16,128.75,131.57,131.57,128.49,180933,1.23
3,2016-01-07,000021,10.22,9.37,10.22,9.36,129.26,118.33,129.26,118.21,52086,0.35
4,2016-01-08,000021,9.58,9.46,9.75,8.9,121.03,119.49,123.22,112.29,231467,1.57
5,2016-01-11,000021,9.06,8.52,9.3,8.51,114.35,107.41,117.43,107.28,246953,1.68
6,2016-01-12,000021,8.67,8.65,8.83,8.28,109.34,109.08,111.39,104.33,188008,1.28
7,2016-01-13,000021,8.7,8.34,8.83,8.32,109.72,105.1,111.39,104.84,167432,1.14
8,2016-01-14,000021,8.1,8.68,8.81,8.0,102.01,109.47,111.14,100.73,174317,1.19
9,2016-01-15,000021,8.6,8.39,8.88,8.35,108.44,105.74,112.04,105.23,217328,1.48
10,2016-01-18,000021,8.22,8.66,8.82,8.17,103.55,109.21,111.27,102.91,164181,1.12
11,2016-01-19,000021,8.65,9.15,9.15,8.57,109.08,115.51,115.51,108.05,255169,1.74
12,2016-01-20,000021,9.05,9.0,9.23,8.87,114.22,113.58,116.54,111.91,230568,1.57
13,2016-01-21,000021,8.81,8.5,9.13,8.46,111.14,107.15,115.25,106.64,195727,1.33
14,2016-01-22,000021,8.6,8.86,9.05,8.3,108.44,111.78,114.22,104.58,233643,1.59
15,2016-01-25,000021,8.94,8.89,9.06,8.73,112.81,112.17,114.35,110.11,135230,0.92
16,2016-01-26,000021,8.76,8.0,8.77,8.0,110.49,100.73,110.62,100.73,189131,1.29
17,2016-01-27,000021,8.02,7.98,8.16,7.61,100.98,100.47,102.78,95.71,258047,1.76
18,2016-01-28,000021,7.9,7.58,8.1,7.52,99.44,95.33,102.01,94.56,132647,0.9
19,2016-01-29,000021,7.56,7.94,8.04,7.56,95.07,99.96,101.24,95.07,170713,1.16
20,2016-02-01,000021,7.91,7.95,8.06,7.72,99.57,100.08,101.5,97.13,136910,0.93
21,2016-02-02,000021,7.95,8.2,8.33,7.95,100.08,103.3,104.97,100.08,154011,1.05
22,2016-02-03,000021,8.1,8.1,8.18,7.92,102.01,102.01,103.04,99.7,260066,1.77
23,2016-02-04,000021,8.15,8.39,8.48,8.13,102.65,105.74,106.9,102.4,251180,1.71
24,2016-02-05,000021,8.38,8.14,8.44,8.08,105.61,102.53,106.38,101.75,243822,1.66
25,2016-02-15,000021,7.86,8.01,8.1,7.66,98.93,100.86,102.01,96.36,167095,1.14
26,2016-02-16,000021,8.07,8.57,8.75,8.0,101.63,108.05,110.37,100.73,323407,2.2
27,2016-02-17,000021,8.5,8.87,8.98,8.41,107.15,111.91,113.32,106.0,350443,2.38
28,2016-02-18,000021,8.8,8.95,9.32,8.8,111.01,112.94,117.69,111.01,451091,3.07
29,2016-02-19,000021,8.85,9.3,9.35,8.85,111.65,117.43,118.08,111.65,451959,3.07
30,2016-02-22,000021,9.44,9.31,9.58,9.19,119.23,117.56,121.03,116.02,393125,2.67
31,2016-02-23,000021,9.26,9.12,9.3,8.93,116.92,115.12,117.43,112.68,347680,2.37
32,2016-02-24,000021,9.01,9.36,9.37,8.99,113.71,118.21,118.33,113.45,399406,2.72
33,2016-02-25,000021,9.4,8.42,9.45,8.42,118.72,106.12,119.36,106.12,415091,2.82
34,2016-02-26,000021,8.58,8.46,8.59,8.17,108.18,106.64,108.31,102.91,225837,1.54
35,2016-02-29,000021,8.35,7.8,8.35,7.66,105.23,98.16,105.23,96.36,230305,1.57
36,2016-03-01,000021,7.8,8.04,8.13,7.7,98.16,101.24,102.4,96.87,186441,1.27
37,2016-03-02,000021,8.01,8.6,8.68,7.98,100.86,108.44,109.47,100.47,305349,2.08
38,2016-03-03,000021,8.57,8.6,8.85,8.53,108.05,108.44,111.65,107.54,275890,1.88
39,2016-03-04,000021,8.5,8.3,8.68,8.12,107.15,104.58,109.47,102.27,248411,1.69
40,2016-03-07,000021,8.35,8.96,8.98,8.35,105.23,113.07,113.32,105.23,368258,2.51
41,2016-03-08,000021,8.8,8.82,8.86,8.35,111.01,111.27,111.78,105.23,369173,2.51
42,2016-03-09,000021,8.55,8.47,8.77,8.42,107.8,106.77,110.62,106.12,186039,1.27
43,2016-03-10,000021,8.47,8.2,8.6,8.18,106.77,103.3,108.44,103.04,186860,1.27
44,2016-03-11,000021,8.1,8.12,8.21,7.98,102.01,102.27,103.43,100.47,135058,0.92
45,2016-03-14,000021,8.26,8.44,8.55,8.19,104.07,106.38,107.8,103.17,235465,1.6
46,2016-03-15,000021,8.4,8.27,8.48,8.17,105.87,104.2,106.9,102.91,156570,1.07
47,2016-03-16,000021,8.32,8.16,8.39,8.1,104.84,102.78,105.74,102.01,136848,0.93
48,2016-03-17,000021,8.2,8.44,8.51,8.18,103.3,106.38,107.28,103.04,211108,1.44
49,2016-03-18,000021,8.45,8.75,8.84,8.45,106.51,110.37,111.52,106.51,344342,2.34
50,2016-03-21,000021,8.88,9.02,9.07,8.77,112.04,113.84,114.48,110.62,416661,2.83
51,2016-03-22,000021,8.91,8.95,9.09,8.82,112.42,112.94,114.74,111.27,338418,2.3
52,2016-03-23,000021,8.92,9.1,9.13,8.9,112.55,114.86,115.25,112.29,284884,1.94
53,2016-03-24,000021,8.98,8.76,8.98,8.75,113.32,110.49,113.32,110.37,292849,1.99
54,2016-03-25,000021,8.78,8.95,8.97,8.78,110.75,112.94,113.19,110.75,226489,1.54
55,2016-03-28,000021,8.95,8.95,9.21,8.85,112.94,112.94,116.28,111.65,283642,1.93
56,2016-03-29,000021,8.97,9.1,9.48,8.8,113.19,114.86,119.75,111.01,376295,2.56
57,2016-03-30,000021,9.19,9.37,9.38,9.08,116.02,118.33,118.46,114.61,415601,2.83
58,2016-03-31,000021,9.45,9.23,9.45,9.15,119.36,116.54,119.36,115.51,366971,2.5
59,2016-04-01,000021,9.14,9.05,9.15,8.86,115.38,114.22,115.51,111.78,272225,1.85
60,2016-04-05,000021,9.06,9.28,9.32,8.98,114.35,117.18,117.69,113.32,290775,1.98
61,2016-04-06,000021,9.19,9.41,9.42,9.16,116.02,118.85,118.98,115.64,334912,2.28
62,2016-04-07,000021,9.38,9.06,9.43,9.05,118.46,114.35,119.11,114.22,281542,1.92
63,2016-04-08,000021,8.9,8.9,8.99,8.78,112.29,112.29,113.45,110.75,226985,1.54
64,2016-04-11,000021,8.99,9.06,9.14,8.96,113.45,114.35,115.38,113.07,233011,1.59
65,2016-04-12,000021,9.06,8.99,9.06,8.82,114.35,113.45,114.35,111.27,183330,1.25
66,2016-04-13,000021,9.05,9.12,9.25,9.03,114.22,115.12,116.79,113.96,293116,1.99
67,2016-04-14,000021,9.41,9.36,9.78,9.3,118.85,118.21,123.6,117.43,572301,3.89
68,2016-04-15,000021,9.31,9.45,9.48,9.28,117.56,119.36,119.75,117.18,352402,2.4
69,2016-04-18,000021,9.36,9.23,9.39,9.18,118.21,116.54,118.59,115.89,223391,1.52
70,2016-04-19,000021,9.28,9.31,9.36,9.17,117.18,117.56,118.21,115.76,191164,1.3
71,2016-04-20,000021,9.35,8.81,9.36,8.6,118.08,111.14,118.21,108.44,344927,2.35
72,2016-04-21,000021,8.73,8.67,8.92,8.66,110.11,109.34,112.55,109.21,170367,1.16
73,2016-04-22,000021,8.58,8.76,8.87,8.51,108.18,110.49,111.91,107.28,167197,1.14
74,2016-04-25,000021,8.7,8.64,8.73,8.53,109.72,108.95,110.11,107.54,139732,0.95
75,2016-04-26,000021,8.6,8.8,8.8,8.6,108.44,111.01,111.01,108.44,143290,0.97
76,2016-04-27,000021,8.78,9.0,9.14,8.76,110.75,113.58,115.38,110.49,351229,2.39
77,2016-04-28,000021,8.92,8.9,8.99,8.71,112.55,112.29,113.45,109.85,157070,1.07
78,2016-04-29,000021,8.86,9.02,9.08,8.81,111.78,113.84,114.61,111.14,149128,1.01
79,2016-05-03,000021,9.01,9.25,9.26,8.95,113.71,116.79,116.92,112.94,275121,1.87
80,2016-05-04,000021,9.2,9.24,9.36,9.14,116.15,116.66,118.21,115.38,259186,1.76
81,2016-05-05,000021,9.19,9.2,9.25,9.1,116.02,116.15,116.79,114.86,167935,1.14
82,2016-05-06,000021,9.2,9.24,9.43,8.98,116.15,116.66,119.11,113.32,503423,3.43
83,2016-05-09,000021,9.15,8.97,9.21,8.8,115.51,113.19,116.28,111.01,324365,2.21
84,2016-05-10,000021,8.92,8.76,9.03,8.7,112.55,110.49,113.96,109.72,209010,1.42
85,2016-05-11,000021,8.83,8.51,8.87,8.51,111.39,107.28,111.91,107.28,227877,1.55
86,2016-05-12,000021,8.39,8.36,8.44,8.09,105.74,105.35,106.38,101.88,162816,1.11
87,2016-05-13,000021,8.29,8.37,8.46,8.29,104.45,105.48,106.64,104.45,110855,0.75
88,2016-05-16,000021,8.37,8.44,8.45,8.27,105.48,106.38,106.51,104.2,121882,0.83
89,2016-05-17,000021,8.44,8.41,8.54,8.35,106.38,106.0,107.67,105.23,145706,0.99
90,2016-05-18,000021,8.39,8.07,8.39,7.91,105.74,101.63,105.74,99.57,193234,1.31
91,2016-05-19,000021,8.08,8.12,8.32,8.04,101.75,102.27,104.84,101.24,151555,1.03
92,2016-05-20,000021,8.04,8.21,8.24,7.94,101.24,103.43,103.81,99.96,113628,0.77
93,2016-05-23,000021,8.21,8.27,8.34,8.2,103.43,104.2,105.1,103.3,129072,0.88
94,2016-05-24,000021,8.25,8.12,8.27,8.05,103.94,102.27,104.2,101.37,111980,0.76
95,2016-05-25,000021,8.19,8.13,8.29,8.11,103.17,102.4,104.45,102.14,110912,0.75
96,2016-05-26,000021,8.12,8.19,8.19,7.93,102.27,103.17,103.17,99.83,149946,1.02
97,2016-05-27,000021,8.13,8.28,8.37,8.12,102.4,104.33,105.48,102.27,205077,1.4
98,2016-05-30,000021,8.2,8.14,8.26,8.01,103.3,102.53,104.07,100.86,118596,0.81
99,2016-05-31,000021,8.19,8.57,8.62,8.16,103.17,108.05,108.7,102.78,290043,1.97
100,2016-06-01,000021,8.58,8.63,8.67,8.5,108.18,108.82,109.34,107.15,251233,1.71
101,2016-06-02,000021,8.55,8.98,9.15,8.52,107.8,113.32,115.51,107.41,431920,2.94
102,2016-06-03,000021,8.91,8.88,8.98,8.82,112.42,112.04,113.32,111.27,248494,1.69
103,2016-06-06,000021,8.88,8.89,9.03,8.81,112.04,112.17,113.96,111.14,152627,1.04
104,2016-06-07,000021,8.88,8.8,8.93,8.74,112.04,111.01,112.68,110.24,146461,1.0
105,2016-06-08,000021,8.82,8.82,8.88,8.73,111.27,111.27,112.04,110.11,154563,1.05
106,2016-06-13,000021,8.69,8.26,8.77,8.25,109.59,104.07,110.62,103.94,175447,1.19
107,2016-06-14,000021,8.26,8.25,8.32,8.0,104.07,103.94,104.84,100.73,131495,0.89
108,2016-06-15,000021,8.16,8.65,8.96,8.11,102.78,109.08,113.07,102.14,180898,1.23
109,2016-06-16,000021,8.64,8.58,8.76,8.56,109.59,108.82,111.14,108.57,178601,1.22
110,2016-06-17,000021,8.63,8.74,8.85,8.6,109.47,110.88,112.29,109.08,200104,1.36
111,2016-06-20,000021,8.74,8.88,8.92,8.61,110.88,112.68,113.19,109.21,194389,1.32
112,2016-06-21,000021,8.92,8.96,9.22,8.8,113.19,113.71,117.05,111.65,452893,3.08
113,2016-06-22,000021,8.95,9.25,9.25,8.88,113.58,117.43,117.43,112.68,453803,3.09
114,2016-06-23,000021,9.25,9.36,9.58,9.19,117.43,118.85,121.68,116.66,507462,3.45
115,2016-06-24,000021,9.3,9.14,9.41,8.85,118.08,116.02,119.49,112.29,440079,2.99
116,2016-06-27,000021,9.18,10.05,10.05,9.18,116.54,127.72,127.72,116.54,733616,4.99
117,2016-06-28,000021,10.45,11.06,11.06,10.41,132.86,140.7,140.7,132.34,858371,5.84
118,2016-06-29,000021,12.0,11.09,12.0,10.93,152.78,141.08,152.78,139.03,1343172,9.14
119,2016-06-30,000021,11.07,11.01,11.23,10.83,140.83,140.06,142.88,137.74,687277,4.68
120,2016-07-01,000021,11.0,10.75,11.03,10.68,139.93,136.71,140.31,135.81,604319,4.11
121,2016-07-04,000021,10.75,10.83,10.93,10.65,136.71,137.74,139.03,135.43,404040,2.75
122,2016-07-05,000021,10.8,11.13,11.32,10.71,137.36,141.6,144.04,136.2,698243,4.75
123,2016-07-06,000021,11.0,10.91,11.1,10.76,139.93,138.77,141.21,136.84,418341,2.85
124,2016-07-07,000021,10.91,11.09,11.34,10.68,138.77,141.08,144.3,135.81,552787,3.76
125,2016-07-08,000021,11.02,11.01,11.32,10.98,140.18,140.06,144.04,139.67,478943,3.26
126,2016-07-11,000021,11.09,10.76,11.18,10.75,141.08,136.84,142.24,136.71,418492,2.85
127,2016-07-12,000021,10.6,10.6,10.78,10.26,134.79,134.79,137.1,130.42,409486,2.79
128,2016-07-13,000021,10.68,10.65,10.77,10.48,135.81,135.43,136.97,133.24,269102,1.83
129,2016-07-14,000021,10.6,10.77,10.86,10.48,134.79,136.97,138.13,133.24,322406,2.19
130,2016-07-15,000021,10.75,10.71,10.84,10.61,136.71,136.2,137.87,134.91,198259,1.35
131,2016-07-18,000021,10.66,10.58,10.85,10.52,135.56,134.53,138.0,133.76,260675,1.77
132,2016-07-19,000021,10.57,10.81,10.83,10.51,134.4,137.48,137.74,133.63,257884,1.75
133,2016-07-20,000021,10.84,10.92,11.06,10.76,137.87,138.9,140.7,136.84,341278,2.32
134,2016-07-21,000021,10.92,10.82,10.98,10.72,138.9,137.61,139.67,136.33,226760,1.54
135,2016-07-22,000021,10.85,11.2,11.54,10.8,138.0,142.5,146.87,137.36,657797,4.48
136,2016-07-25,000021,11.24,11.05,11.24,10.91,143.01,140.57,143.01,138.77,328538,2.24
137,2016-07-26,000021,11.04,11.1,11.23,10.86,140.44,141.21,142.88,138.13,288508,1.96
138,2016-07-27,000021,11.3,11.89,12.21,11.3,143.78,151.37,155.48,143.78,1439981,9.8
139,2016-07-28,000021,11.8,11.56,11.8,11.08,150.21,147.12,150.21,140.95,976377,6.64
140,2016-07-29,000021,11.56,11.45,11.78,11.12,147.12,145.71,149.95,141.47,537123,3.65
141,2016-08-01,000021,11.25,10.31,11.36,10.31,143.14,131.06,144.55,131.06,632104,4.3
142,2016-08-02,000021,10.28,10.52,10.62,10.18,130.67,133.76,135.04,129.39,330428,2.25
143,2016-08-03,000021,10.39,10.52,10.76,10.39,132.09,133.76,136.84,132.09,355754,2.42
144,2016-08-04,000021,10.73,10.71,10.86,10.55,136.46,136.2,138.13,134.14,327193,2.23
145,2016-08-05,000021,10.59,10.45,10.66,10.45,134.66,132.86,135.56,132.86,249491,1.7
146,2016-08-08,000021,10.45,10.58,10.59,10.18,132.86,134.53,134.66,129.39,228207,1.55
147,2016-08-09,000021,10.55,10.79,10.8,10.48,134.14,137.23,137.36,133.24,262003,1.78
148,2016-08-10,000021,10.77,10.64,10.8,10.57,136.97,135.3,137.36,134.4,240437,1.64
149,2016-08-11,000021,10.7,10.63,10.78,10.47,136.07,135.17,137.1,133.11,269518,1.83
150,2016-08-12,000021,10.58,10.64,10.67,10.43,134.53,135.3,135.69,132.6,212863,1.45
151,2016-08-15,000021,10.62,11.04,11.18,10.59,135.04,140.44,142.24,134.66,421415,2.87
152,2016-08-16,000021,11.03,11.08,11.2,10.89,140.31,140.95,142.5,138.51,387702,2.64
153,2016-08-17,000021,11.11,11.11,11.59,11.0,141.34,141.34,147.51,139.93,404792,2.75
154,2016-08-18,000021,11.11,11.19,11.36,11.05,141.34,142.37,144.55,140.57,326597,2.22
155,2016-08-19,000021,11.23,11.79,12.22,11.22,142.88,150.08,155.61,142.75,744163,5.06
156,2016-08-22,000021,11.79,11.17,11.79,11.11,150.08,142.11,150.08,141.34,521386,3.55
157,2016-08-23,000021,11.2,11.22,11.47,11.09,142.5,142.75,145.97,141.08,288983,1.97
158,2016-08-24,000021,11.21,11.09,11.28,10.99,142.63,141.08,143.53,139.8,291135,1.98
159,2016-08-25,000021,10.96,10.88,10.97,10.65,139.41,138.38,139.54,135.43,255458,1.74
160,2016-08-26,000021,10.92,10.92,11.15,10.85,138.9,138.9,141.85,138.0,188222,1.28
161,2016-08-29,000021,10.86,10.99,11.08,10.82,138.13,139.8,140.95,137.61,130486,0.89
162,2016-08-30,000021,11.04,11.05,11.11,10.98,140.44,140.57,141.34,139.67,158656,1.08
163,2016-08-31,000021,11.1,10.99,11.1,10.88,141.21,139.8,141.21,138.38,152901,1.04
164,2016-09-01,000021,10.92,10.82,11.05,10.8,138.9,137.61,140.57,137.36,159546,1.09
165,2016-09-02,000021,10.77,10.72,10.86,10.59,136.97,136.33,138.13,134.66,136060,0.93
166,2016-09-05,000021,10.76,10.72,10.8,10.67,136.84,136.33,137.36,135.69,124006,0.84
167,2016-09-06,000021,10.74,11.18,11.24,10.65,136.59,142.24,143.01,135.43,390353,2.66
168,2016-09-07,000021,11.16,11.07,11.22,11.05,141.98,140.83,142.75,140.57,215482,1.47
169,2016-09-08,000021,11.07,11.2,11.24,11.04,140.83,142.5,143.01,140.44,246053,1.67
170,2016-09-09,000021,11.25,11.0,11.25,11.0,143.14,139.93,143.14,139.93,215504,1.47
171,2016-09-12,000021,10.7,10.41,10.73,10.39,136.07,132.34,136.46,132.09,319511,2.17
172,2016-09-13,000021,10.48,10.55,10.59,10.37,133.24,134.14,134.66,131.83,146455,1.0
173,2016-09-14,000021,10.45,10.37,10.48,10.31,132.86,131.83,133.24,131.06,122206,0.83
174,2016-09-19,000021,10.36,10.56,10.6,10.36,131.7,134.27,134.79,131.7,134796,0.92
175,2016-09-20,000021,10.57,10.51,10.59,10.42,134.4,133.63,134.66,132.47,84995,0.58
176,2016-09-21,000021,10.5,10.48,10.56,10.45,133.5,133.24,134.27,132.86,67305,0.46
177,2016-09-22,000021,10.57,10.62,10.65,10.55,134.4,135.04,135.43,134.14,138869,0.94
178,2016-09-23,000021,10.63,10.4,10.65,10.37,135.17,132.22,135.43,131.83,108679,0.74
179,2016-09-26,000021,10.45,10.1,10.48,10.09,132.86,128.36,133.24,128.23,148167,1.01
180,2016-09-27,000021,10.08,10.22,10.23,10.06,128.1,129.9,130.03,127.85,101485,0.69
181,2016-09-28,000021,10.21,10.22,10.29,10.18,129.77,129.9,130.8,129.39,74841,0.51
182,2016-09-29,000021,10.25,10.29,10.32,10.23,130.29,130.8,131.19,130.03,68707,0.47
183,2016-09-30,000021,10.3,10.44,10.52,10.26,130.93,132.73,133.76,130.42,104964,0.71
184,2016-10-10,000021,10.45,10.75,10.83,10.45,132.86,136.71,137.74,132.86,219778,1.5
185,2016-10-11,000021,10.76,11.01,11.15,10.76,136.84,140.06,141.85,136.84,331296,2.25
186,2016-10-12,000021,10.91,10.97,10.99,10.84,138.77,139.54,139.8,137.87,173351,1.18
187,2016-10-13,000021,10.96,10.86,10.96,10.81,139.41,138.13,139.41,137.48,133284,0.91
188,2016-10-14,000021,10.9,10.79,10.9,10.65,138.64,137.23,138.64,135.43,115190,0.78
189,2016-10-17,000021,10.86,10.75,10.96,10.7,138.13,136.71,139.41,136.07,149285,1.02
190,2016-10-18,000021,10.72,10.91,10.93,10.68,136.33,138.77,139.03,135.81,153016,1.04
191,2016-10-19,000021,10.91,10.81,10.97,10.77,138.77,137.48,139.54,136.97,132509,0.9
192,2016-10-20,000021,10.77,10.86,10.86,10.68,136.97,138.13,138.13,135.81,123795,0.84
193,2016-10-21,000021,10.95,10.82,10.98,10.7,139.28,137.61,139.67,136.07,135538,0.92
194,2016-10-24,000021,10.82,10.9,11.04,10.82,137.61,138.64,140.44,137.61,196241,1.34
195,2016-10-25,000021,10.9,10.93,11.0,10.85,138.64,139.03,139.93,138.0,144103,0.98
196,2016-10-26,000021,10.93,10.81,10.93,10.75,139.03,137.48,139.03,136.71,134263,0.91
197,2016-10-27,000021,10.74,10.76,10.85,10.7,136.59,136.84,138.0,136.07,99999,0.68
198,2016-10-28,000021,10.73,10.66,10.83,10.66,136.46,135.56,137.74,135.56,92621,0.63
199,2016-10-31,000021,10.64,10.51,10.64,10.41,135.3,133.63,135.3,132.34,130826,0.89
200,2016-11-01,000021,10.51,10.69,10.73,10.51,133.63,135.94,136.46,133.63,99905,0.68
201,2016-11-02,000021,10.64,10.43,10.66,10.37,135.3,132.6,135.56,131.83,157566,1.07
202,2016-11-03,000021,10.39,10.47,10.55,10.36,132.09,133.11,134.14,131.7,106604,0.73
203,2016-11-04,000021,10.45,10.58,10.73,10.44,132.86,134.53,136.46,132.73,146356,1.0
204,2016-11-07,000021,10.55,10.47,10.59,10.38,134.14,133.11,134.66,131.96,103299,0.7
205,2016-11-08,000021,10.52,10.59,10.65,10.52,133.76,134.66,135.43,133.76,139627,0.95
206,2016-11-09,000021,10.56,10.41,10.6,10.26,134.27,132.34,134.79,130.42,158259,1.08
207,2016-11-10,000021,10.48,10.66,10.68,10.47,133.24,135.56,135.81,133.11,185202,1.26
208,2016-11-11,000021,10.66,10.66,10.68,10.56,135.56,135.56,135.81,134.27,120708,0.82
209,2016-11-14,000021,10.66,10.74,10.85,10.66,135.56,136.59,138.0,135.56,199658,1.36
210,2016-11-15,000021,10.79,10.83,10.92,10.7,137.23,137.74,138.9,136.07,144337,0.98
211,2016-11-16,000021,10.8,10.78,10.88,10.74,137.36,137.1,138.38,136.59,127298,0.87
212,2016-11-17,000021,10.78,10.71,10.78,10.64,137.1,136.2,137.1,135.3,99830,0.68
213,2016-11-18,000021,10.71,10.61,10.77,10.6,136.2,134.91,136.97,134.79,89800,0.61
214,2016-11-21,000021,10.6,10.64,10.69,10.52,134.79,135.3,135.94,133.76,83648,0.57
215,2016-11-22,000021,10.63,10.64,10.68,10.59,135.17,135.3,135.81,134.66,119295,0.81
216,2016-11-23,000021,10.65,10.78,10.97,10.65,135.43,137.1,139.54,135.43,316484,2.15
217,2016-11-24,000021,10.73,10.63,10.76,10.6,136.46,135.17,136.84,134.79,152759,1.04
218,2016-11-25,000021,10.64,10.66,10.69,10.2,135.3,135.56,135.94,129.64,178294,1.21
219,2016-11-28,000021,10.7,10.81,10.9,10.69,136.07,137.48,138.64,135.94,187660,1.28
220,2016-11-29,000021,10.81,10.61,10.81,10.58,137.48,134.91,137.48,134.53,139270,0.95
221,2016-11-30,000021,10.56,10.89,10.9,10.56,134.27,138.51,138.64,134.27,287540,1.96
222,2016-12-01,000021,10.87,10.94,11.08,10.81,138.26,139.16,140.95,137.48,300075,2.04
223,2016-12-02,000021,10.96,10.88,11.18,10.77,139.41,138.38,142.24,136.97,275186,1.87
224,2016-12-05,000021,10.7,10.54,10.99,10.46,136.07,134.01,139.8,132.99,219557,1.49
225,2016-12-06,000021,10.53,10.38,10.66,10.31,133.89,131.96,135.56,131.06,164785,1.12
226,2016-12-07,000021,10.37,10.52,10.53,10.29,131.83,133.76,133.89,130.8,105273,0.72
227,2016-12-08,000021,10.51,10.35,10.52,10.34,133.63,131.57,133.76,131.44,119031,0.81
228,2016-12-09,000021,10.36,10.29,10.41,10.27,131.7,130.8,132.34,130.54,129837,0.88
229,2016-12-12,000021,10.29,9.63,10.34,9.59,130.8,122.32,131.44,121.8,218027,1.48
230,2016-12-13,000021,9.6,9.61,9.71,9.43,121.93,122.06,123.35,119.75,121750,0.83
231,2016-12-14,000021,9.58,9.42,9.67,9.33,121.68,119.62,122.83,118.46,122767,0.84
232,2016-12-15,000021,9.41,9.48,9.57,9.39,119.49,120.39,121.55,119.23,89204,0.61
233,2016-12-16,000021,9.46,9.58,9.65,9.45,120.13,121.68,122.58,120.01,83184,0.57
234,2016-12-19,000021,9.54,9.66,9.67,9.53,121.16,122.7,122.83,121.03,93174,0.63
235,2016-12-20,000021,9.65,9.52,9.65,9.46,122.58,120.91,122.58,120.13,72405,0.49
236,2016-12-21,000021,9.52,9.61,9.63,9.51,120.91,122.06,122.32,120.78,68530,0.47
237,2016-12-22,000021,9.61,9.59,9.62,9.52,122.06,121.8,122.19,120.91,74722,0.51
238,2016-12-23,000021,9.55,9.44,9.59,9.43,121.29,119.88,121.8,119.75,67188,0.46
239,2016-12-26,000021,9.43,9.53,9.54,9.16,119.75,121.03,121.16,116.28,97712,0.66
240,2016-12-27,000021,9.5,9.47,9.55,9.44,120.65,120.26,121.29,119.88,65856,0.45
241,2016-12-28,000021,9.49,9.61,9.79,9.43,120.52,122.06,124.38,119.75,121750,0.83
242,2016-12-29,000021,9.55,9.51,9.62,9.5,121.29,120.78,122.19,120.65,82374,0.56
243,2016-12-30,000021,9.5,9.43,9.54,9.4,120.65,119.75,121.16,119.36,65608,0.45
244,2017-01-03,000021,9.45,9.58,9.61,9.45,120.01,121.68,122.06,120.01,80227,0.55
