,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
245,2017-01-04,000021,9.54,9.69,9.7,9.54,121.16,123.09,123.22,121.16,103331,0.7
246,2017-01-05,000021,9.68,9.8,9.9,9.64,122.96,124.5,125.79,122.45,175954,1.2
247,2017-01-06,000021,9.83,9.82,9.96,9.73,124.89,124.76,126.56,123.6,156665,1.07
248,2017-01-09,000021,9.8,9.92,9.95,9.76,124.5,126.05,126.43,123.99,134661,0.92
249,2017-01-10,000021,9.97,9.78,9.97,9.75,126.69,124.25,126.69,123.86,106726,0.73
250,2017-01-11,000021,9.71,9.99,10.23,9.71,123.35,126.95,130.03,123.35,243256,1.66
251,2017-01-12,000021,9.9,9.74,9.96,9.74,125.79,123.73,126.56,123.73,131222,0.89
252,2017-01-13,000021,9.71,9.55,9.83,9.5,123.35,121.29,124.89,120.65,75780,0.52
253,2017-01-16,000021,9.49,9.2,9.53,8.88,120.52,116.79,121.03,112.68,128675,0.88
254,2017-01-17,000021,9.2,9.38,9.5,9.14,116.79,119.11,120.65,116.02,100387,0.68
255,2017-01-18,000021,9.3,9.34,9.46,9.25,118.08,118.59,120.13,117.43,67473,0.46
256,2017-01-19,000021,9.34,9.38,9.38,9.21,118.59,119.11,119.11,116.92,66332,0.45
257,2017-01-20,000021,9.32,9.43,9.5,9.3,118.33,119.75,120.65,118.08,76450,0.52
258,2017-01-23,000021,9.43,9.47,9.55,9.42,119.75,120.26,121.29,119.62,53671,0.37
259,2017-01-24,000021,9.54,9.46,9.58,9.44,121.16,120.13,121.68,119.88,60602,0.41
260,2017-01-25,000021,9.45,9.48,9.51,9.42,120.01,120.39,120.78,119.62,42764,0.29
261,2017-01-26,000021,9.48,9.48,9.52,9.41,120.39,120.39,120.91,119.49,56777,0.39
262,2017-02-03,000021,9.49,9.41,9.5,9.37,120.52,119.49,120.65,118.98,44861,0.31
263,2017-02-06,000021,9.4,9.51,9.53,9.38,119.36,120.78,121.03,119.11,57308,0.39
264,2017-02-07,000021,9.49,9.51,9.59,9.46,120.52,120.78,121.8,120.13,65457,0.45
265,2017-02-08,000021,9.51,9.57,9.59,9.41,120.78,121.55,121.8,119.49,67313,0.46
266,2017-02-09,000021,9.55,9.64,9.68,9.52,121.29,122.45,122.96,120.91,95116,0.65
267,2017-02-10,000021,9.63,9.65,9.71,9.6,122.32,122.58,123.35,121.93,90639,0.62
268,2017-02-13,000021,9.66,9.69,9.71,9.61,122.7,123.09,123.35,122.06,77384,0.53
269,2017-02-14,000021,9.71,9.64,9.72,9.58,123.35,122.45,123.48,121.68,74969,0.51
270,2017-02-15,000021,9.64,9.64,9.79,9.57,122.45,122.45,124.38,121.55,113521,0.77
271,2017-02-16,000021,9.6,9.71,9.73,9.58,121.93,123.35,123.6,121.68,101337,0.69
272,2017-02-17,000021,9.69,9.66,9.72,9.6,123.09,122.7,123.48,121.93,81540,0.55
273,2017-02-20,000021,9.62,9.75,9.75,9.62,122.19,123.86,123.86,122.19,89638,0.61
274,2017-02-21,000021,9.76,9.89,9.91,9.74,123.99,125.66,125.92,123.73,148943,1.01
275,2017-02-22,000021,9.89,9.9,9.98,9.83,125.66,125.79,126.82,124.89,120227,0.82
276,2017-02-23,000021,9.86,9.84,9.94,9.77,125.27,125.02,126.3,124.12,81526,0.55
277,2017-02-24,000021,9.8,9.84,9.89,9.76,124.5,125.02,125.66,123.99,63772,0.43
278,2017-02-27,000021,9.91,9.8,9.97,9.8,125.92,124.5,126.69,124.5,91666,0.62
279,2017-02-28,000021,9.8,9.78,9.85,9.71,124.5,124.25,125.15,123.35,59189,0.4
280,2017-03-01,000021,9.75,9.8,9.85,9.74,123.86,124.5,125.15,123.73,69551,0.47
281,2017-03-02,000021,9.8,9.74,9.87,9.71,124.5,123.73,125.4,123.35,65285,0.44
282,2017-03-03,000021,9.67,9.85,9.86,9.62,122.83,125.15,125.27,122.19,92687,0.63
283,2017-03-06,000021,9.83,9.94,9.99,9.83,124.89,126.3,126.95,124.89,107152,0.73
284,2017-03-07,000021,10.0,9.95,10.04,9.85,127.07,126.43,127.59,125.15,85741,0.58
285,2017-03-08,000021,9.93,10.0,10.16,9.85,126.17,127.07,129.13,125.15,161987,1.1
286,2017-03-09,000021,9.9,9.81,9.97,9.77,125.79,124.63,126.69,124.12,102667,0.7
287,2017-03-10,000021,9.79,9.75,9.86,9.73,124.38,123.86,125.27,123.6,62220,0.42
288,2017-03-13,000021,9.79,9.89,9.91,9.67,124.38,125.66,125.92,122.83,94782,0.64
289,2017-03-14,000021,9.87,9.8,9.94,9.78,125.4,124.5,126.3,124.25,60608,0.41
290,2017-03-15,000021,9.8,9.81,9.88,9.76,124.5,124.63,125.53,123.99,53949,0.37
291,2017-03-16,000021,9.81,9.95,9.96,9.81,124.63,126.43,126.56,124.63,105694,0.72
292,2017-03-17,000021,9.95,9.8,9.95,9.8,126.43,124.5,126.43,124.5,91761,0.62
293,2017-03-20,000021,9.79,9.88,9.89,9.75,124.38,125.53,125.66,123.86,61024,0.42
294,2017-03-21,000021,9.88,9.9,9.94,9.85,125.53,125.79,126.3,125.15,72479,0.49
295,2017-03-22,000021,9.85,9.73,9.86,9.71,125.15,123.6,125.27,123.35,79700,0.54
296,2017-03-23,000021,9.73,9.73,9.83,9.63,123.6,123.6,124.89,122.32,67059,0.46
297,2017-03-24,000021,9.72,9.8,9.8,9.7,123.48,124.5,124.5,123.22,58421,0.4
298,2017-03-27,000021,9.81,9.77,9.83,9.72,124.63,124.12,124.89,123.48,69602,0.47
299,2017-03-28,000021,9.77,9.63,9.77,9.61,124.12,122.32,124.12,122.06,96180,0.65
300,2017-03-29,000021,9.65,9.59,9.67,9.54,122.58,121.8,122.83,121.16,120818,0.82
301,2017-03-30,000021,9.55,9.36,9.6,9.34,121.29,118.85,121.93,118.59,110814,0.75
302,2017-03-31,000021,9.28,9.26,9.36,9.2,117.82,117.56,118.85,116.79,96788,0.66
303,2017-04-05,000021,9.28,9.39,9.41,9.24,117.82,119.23,119.49,117.31,91945,0.63
304,2017-04-06,000021,9.39,9.37,9.42,9.31,119.23,118.98,119.62,118.21,87524,0.6
305,2017-04-07,000021,9.38,9.42,9.48,9.34,119.11,119.62,120.39,118.59,83502,0.57
306,2017-04-10,000021,9.4,9.3,9.41,9.27,119.36,118.08,119.49,117.69,78177,0.53
307,2017-04-11,000021,9.33,9.38,9.38,9.15,118.46,119.11,119.11,116.15,108003,0.73
308,2017-04-12,000021,9.44,9.53,9.79,9.4,119.88,121.03,124.38,119.36,234685,1.6
309,2017-04-13,000021,9.53,9.47,9.55,9.38,121.03,120.26,121.29,119.11,93585,0.64
310,2017-04-14,000021,9.46,9.29,9.46,9.21,120.13,117.95,120.13,116.92,102688,0.7
311,2017-04-17,000021,9.25,9.12,9.28,9.04,117.43,115.76,117.82,114.74,75094,0.51
312,2017-04-18,000021,9.11,9.05,9.2,9.0,115.64,114.86,116.79,114.22,79455,0.54
313,2017-04-19,000021,8.99,8.76,8.99,8.7,114.09,111.14,114.09,110.37,111767,0.76
314,2017-04-20,000021,8.76,8.12,8.76,7.88,111.14,102.91,111.14,99.83,451833,3.07
315,2017-04-24,000021,8.09,7.84,8.09,7.8,102.53,99.31,102.53,98.8,96807,0.66
316,2017-04-25,000021,7.86,7.91,8.04,7.86,99.57,100.21,101.88,99.57,66031,0.45
317,2017-04-26,000021,7.93,7.94,8.03,7.9,100.47,100.6,101.75,100.08,58979,0.4
318,2017-04-27,000021,7.94,7.91,7.95,7.66,100.6,100.21,100.73,97.0,86501,0.59
319,2017-04-28,000021,7.89,7.97,8.01,7.84,99.96,100.98,101.5,99.31,51325,0.35
320,2017-05-02,000021,7.99,8.07,8.12,7.98,101.24,102.27,102.91,101.11,80786,0.55
321,2017-05-03,000021,8.06,8.19,8.28,8.0,102.14,103.81,104.97,101.37,116830,0.79
322,2017-05-04,000021,8.35,8.36,8.43,8.22,105.87,106.0,106.9,104.2,141149,0.96
323,2017-05-05,000021,8.36,8.2,8.41,8.2,106.0,103.94,106.64,103.94,83476,0.57
324,2017-05-08,000021,8.2,8.26,8.46,8.16,103.94,104.71,107.28,103.43,91731,0.62
325,2017-05-09,000021,8.2,8.13,8.3,7.98,103.94,103.04,105.23,101.11,85071,0.58
326,2017-05-10,000021,8.22,8.06,8.29,8.05,104.2,102.14,105.1,102.01,59412,0.4
327,2017-05-11,000021,8.06,8.01,8.06,7.69,102.14,101.5,102.14,97.39,113125,0.77
328,2017-05-12,000021,8.01,8.04,8.08,7.94,101.5,101.88,102.4,100.6,54294,0.37
329,2017-05-15,000021,8.16,8.04,8.18,8.0,103.43,101.88,103.68,101.37,46066,0.31
330,2017-05-16,000021,8.03,8.19,8.24,7.93,101.75,103.81,104.45,100.47,86668,0.59
331,2017-05-17,000021,8.21,8.24,8.31,8.17,104.07,104.45,105.35,103.55,83552,0.57
332,2017-05-18,000021,8.18,8.15,8.23,8.11,103.68,103.3,104.33,102.78,57705,0.39
333,2017-05-19,000021,8.12,8.14,8.18,8.06,102.91,103.17,103.68,102.14,60229,0.41
334,2017-05-22,000021,8.13,8.0,8.14,7.99,103.04,101.37,103.17,101.24,51131,0.35
335,2017-05-23,000021,7.99,7.85,8.02,7.83,101.24,99.44,101.63,99.18,57838,0.39
336,2017-05-24,000021,7.81,7.96,7.99,7.78,98.93,100.86,101.24,98.54,49783,0.34
337,2017-05-25,000021,8.08,8.3,8.44,8.07,102.4,105.23,107.02,102.27,173160,1.18
338,2017-05-26,000021,8.21,8.24,8.32,8.21,104.07,104.45,105.48,104.07,81405,0.55
339,2017-05-31,000021,8.33,8.45,8.58,8.28,105.61,107.15,108.82,104.97,152125,1.03
340,2017-06-01,000021,8.4,8.2,8.49,8.19,106.51,103.94,107.67,103.81,89181,0.61
341,2017-06-02,000021,8.2,8.4,8.43,8.13,103.94,106.51,106.9,103.04,99662,0.68
342,2017-06-05,000021,8.39,8.4,8.49,8.36,106.38,106.51,107.67,106.0,74007,0.5
343,2017-06-06,000021,8.41,8.39,8.42,8.32,106.64,106.38,106.77,105.48,45764,0.31
344,2017-06-07,000021,8.39,8.58,8.59,8.36,106.38,108.82,108.95,106.0,129165,0.88
345,2017-06-08,000021,8.57,8.55,8.66,8.53,108.7,108.44,109.85,108.18,110236,0.75
346,2017-06-09,000021,8.54,8.53,8.57,8.43,108.31,108.18,108.7,106.9,66676,0.45
347,2017-06-12,000021,8.48,8.39,8.48,8.36,107.54,106.38,107.54,106.0,57989,0.39
348,2017-06-13,000021,8.38,8.46,8.5,8.35,106.25,107.28,107.8,105.87,55595,0.38
349,2017-06-14,000021,8.4,8.36,8.48,8.32,106.51,106.0,107.54,105.48,57417,0.39
350,2017-06-15,000021,8.36,8.45,8.47,8.35,106.0,107.15,107.41,105.87,57927,0.39
351,2017-06-16,000021,8.44,8.45,8.47,8.38,107.02,107.15,107.41,106.25,47477,0.32
352,2017-06-19,000021,8.52,8.73,8.88,8.5,108.05,110.75,112.68,107.8,211051,1.44
353,2017-06-20,000021,8.71,8.75,8.85,8.64,110.49,111.01,112.29,109.59,117756,0.8
354,2017-06-21,000021,8.8,8.74,8.8,8.65,111.65,110.88,111.65,109.72,74921,0.51
355,2017-06-22,000021,8.71,8.52,8.74,8.51,111.14,108.7,111.52,108.57,87302,0.59
356,2017-06-23,000021,8.54,8.57,8.57,8.4,108.95,109.34,109.34,107.15,83878,0.57
357,2017-06-26,000021,8.6,8.69,8.71,8.55,109.72,110.88,111.14,109.08,91695,0.62
358,2017-06-27,000021,8.71,8.64,8.73,8.58,111.14,110.24,111.39,109.47,68285,0.46
359,2017-06-28,000021,8.6,8.56,8.62,8.54,109.72,109.21,109.98,108.95,43140,0.29
360,2017-06-29,000021,8.56,8.62,8.66,8.54,109.21,109.98,110.49,108.95,54072,0.37
361,2017-06-30,000021,8.6,8.58,8.6,8.51,109.72,109.47,109.72,108.57,47727,0.32
362,2017-07-03,000021,8.7,8.74,8.78,8.65,111.01,111.52,112.04,110.37,100639,0.68
363,2017-07-04,000021,8.75,8.67,8.76,8.62,111.65,110.62,111.78,109.98,76177,0.52
364,2017-07-05,000021,8.66,8.82,8.84,8.66,110.49,112.55,112.81,110.49,130007,0.88
365,2017-07-06,000021,8.83,8.76,8.84,8.68,112.68,111.78,112.81,110.75,76822,0.52
366,2017-07-07,000021,8.74,8.76,8.76,8.69,111.52,111.78,111.78,110.88,54600,0.37
367,2017-07-10,000021,8.74,8.76,8.81,8.69,111.52,111.78,112.42,110.88,72109,0.49
368,2017-07-11,000021,8.7,8.58,8.76,8.58,111.01,109.47,111.78,109.47,84225,0.57
369,2017-07-12,000021,8.58,8.5,8.63,8.44,109.47,108.44,110.11,107.67,75676,0.52
370,2017-07-13,000021,8.51,8.52,8.58,8.49,108.57,108.7,109.47,108.31,54104,0.37
371,2017-07-14,000021,8.52,8.48,8.52,8.43,108.7,108.18,108.7,107.54,51789,0.35
372,2017-07-17,000021,8.46,8.0,8.46,7.98,107.92,102.01,107.92,101.75,118810,0.81
373,2017-07-18,000021,8.01,8.1,8.11,7.94,102.14,103.3,103.43,101.24,60058,0.41
374,2017-07-19,000021,8.07,8.2,8.22,8.01,102.91,104.58,104.84,102.14,72056,0.49
375,2017-07-20,000021,8.2,8.32,8.35,8.16,104.58,106.12,106.51,104.07,79262,0.54
376,2017-07-21,000021,8.31,8.32,8.43,8.28,106.0,106.12,107.54,105.61,50138,0.34
377,2017-07-24,000021,8.32,8.38,8.39,8.28,106.12,106.9,107.02,105.61,57287,0.39
378,2017-07-25,000021,8.38,8.32,8.44,8.27,106.9,106.12,107.67,105.48,61606,0.42
379,2017-07-26,000021,8.29,8.31,8.36,8.24,105.74,106.0,106.64,105.1,54109,0.37
380,2017-07-27,000021,8.29,8.44,8.48,8.27,105.74,107.67,108.18,105.48,76509,0.52
381,2017-07-28,000021,8.41,8.38,8.48,8.37,107.28,106.9,108.18,106.77,64403,0.44
382,2017-07-31,000021,8.36,8.42,8.5,8.35,106.64,107.41,108.44,106.51,76878,0.52
383,2017-08-01,000021,8.42,8.5,8.55,8.39,107.41,108.44,109.08,107.02,79557,0.54
384,2017-08-02,000021,8.49,8.38,8.53,8.36,108.31,106.9,108.82,106.64,61455,0.42
385,2017-08-03,000021,8.36,8.36,8.44,8.31,106.64,106.64,107.67,106.0,51916,0.35
386,2017-08-04,000021,8.38,8.42,8.55,8.34,106.9,107.41,109.08,106.38,114712,0.78
387,2017-08-07,000021,8.38,8.42,8.44,8.36,106.9,107.41,107.67,106.64,61728,0.42
388,2017-08-08,000021,8.41,8.4,8.46,8.36,107.28,107.15,107.92,106.64,56074,0.38
389,2017-08-09,000021,8.39,8.33,8.42,8.33,107.02,106.25,107.41,106.25,53792,0.37
390,2017-08-10,000021,8.34,8.25,8.36,8.15,106.38,105.23,106.64,103.94,91473,0.62
391,2017-08-11,000021,8.19,8.05,8.2,8.04,104.45,102.65,104.58,102.53,83668,0.57
392,2017-08-14,000021,8.05,8.29,8.31,8.05,102.65,105.74,106.0,102.65,84859,0.58
393,2017-08-15,000021,8.31,8.41,8.43,8.31,106.0,107.28,107.54,106.0,84811,0.58
394,2017-08-16,000021,8.41,8.54,8.61,8.38,107.28,108.95,109.85,106.9,169006,1.15
395,2017-08-17,000021,8.55,8.56,8.62,8.47,109.08,109.21,109.98,108.05,125717,0.86
396,2017-08-18,000021,8.48,8.75,8.88,8.46,108.18,111.65,113.32,107.92,234294,1.59
397,2017-08-21,000021,8.72,8.77,8.86,8.65,111.27,111.91,113.07,110.37,146709,1.0
398,2017-08-22,000021,8.76,8.67,8.84,8.66,111.78,110.62,112.81,110.49,84570,0.58
399,2017-08-23,000021,8.7,8.92,9.02,8.66,111.01,113.84,115.12,110.49,219330,1.49
400,2017-08-24,000021,8.8,8.58,8.82,8.55,112.29,109.47,112.55,109.08,195368,1.33
401,2017-08-25,000021,8.66,8.69,8.86,8.65,110.49,110.88,113.07,110.37,184449,1.26
402,2017-08-28,000021,8.73,8.83,8.87,8.72,111.39,112.68,113.19,111.27,149913,1.02
403,2017-08-29,000021,8.83,9.09,9.24,8.67,112.68,116.02,117.95,110.62,362721,2.47
404,2017-08-30,000021,9.09,9.2,9.39,8.95,116.02,117.43,119.88,114.22,424696,2.89
405,2017-08-31,000021,9.1,9.2,9.23,9.08,116.15,117.43,117.82,115.89,213162,1.45
406,2017-09-01,000021,9.18,9.21,9.28,9.05,117.18,117.56,118.46,115.51,190051,1.29
407,2017-09-04,000021,9.21,9.35,9.5,9.21,117.56,119.36,121.29,117.56,248667,1.69
408,2017-09-05,000021,9.35,9.23,9.35,9.2,119.36,117.82,119.36,117.43,144515,0.98
409,2017-09-06,000021,9.24,9.39,9.42,9.18,117.95,119.88,120.26,117.18,191745,1.31
410,2017-09-07,000021,9.41,9.17,9.46,9.16,120.13,117.05,120.78,116.92,137637,0.94
411,2017-09-08,000021,9.13,9.3,9.39,9.12,116.54,118.72,119.88,116.41,155209,1.06
412,2017-09-11,000021,9.3,9.27,9.35,9.2,118.72,118.33,119.36,117.43,112698,0.77
413,2017-09-12,000021,9.27,9.1,9.27,9.08,118.33,116.15,118.33,115.89,158556,1.08
414,2017-09-13,000021,9.1,9.14,9.2,9.1,116.15,116.66,117.43,116.15,80172,0.55
415,2017-09-14,000021,9.1,9.1,9.16,9.06,116.15,116.15,116.92,115.64,83933,0.57
416,2017-09-15,000021,9.1,9.03,9.14,9.01,116.15,115.25,116.66,114.99,91925,0.63
417,2017-09-18,000021,9.02,9.11,9.21,9.02,115.12,116.28,117.56,115.12,119159,0.81
418,2017-09-19,000021,9.11,9.04,9.17,9.0,116.28,115.38,117.05,114.86,95234,0.65
419,2017-09-20,000021,9.01,9.54,9.7,8.94,114.99,121.8,123.86,114.09,430902,2.93
420,2017-09-21,000021,9.4,9.5,9.75,9.36,120.01,121.29,124.5,119.49,401861,2.74
421,2017-09-22,000021,9.4,9.36,9.47,9.27,120.01,119.49,120.91,118.33,154271,1.05
422,2017-09-25,000021,9.36,9.25,9.64,9.22,119.49,118.08,123.09,117.69,182749,1.24
423,2017-09-26,000021,9.3,9.2,9.35,9.07,118.72,117.43,119.36,115.76,128435,0.87
424,2017-09-27,000021,9.16,9.3,9.33,9.12,116.92,118.72,119.11,116.41,84768,0.58
425,2017-09-28,000021,9.29,9.4,9.56,9.25,118.59,120.01,122.06,118.08,160828,1.09
426,2017-09-29,000021,9.4,9.44,9.55,9.35,120.01,120.52,121.93,119.36,126220,0.86
427,2017-10-09,000021,9.55,9.7,9.83,9.46,121.93,123.86,125.53,120.78,278104,1.89
428,2017-10-10,000021,9.68,9.69,9.77,9.55,123.6,123.73,124.76,121.93,149536,1.02
429,2017-10-11,000021,9.68,9.46,9.69,9.45,123.6,120.78,123.73,120.65,129717,0.88
430,2017-10-12,000021,9.46,9.46,9.53,9.38,120.78,120.78,121.68,119.75,98197,0.67
431,2017-10-13,000021,9.46,9.55,9.57,9.46,120.78,121.93,122.19,120.78,93553,0.64
432,2017-10-16,000021,9.58,9.31,9.62,9.27,122.32,118.85,122.83,118.33,119782,0.82
433,2017-10-17,000021,9.26,9.38,9.44,9.26,118.21,119.75,120.52,118.21,66518,0.45
434,2017-10-18,000021,9.4,9.32,9.52,9.27,120.01,118.98,121.55,118.33,86389,0.59
435,2017-10-19,000021,9.32,9.04,9.37,9.0,118.98,115.38,119.62,114.86,122514,0.83
436,2017-10-20,000021,9.04,9.12,9.16,9.03,115.38,116.41,116.92,115.25,65913,0.45
437,2017-10-23,000021,9.12,9.23,9.25,9.08,116.41,117.82,118.08,115.89,69798,0.48
438,2017-10-24,000021,9.25,9.14,9.26,9.05,118.08,116.66,118.21,115.51,80165,0.55
439,2017-10-25,000021,9.14,9.2,9.26,9.08,116.66,117.43,118.21,115.89,69576,0.47
440,2017-10-26,000021,9.21,9.32,9.34,9.15,117.56,118.98,119.23,116.79,90104,0.61
441,2017-10-27,000021,9.34,9.2,9.34,9.18,119.23,117.43,119.23,117.18,67104,0.46
442,2017-10-30,000021,9.18,8.91,9.26,8.89,117.18,113.71,118.21,113.45,118630,0.81
443,2017-10-31,000021,8.89,9.26,9.26,8.88,113.45,118.21,118.21,113.32,127684,0.87
444,2017-11-01,000021,9.27,9.29,9.49,9.22,118.33,118.59,121.16,117.69,143139,0.97
445,2017-11-02,000021,9.21,9.17,9.32,9.12,117.56,117.05,118.98,116.41,100929,0.69
446,2017-11-03,000021,9.11,9.16,9.35,9.1,116.28,116.92,119.36,116.15,108811,0.74
447,2017-11-06,000021,9.18,9.55,9.55,9.13,117.18,121.93,121.93,116.54,293337,2.0
448,2017-11-07,000021,9.5,9.56,9.59,9.39,121.29,122.06,122.45,119.88,243753,1.66
449,2017-11-08,000021,9.5,9.62,9.83,9.48,121.29,122.83,125.53,121.03,307007,2.09
450,2017-11-09,000021,9.6,10.05,10.12,9.54,122.58,128.36,129.26,121.8,595686,4.05
451,2017-11-10,000021,10.0,10.09,10.25,9.9,127.72,128.87,130.93,126.43,425171,2.89
452,2017-11-13,000021,10.11,10.51,10.69,10.07,129.13,134.27,136.59,128.62,635736,4.33
453,2017-11-14,000021,10.48,10.3,10.48,10.15,133.89,131.57,133.89,129.64,379238,2.58
454,2017-11-15,000021,10.19,10.08,10.31,9.97,130.16,128.75,131.7,127.33,311992,2.12
455,2017-11-16,000021,10.09,10.09,10.18,9.88,128.87,128.87,130.03,126.17,280992,1.91
456,2017-11-17,000021,10.08,9.59,10.13,9.57,128.75,122.45,129.39,122.19,358321,2.44
457,2017-11-20,000021,9.52,9.87,9.95,9.36,121.55,126.05,127.07,119.49,272275,1.85
458,2017-11-21,000021,9.81,9.87,9.96,9.59,125.27,126.05,127.2,122.45,306221,2.08
459,2017-11-22,000021,9.85,10.05,10.17,9.76,125.79,128.36,129.9,124.63,356934,2.43
460,2017-11-23,000021,9.94,9.5,9.94,9.47,126.95,121.29,126.95,120.91,279887,1.9
461,2017-11-24,000021,9.45,9.47,9.63,9.37,120.65,120.91,122.96,119.62,156439,1.06
462,2017-11-27,000021,9.37,9.04,9.38,8.98,119.62,115.38,119.75,114.61,223797,1.52
463,2017-11-28,000021,9.1,9.24,9.26,9.03,116.15,117.95,118.21,115.25,152967,1.04
464,2017-11-29,000021,9.24,9.1,9.24,8.91,117.95,116.15,117.95,113.71,178308,1.21
465,2017-11-30,000021,9.06,9.08,9.23,9.02,115.64,115.89,117.82,115.12,127797,0.87
466,2017-12-01,000021,9.07,9.34,9.41,9.05,115.76,119.23,120.13,115.51,198772,1.35
467,2017-12-04,000021,9.24,9.18,9.36,9.16,117.95,117.18,119.49,116.92,137359,0.93
468,2017-12-05,000021,9.13,8.83,9.22,8.71,116.54,112.68,117.69,111.14,181265,1.23
469,2017-12-06,000021,8.82,9.13,9.16,8.75,112.55,116.54,116.92,111.65,148565,1.01
470,2017-12-07,000021,9.1,9.03,9.19,9.02,116.15,115.25,117.31,115.12,103806,0.71
471,2017-12-08,000021,9.04,9.2,9.3,9.0,115.38,117.43,118.72,114.86,140978,0.96
472,2017-12-11,000021,9.18,9.29,9.31,9.16,117.18,118.59,118.85,116.92,131429,0.89
473,2017-12-12,000021,9.27,9.02,9.27,9.01,118.33,115.12,118.33,114.99,126869,0.86
474,2017-12-13,000021,9.02,9.33,9.37,9.01,115.12,119.11,119.62,114.99,194317,1.32
475,2017-12-14,000021,9.33,9.63,9.79,9.29,119.11,122.96,125.02,118.59,400416,2.73
476,2017-12-15,000021,9.53,9.7,9.74,9.44,121.68,123.86,124.38,120.52,290695,1.98
477,2017-12-18,000021,9.56,9.58,9.73,9.46,122.06,122.32,124.25,120.78,175200,1.19
478,2017-12-19,000021,9.63,9.71,9.82,9.59,122.96,123.99,125.4,122.45,199274,1.36
479,2017-12-20,000021,9.68,9.65,9.73,9.47,123.6,123.22,124.25,120.91,193180,1.31
480,2017-12-21,000021,9.59,9.85,9.92,9.5,122.45,125.79,126.69,121.29,270728,1.84
481,2017-12-22,000021,9.91,9.77,9.96,9.72,126.56,124.76,127.2,124.12,170252,1.16
482,2017-12-25,000021,9.73,9.45,9.74,9.38,124.25,120.65,124.38,119.75,218228,1.49
483,2017-12-26,000021,9.43,9.59,9.64,9.38,120.39,122.45,123.09,119.75,153862,1.05
484,2017-12-27,000021,9.56,9.26,9.61,9.23,122.06,118.21,122.7,117.82,176264,1.2
485,2017-12-28,000021,9.22,9.51,9.54,9.22,117.69,121.42,121.8,117.69,184986,1.26
486,2017-12-29,000021,9.59,9.73,9.8,9.5,122.45,124.25,125.15,121.29,214151,1.46
487,2018-01-02,000021,9.86,9.83,9.9,9.65,125.92,125.53,126.43,123.22,248142,1.69
488,2018-01-03,000021,9.86,9.9,9.93,9.73,125.92,126.43,126.82,124.25,257478,1.75
489,2018-01-04,000021,9.83,9.88,10.05,9.76,125.53,126.17,128.36,124.63,271288,1.85
490,2018-01-05,000021,9.87,9.83,9.88,9.7,126.05,125.53,126.17,123.86,189548,1.29
491,2018-01-08,000021,9.78,9.73,9.8,9.53,124.89,124.25,125.15,121.68,211702,1.44
492,2018-01-09,000021,9.7,9.68,9.74,9.55,123.86,123.6,124.38,121.93,146526,1.0
493,2018-01-10,000021,9.65,10.28,10.3,9.52,123.22,131.32,131.57,121.55,645669,4.39
494,2018-01-11,000021,10.25,11.31,11.31,10.19,130.93,144.55,144.55,130.16,1179240,8.03
495,2018-01-12,000021,11.66,11.2,12.2,11.18,149.05,143.14,155.99,142.88,1545334,10.52
