,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
496,2018-01-15,000021,11.11,11.73,12.18,10.95,141.98,149.95,155.74,139.93,1531766,10.42
497,2018-01-16,000021,11.45,11.09,11.58,10.83,146.35,141.73,148.02,138.38,1215416,8.27
498,2018-01-17,000021,10.4,9.98,10.46,9.98,132.86,127.46,133.63,127.46,1102783,7.5
499,2018-01-18,000021,9.95,9.82,10.07,9.78,127.07,125.4,128.62,124.89,656869,4.47
500,2018-01-19,000021,9.85,9.85,10.01,9.74,125.79,125.79,127.85,124.38,526248,3.58
501,2018-01-22,000021,9.8,9.71,9.82,9.37,125.15,123.99,125.4,119.62,437967,2.98
502,2018-01-23,000021,9.68,9.6,9.75,9.57,123.6,122.58,124.5,122.19,312250,2.13
503,2018-01-24,000021,9.61,9.83,9.93,9.53,122.7,125.53,126.82,121.68,442762,3.01
504,2018-01-25,000021,9.76,9.76,9.88,9.68,124.63,124.63,126.17,123.6,283237,1.93
505,2018-01-26,000021,9.77,9.87,10.02,9.72,124.76,126.05,127.97,124.12,314773,2.14
506,2018-01-29,000021,9.8,9.65,9.84,9.56,125.15,123.22,125.66,122.06,305785,2.08
507,2018-01-30,000021,9.64,9.29,9.71,9.21,123.09,118.59,123.99,117.56,356564,2.43
508,2018-01-31,000021,9.31,8.93,9.34,8.79,118.85,113.96,119.23,112.17,332943,2.27
509,2018-02-01,000021,8.93,8.28,8.97,8.16,113.96,105.61,114.48,104.07,445560,3.03
510,2018-02-02,000021,8.14,8.38,8.41,8.09,103.81,106.9,107.28,103.17,276164,1.88
511,2018-02-05,000021,8.12,8.26,8.35,8.12,103.55,105.35,106.51,103.55,141791,0.96
512,2018-02-06,000021,8.03,7.74,8.16,7.73,102.4,98.67,104.07,98.54,287848,1.96
513,2018-02-07,000021,7.95,7.88,8.04,7.66,101.37,100.47,102.53,97.64,209646,1.43
514,2018-02-08,000021,7.87,8.13,8.19,7.83,100.34,103.68,104.45,99.83,176797,1.2
515,2018-02-09,000021,7.91,7.81,8.0,7.71,100.86,99.57,102.01,98.28,190122,1.29
516,2018-02-12,000021,7.89,8.03,8.09,7.85,100.6,102.4,103.17,100.08,152951,1.04
517,2018-02-13,000021,8.1,8.1,8.21,8.04,103.3,103.3,104.71,102.53,161949,1.1
518,2018-02-14,000021,8.17,8.13,8.17,8.02,104.2,103.68,104.2,102.27,83262,0.57
519,2018-02-22,000021,8.25,8.31,8.37,8.14,105.23,106.0,106.77,103.81,159624,1.09
520,2018-02-23,000021,8.26,8.25,8.31,8.16,105.35,105.23,106.0,104.07,151367,1.03
521,2018-02-26,000021,8.3,8.5,8.54,8.27,105.87,108.44,108.95,105.48,238058,1.62
522,2018-02-27,000021,8.52,8.56,8.78,8.48,108.7,109.21,112.04,108.18,263604,1.79
523,2018-02-28,000021,8.42,8.69,8.82,8.35,107.41,110.88,112.55,106.51,272114,1.85
524,2018-03-01,000021,8.58,8.95,8.95,8.57,109.47,114.22,114.22,109.34,340519,2.32
525,2018-03-02,000021,8.82,8.75,8.98,8.72,112.55,111.65,114.61,111.27,303501,2.07
526,2018-03-05,000021,8.82,8.93,8.94,8.75,112.55,113.96,114.09,111.65,242063,1.65
527,2018-03-06,000021,8.94,8.96,9.07,8.85,114.09,114.35,115.76,112.94,271539,1.85
528,2018-03-07,000021,8.91,8.77,8.96,8.75,113.71,111.91,114.35,111.65,202521,1.38
529,2018-03-08,000021,8.76,8.87,9.02,8.76,111.78,113.19,115.12,111.78,215542,1.47
530,2018-03-09,000021,8.84,9.09,9.14,8.81,112.81,116.02,116.66,112.42,317631,2.16
531,2018-03-12,000021,9.15,9.12,9.27,9.06,116.79,116.41,118.33,115.64,315840,2.15
532,2018-03-13,000021,9.09,9.06,9.23,8.95,116.02,115.64,117.82,114.22,279817,1.9
533,2018-03-14,000021,9.01,8.79,9.03,8.77,114.99,112.17,115.25,111.91,225393,1.53
534,2018-03-15,000021,8.75,8.83,8.88,8.65,111.65,112.68,113.32,110.37,164178,1.12
535,2018-03-16,000021,8.8,8.81,8.95,8.79,112.29,112.42,114.22,112.17,147372,1.0
536,2018-03-19,000021,8.78,8.83,8.98,8.78,112.04,112.68,114.61,112.04,141277,0.96
537,2018-03-20,000021,8.67,8.71,8.76,8.54,110.62,111.14,111.78,108.95,175460,1.19
538,2018-03-21,000021,8.74,8.78,9.03,8.71,111.52,112.04,115.25,111.14,253208,1.72
539,2018-03-22,000021,8.78,8.9,8.92,8.61,112.04,113.58,113.84,109.85,197458,1.34
540,2018-03-23,000021,8.66,8.02,8.69,8.02,110.49,102.27,110.88,102.27,361392,2.46
541,2018-03-26,000021,7.78,8.13,8.18,7.66,99.18,103.68,104.33,97.64,198673,1.35
542,2018-03-27,000021,8.25,8.47,8.58,8.2,105.23,108.05,109.47,104.58,218292,1.49
543,2018-03-28,000021,8.28,8.37,8.47,8.26,105.61,106.77,108.05,105.35,129610,0.88
544,2018-03-29,000021,8.37,8.46,8.48,8.36,106.77,107.92,108.18,106.64,116034,0.79
545,2018-03-30,000021,8.5,8.74,8.84,8.5,108.44,111.52,112.81,108.44,225810,1.54
546,2018-04-02,000021,8.8,8.94,9.12,8.68,112.29,114.09,116.41,110.75,370902,2.52
547,2018-04-03,000021,8.78,8.78,8.85,8.6,112.04,112.04,112.94,109.72,250362,1.7
548,2018-04-04,000021,8.78,8.48,8.83,8.45,112.04,108.18,112.68,107.8,207408,1.41
549,2018-04-09,000021,8.39,8.44,8.52,8.2,107.02,107.67,108.7,104.58,153880,1.05
550,2018-04-10,000021,8.47,8.56,8.56,8.32,108.05,109.21,109.21,106.12,141685,0.96
551,2018-04-11,000021,8.56,8.77,8.78,8.52,109.21,111.91,112.04,108.7,231964,1.58
552,2018-04-12,000021,8.68,8.75,8.9,8.67,110.75,111.65,113.58,110.62,208518,1.42
553,2018-04-13,000021,8.82,8.77,8.96,8.77,112.55,111.91,114.35,111.91,199302,1.36
554,2018-04-16,000021,8.73,8.91,8.94,8.6,111.39,113.71,114.09,109.72,227307,1.55
555,2018-04-17,000021,8.93,8.55,9.08,8.5,113.96,109.08,115.89,108.44,270226,1.84
556,2018-04-18,000021,8.63,9.41,9.41,8.5,110.11,120.13,120.13,108.44,505140,3.44
557,2018-04-19,000021,9.69,9.54,9.97,9.51,123.73,121.8,127.33,121.42,1133907,7.72
558,2018-04-20,000021,9.41,9.67,9.92,9.38,120.13,123.48,126.69,119.75,800307,5.45
559,2018-04-23,000021,9.65,9.25,9.66,9.04,123.22,118.08,123.35,115.38,598195,4.07
560,2018-04-24,000021,9.26,9.65,9.65,9.16,118.21,123.22,123.22,116.92,479716,3.26
561,2018-04-25,000021,9.52,9.73,9.94,9.49,121.55,124.25,126.95,121.16,651895,4.44
562,2018-04-26,000021,9.6,9.59,9.87,9.52,122.58,122.45,126.05,121.55,445598,3.03
563,2018-04-27,000021,9.7,9.34,9.78,9.18,123.86,119.23,124.89,117.18,388704,2.65
564,2018-05-02,000021,9.12,8.87,9.26,8.76,116.41,113.19,118.21,111.78,436599,2.97
565,2018-05-03,000021,8.83,9.03,9.12,8.66,112.68,115.25,116.41,110.49,274894,1.87
566,2018-05-04,000021,8.95,8.94,9.15,8.93,114.22,114.09,116.79,113.96,196294,1.34
567,2018-05-07,000021,8.95,9.05,9.06,8.83,114.22,115.51,115.64,112.68,227919,1.55
568,2018-05-08,000021,9.04,8.99,9.04,8.9,115.38,114.74,115.38,113.58,211188,1.44
569,2018-05-09,000021,9.0,8.89,9.08,8.84,114.86,113.45,115.89,112.81,226806,1.54
570,2018-05-10,000021,8.9,8.84,8.94,8.7,113.58,112.81,114.09,111.01,246461,1.68
571,2018-05-11,000021,8.84,8.72,8.87,8.71,112.81,111.27,113.19,111.14,157102,1.07
572,2018-05-14,000021,8.55,8.52,8.71,8.5,109.08,108.7,111.14,108.44,187967,1.28
573,2018-05-15,000021,8.52,8.61,8.62,8.33,108.7,109.85,109.98,106.25,219686,1.5
574,2018-05-16,000021,8.56,8.45,8.58,8.43,109.21,107.8,109.47,107.54,123549,0.84
575,2018-05-17,000021,8.49,8.42,8.51,8.41,108.31,107.41,108.57,107.28,84983,0.58
576,2018-05-18,000021,8.44,8.39,8.47,8.25,107.67,107.02,108.05,105.23,150235,1.02
577,2018-05-21,000021,8.45,8.55,8.58,8.45,107.8,109.08,109.47,107.8,144427,0.98
578,2018-05-22,000021,8.58,8.54,8.58,8.46,109.47,108.95,109.47,107.92,101429,0.69
579,2018-05-23,000021,8.53,8.56,8.68,8.4,108.82,109.21,110.75,107.15,199726,1.36
580,2018-05-24,000021,8.53,8.51,8.58,8.44,108.82,108.57,109.47,107.67,114971,0.78
581,2018-05-25,000021,8.51,8.32,8.51,8.31,108.57,106.12,108.57,106.0,122220,0.83
582,2018-05-28,000021,8.31,8.17,8.33,8.15,106.0,104.2,106.25,103.94,100330,0.68
583,2018-05-29,000021,8.16,8.2,8.29,8.14,104.07,104.58,105.74,103.81,74774,0.51
584,2018-05-30,000021,8.16,7.95,8.16,7.83,104.07,101.37,104.07,99.83,142312,0.97
585,2018-05-31,000021,7.94,8.01,8.08,7.93,101.24,102.14,103.04,101.11,101075,0.69
586,2018-06-01,000021,8.0,7.91,8.04,7.86,102.01,100.86,102.53,100.21,70615,0.48
587,2018-06-04,000021,7.97,7.95,8.02,7.91,101.63,101.37,102.27,100.86,56764,0.39
588,2018-06-05,000021,7.98,8.14,8.15,7.98,101.75,103.81,103.94,101.75,86866,0.59
589,2018-06-06,000021,8.13,8.09,8.16,8.05,103.68,103.17,104.07,102.65,66295,0.45
590,2018-06-07,000021,8.12,8.01,8.15,8.0,103.55,102.14,103.94,102.01,58908,0.4
591,2018-06-08,000021,7.97,7.8,8.01,7.69,101.63,99.44,102.14,98.03,123984,0.84
592,2018-06-11,000021,7.81,7.78,7.84,7.71,99.57,99.18,99.96,98.28,51572,0.35
593,2018-06-12,000021,7.81,7.86,7.89,7.67,99.57,100.21,100.6,97.77,66726,0.45
594,2018-06-13,000021,7.84,7.76,7.94,7.75,99.96,98.93,101.24,98.8,64657,0.44
595,2018-06-14,000021,7.75,7.72,7.86,7.71,98.8,98.41,100.21,98.28,64988,0.44
596,2018-06-15,000021,7.72,7.45,7.77,7.39,98.41,94.94,99.06,94.17,120816,0.82
597,2018-06-19,000021,7.44,6.84,7.44,6.71,94.81,87.1,94.81,85.43,199106,1.36
598,2018-06-20,000021,6.78,6.82,6.91,6.62,86.33,86.85,88.0,84.28,117467,0.8
599,2018-06-21,000021,6.82,6.28,6.84,6.24,86.85,79.91,87.1,79.39,161827,1.1
600,2018-06-22,000021,6.23,6.44,6.48,6.0,79.26,81.96,82.48,76.31,100953,0.69
601,2018-06-25,000021,6.52,6.41,6.59,6.39,82.99,81.58,83.89,81.32,71437,0.49
602,2018-06-26,000021,6.36,6.63,6.79,6.28,80.93,84.4,86.46,79.91,123285,0.84
603,2018-06-27,000021,6.62,6.65,6.78,6.58,84.28,84.66,86.33,83.76,91125,0.62
604,2018-06-28,000021,6.6,6.59,6.74,6.55,84.66,84.53,86.46,84.02,77137,0.52
605,2018-06-29,000021,6.59,6.82,6.83,6.56,84.53,87.49,87.62,84.15,102135,0.7
606,2018-07-02,000021,6.82,6.66,6.84,6.58,87.49,85.43,87.75,84.4,78621,0.54
607,2018-07-03,000021,6.62,6.86,6.9,6.54,84.92,88.0,88.52,83.89,101665,0.69
608,2018-07-04,000021,6.94,6.78,6.94,6.7,89.03,86.97,89.03,85.95,95658,0.65
609,2018-07-05,000021,6.72,6.5,6.82,6.48,86.2,83.38,87.49,83.12,83208,0.57
610,2018-07-06,000021,6.52,6.72,6.85,6.44,83.63,86.2,87.87,82.6,132498,0.9
611,2018-07-09,000021,6.76,6.86,6.9,6.68,86.72,88.0,88.52,85.69,111214,0.76
612,2018-07-10,000021,6.86,6.87,6.92,6.77,88.0,88.13,88.77,86.85,83727,0.57
613,2018-07-11,000021,6.78,6.67,6.78,6.57,86.97,85.56,86.97,84.28,87755,0.6
614,2018-07-12,000021,6.74,6.86,6.93,6.7,86.46,88.0,88.9,85.95,118509,0.81
615,2018-07-13,000021,6.88,6.82,6.89,6.77,88.26,87.49,88.39,86.85,78134,0.53
616,2018-07-16,000021,6.81,6.91,7.02,6.78,87.36,88.65,90.06,86.97,118228,0.8
617,2018-07-17,000021,6.88,6.93,6.93,6.8,88.26,88.9,88.9,87.23,71823,0.49
618,2018-07-18,000021,6.99,6.93,7.18,6.93,89.67,88.9,92.12,88.9,119185,0.81
619,2018-07-19,000021,6.91,6.81,6.94,6.77,88.65,87.36,89.03,86.85,78592,0.53
620,2018-07-20,000021,6.81,6.91,6.95,6.72,87.36,88.65,89.16,86.2,80936,0.55
621,2018-07-23,000021,6.9,7.02,7.07,6.86,88.52,90.06,90.7,88.0,98551,0.67
622,2018-07-24,000021,7.13,7.08,7.13,7.0,91.47,90.83,91.47,89.8,125908,0.86
623,2018-07-25,000021,7.1,7.1,7.23,7.06,91.09,91.09,92.76,90.57,110340,0.75
624,2018-07-26,000021,7.07,7.04,7.1,6.99,90.7,90.32,91.09,89.67,90036,0.61
625,2018-07-27,000021,7.03,7.03,7.04,6.92,90.19,90.19,90.32,88.77,72737,0.5
626,2018-07-30,000021,7.02,6.94,7.06,6.9,90.06,89.03,90.57,88.52,76952,0.52
627,2018-07-31,000021,6.98,6.9,6.98,6.88,89.55,88.52,89.55,88.26,49686,0.34
628,2018-08-01,000021,6.91,6.7,6.99,6.68,88.65,85.95,89.67,85.69,79856,0.54
629,2018-08-02,000021,6.66,6.4,6.73,6.28,85.43,82.09,86.33,80.55,105817,0.72
630,2018-08-03,000021,6.42,6.38,6.52,6.33,82.35,81.83,83.63,81.19,50271,0.34
631,2018-08-06,000021,6.42,6.25,6.46,6.18,82.35,80.16,82.86,79.26,59410,0.4
632,2018-08-07,000021,6.28,6.42,6.43,6.23,80.55,82.35,82.48,79.91,59887,0.41
633,2018-08-08,000021,6.41,6.34,6.46,6.3,82.22,81.32,82.86,80.81,51211,0.35
634,2018-08-09,000021,6.33,6.57,6.62,6.29,81.19,84.28,84.92,80.68,108538,0.74
635,2018-08-10,000021,6.55,6.57,6.59,6.5,84.02,84.28,84.53,83.38,64271,0.44
636,2018-08-13,000021,6.5,6.65,6.7,6.41,83.38,85.3,85.95,82.22,87432,0.6
637,2018-08-14,000021,6.61,6.57,6.65,6.53,84.79,84.28,85.3,83.76,52399,0.36
638,2018-08-15,000021,6.57,6.44,6.64,6.43,84.28,82.6,85.18,82.48,58808,0.4
639,2018-08-16,000021,6.35,6.45,6.54,6.26,81.45,82.73,83.89,80.29,49403,0.34
640,2018-08-17,000021,6.55,6.38,6.59,6.32,84.02,81.83,84.53,81.06,63828,0.43
641,2018-08-20,000021,6.24,6.38,6.4,6.23,80.03,81.83,82.09,79.91,68170,0.46
642,2018-08-21,000021,6.37,6.41,6.45,6.34,81.71,82.22,82.73,81.32,60801,0.41
643,2018-08-22,000021,6.39,6.22,6.4,6.21,81.96,79.78,82.09,79.65,64168,0.44
644,2018-08-23,000021,6.22,6.33,6.37,6.21,79.78,81.19,81.71,79.65,63972,0.44
645,2018-08-24,000021,6.32,6.33,6.38,6.29,81.06,81.19,81.83,80.68,43751,0.3
646,2018-08-27,000021,6.3,6.45,6.48,6.3,80.81,82.73,83.12,80.81,69721,0.47
647,2018-08-28,000021,6.45,6.47,6.54,6.43,82.73,82.99,83.89,82.48,64053,0.44
648,2018-08-29,000021,6.49,6.38,6.49,6.34,83.25,81.83,83.25,81.32,58170,0.4
649,2018-08-30,000021,6.39,6.25,6.39,6.25,81.96,80.16,81.96,80.16,50312,0.34
650,2018-08-31,000021,6.24,6.19,6.28,6.18,80.03,79.39,80.55,79.26,56643,0.39
651,2018-09-03,000021,6.19,6.14,6.19,6.01,79.39,78.75,79.39,77.08,57193,0.39
652,2018-09-04,000021,6.13,6.22,6.25,6.11,78.62,79.78,80.16,78.36,51042,0.35
653,2018-09-05,000021,6.2,6.09,6.23,6.08,79.52,78.11,79.91,77.98,44948,0.31
654,2018-09-06,000021,6.1,6.14,6.22,6.08,78.24,78.75,79.78,77.98,44968,0.31
655,2018-09-07,000021,6.11,6.12,6.22,6.06,78.36,78.49,79.78,77.72,51716,0.35
656,2018-09-10,000021,6.1,6.03,6.14,6.02,78.24,77.34,78.75,77.21,44102,0.3
657,2018-09-11,000021,6.05,6.0,6.11,5.97,77.59,76.95,78.36,76.56,57151,0.39
658,2018-09-12,000021,6.01,6.01,6.05,5.98,77.08,77.08,77.59,76.69,39415,0.27
659,2018-09-13,000021,6.05,6.07,6.11,6.01,77.59,77.85,78.36,77.08,44162,0.3
660,2018-09-14,000021,6.06,6.04,6.09,6.01,77.72,77.46,78.11,77.08,35620,0.24
661,2018-09-17,000021,6.03,5.89,6.03,5.89,77.34,75.54,77.34,75.54,48197,0.33
662,2018-09-18,000021,5.89,5.98,6.0,5.88,75.54,76.69,76.95,75.41,36202,0.25
663,2018-09-19,000021,5.96,6.14,6.18,5.95,76.44,78.75,79.26,76.31,83522,0.57
664,2018-09-20,000021,6.16,6.2,6.39,6.12,79.01,79.52,81.96,78.49,120772,0.82
665,2018-09-21,000021,6.12,6.22,6.23,6.11,78.49,79.78,79.91,78.36,79389,0.54
666,2018-09-25,000021,6.17,6.18,6.22,6.14,79.13,79.26,79.78,78.75,41548,0.28
667,2018-09-26,000021,6.16,6.17,6.22,6.14,79.01,79.13,79.78,78.75,49431,0.34
668,2018-09-27,000021,6.19,6.06,6.2,6.05,79.39,77.72,79.52,77.59,55123,0.38
669,2018-09-28,000021,6.07,6.1,6.11,6.06,77.85,78.24,78.36,77.72,45389,0.31
670,2018-10-08,000021,5.99,5.95,6.04,5.94,76.82,76.31,77.46,76.18,51322,0.35
671,2018-10-09,000021,5.99,5.9,6.0,5.88,76.82,75.66,76.95,75.41,44869,0.31
672,2018-10-10,000021,5.91,5.91,5.94,5.85,75.79,75.79,76.18,75.02,31554,0.21
673,2018-10-11,000021,5.77,5.36,5.77,5.32,73.99,68.72,73.99,68.21,110819,0.75
674,2018-10-12,000021,5.3,5.11,5.32,4.83,67.95,65.51,68.21,61.91,113138,0.77
675,2018-10-15,000021,5.18,5.03,5.25,4.97,66.41,64.48,67.31,63.71,67836,0.46
676,2018-10-16,000021,5.06,4.93,5.12,4.88,64.87,63.2,65.64,62.56,53843,0.37
677,2018-10-17,000021,5.0,5.04,5.05,4.92,64.1,64.61,64.74,63.07,51088,0.35
678,2018-10-18,000021,5.0,4.91,5.02,4.89,64.1,62.94,64.35,62.68,47450,0.32
679,2018-10-19,000021,4.85,5.06,5.06,4.75,62.17,64.87,64.87,60.88,74595,0.51
680,2018-10-22,000021,5.07,5.32,5.44,5.07,65.0,68.21,69.75,65.0,113264,0.77
681,2018-10-23,000021,5.3,5.2,5.33,5.15,67.95,66.67,68.34,66.03,62824,0.43
682,2018-10-24,000021,5.16,5.2,5.27,5.13,66.15,66.67,67.57,65.77,46880,0.32
683,2018-10-25,000021,5.05,5.16,5.17,4.92,64.74,66.15,66.28,63.07,59506,0.4
684,2018-10-26,000021,5.18,5.21,5.31,5.17,66.41,66.8,68.08,66.28,56043,0.38
685,2018-10-29,000021,5.16,5.15,5.24,5.13,66.15,66.03,67.18,65.77,38275,0.26
686,2018-10-30,000021,5.13,5.24,5.27,5.13,65.77,67.18,67.57,65.77,56024,0.38
687,2018-10-31,000021,5.27,5.39,5.41,5.27,67.57,69.11,69.37,67.57,90460,0.62
688,2018-11-01,000021,5.44,5.46,5.58,5.42,69.75,70.01,71.55,69.5,120562,0.82
689,2018-11-02,000021,5.5,5.73,5.8,5.5,70.52,73.48,74.38,70.52,140583,0.96
690,2018-11-05,000021,5.73,5.69,5.75,5.6,73.48,72.97,73.74,71.81,86969,0.59
691,2018-11-06,000021,5.66,5.7,5.72,5.56,72.58,73.09,73.35,71.29,69623,0.47
692,2018-11-07,000021,5.67,5.7,5.82,5.66,72.71,73.09,74.64,72.58,91293,0.62
693,2018-11-08,000021,5.75,5.75,5.82,5.7,73.74,73.74,74.64,73.09,76808,0.52
694,2018-11-09,000021,5.71,5.73,5.77,5.66,73.22,73.48,73.99,72.58,61837,0.42
695,2018-11-12,000021,5.69,5.99,6.0,5.65,72.97,76.82,76.95,72.45,104983,0.71
696,2018-11-13,000021,5.93,6.06,6.11,5.86,76.05,77.72,78.36,75.15,112535,0.77
697,2018-11-14,000021,6.06,6.05,6.14,5.98,77.72,77.59,78.75,76.69,107303,0.73
698,2018-11-15,000021,6.03,6.19,6.2,6.03,77.34,79.39,79.52,77.34,94608,0.64
699,2018-11-16,000021,6.2,6.34,6.45,6.2,79.52,81.32,82.73,79.52,135280,0.92
700,2018-11-19,000021,6.33,6.46,6.48,6.3,81.19,82.86,83.12,80.81,100458,0.68
701,2018-11-20,000021,6.42,6.15,6.47,6.12,82.35,78.88,82.99,78.49,133152,0.91
702,2018-11-21,000021,6.11,6.14,6.18,5.93,78.36,78.75,79.26,76.05,152810,1.04
703,2018-11-22,000021,6.22,6.19,6.3,6.08,79.78,79.39,80.81,77.98,94212,0.64
704,2018-11-23,000021,6.2,5.93,6.23,5.92,79.52,76.05,79.91,75.92,97502,0.66
705,2018-11-26,000021,5.94,6.18,6.35,5.94,76.18,79.26,81.45,76.18,157725,1.07
706,2018-11-27,000021,6.31,6.14,6.34,6.06,80.93,78.75,81.32,77.72,111949,0.76
707,2018-11-28,000021,6.13,6.2,6.2,6.0,78.62,79.52,79.52,76.95,97184,0.66
708,2018-11-29,000021,6.2,5.97,6.23,5.94,79.52,76.56,79.91,76.18,115485,0.79
709,2018-11-30,000021,5.98,6.08,6.12,5.95,76.69,77.98,78.49,76.31,80974,0.55
710,2018-12-03,000021,6.19,6.29,6.35,6.19,79.39,80.68,81.45,79.39,140274,0.95
711,2018-12-04,000021,6.28,6.35,6.38,6.25,80.55,81.45,81.83,80.16,86369,0.59
712,2018-12-05,000021,6.26,6.26,6.32,6.2,80.29,80.29,81.06,79.52,76078,0.52
713,2018-12-06,000021,6.26,6.03,6.26,5.98,80.29,77.34,80.29,76.69,113607,0.77
714,2018-12-07,000021,6.05,6.11,6.14,6.04,77.59,78.36,78.75,77.46,58470,0.4
715,2018-12-10,000021,6.08,6.1,6.17,6.02,77.98,78.24,79.13,77.21,65544,0.45
716,2018-12-11,000021,6.08,6.17,6.18,6.08,77.98,79.13,79.26,77.98,55207,0.38
717,2018-12-12,000021,6.14,6.08,6.2,6.06,78.75,77.98,79.52,77.72,59797,0.41
718,2018-12-13,000021,6.09,6.19,6.25,6.05,78.11,79.39,80.16,77.59,98774,0.67
719,2018-12-14,000021,6.18,5.95,6.18,5.93,79.26,76.31,79.26,76.05,106415,0.72
720,2018-12-17,000021,5.96,6.06,6.06,5.9,76.44,77.72,77.72,75.66,64334,0.44
721,2018-12-18,000021,6.0,6.02,6.05,5.95,76.95,77.21,77.59,76.31,59473,0.4
722,2018-12-19,000021,6.02,5.92,6.05,5.88,77.21,75.92,77.59,75.41,61535,0.42
723,2018-12-20,000021,5.94,5.78,5.97,5.69,76.18,74.12,76.56,72.97,67718,0.46
724,2018-12-21,000021,5.81,5.97,5.98,5.78,74.51,76.56,76.69,74.12,99471,0.68
725,2018-12-24,000021,5.92,5.98,6.01,5.88,75.92,76.69,77.08,75.41,59640,0.41
726,2018-12-25,000021,5.9,5.89,5.96,5.69,75.66,75.54,76.44,72.97,64898,0.44
727,2018-12-26,000021,5.9,5.78,5.91,5.77,75.66,74.12,75.79,73.99,36404,0.25
728,2018-12-27,000021,5.89,5.87,6.01,5.8,75.54,75.28,77.08,74.38,85617,0.58
729,2018-12-28,000021,5.82,5.75,5.86,5.69,74.64,73.74,75.15,72.97,80001,0.54
730,2019-01-02,000021,5.79,5.68,5.79,5.67,74.25,72.84,74.25,72.71,43843,0.3
731,2019-01-03,000021,5.72,5.64,5.75,5.63,73.35,72.32,73.74,72.19,44666,0.3
732,2019-01-04,000021,5.54,5.78,5.79,5.51,71.04,74.12,74.25,70.65,71812,0.49
733,2019-01-07,000021,5.78,6.03,6.03,5.77,74.12,77.34,77.34,73.99,102722,0.7
734,2019-01-08,000021,6.03,6.03,6.13,5.98,77.34,77.34,78.62,76.69,93972,0.64
735,2019-01-09,000021,6.1,6.07,6.18,6.03,78.24,77.85,79.26,77.34,116161,0.79
736,2019-01-10,000021,6.08,6.11,6.27,6.08,77.98,78.36,80.42,77.98,86095,0.59
737,2019-01-11,000021,6.11,6.2,6.27,6.11,78.36,79.52,80.42,78.36,75085,0.51
738,2019-01-14,000021,6.19,6.13,6.22,6.08,79.39,78.62,79.78,77.98,66204,0.45
739,2019-01-15,000021,6.18,6.28,6.29,6.12,79.26,80.55,80.68,78.49,116292,0.79
740,2019-01-16,000021,6.24,6.18,6.31,6.17,80.03,79.26,80.93,79.13,91576,0.62
741,2019-01-17,000021,6.21,6.22,6.24,6.12,79.65,79.78,80.03,78.49,69277,0.47
742,2019-01-18,000021,6.23,6.14,6.23,6.04,79.91,78.75,79.91,77.46,108517,0.74
743,2019-01-21,000021,6.14,6.17,6.23,6.09,78.75,79.13,79.91,78.11,76350,0.52
744,2019-01-22,000021,6.18,6.08,6.22,6.03,79.26,77.98,79.78,77.34,58507,0.4
745,2019-01-23,000021,6.07,6.06,6.1,6.02,77.85,77.72,78.24,77.21,37984,0.26
746,2019-01-24,000021,6.08,6.19,6.27,6.04,77.98,79.39,80.42,77.46,100444,0.68
747,2019-01-25,000021,6.21,6.11,6.24,6.11,79.65,78.36,80.03,78.36,66883,0.46
748,2019-01-28,000021,6.14,6.08,6.23,6.06,78.75,77.98,79.91,77.72,69860,0.48
749,2019-01-29,000021,6.1,5.96,6.11,5.83,78.24,76.44,78.36,74.76,79107,0.54
750,2019-01-30,000021,5.96,5.91,6.08,5.91,76.44,75.79,77.98,75.79,62200,0.42
751,2019-01-31,000021,5.95,5.83,5.97,5.73,76.31,74.76,76.56,73.48,73185,0.5
752,2019-02-01,000021,5.84,6.03,6.04,5.81,74.89,77.34,77.46,74.51,71889,0.49
753,2019-02-11,000021,6.04,6.26,6.29,6.04,77.46,80.29,80.68,77.46,125666,0.86
754,2019-02-12,000021,6.26,6.39,6.45,6.22,80.29,81.96,82.73,79.78,165620,1.13
