,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
755,2019-02-13,000021,6.39,6.8,6.99,6.39,81.96,87.23,89.67,81.96,354360,2.41
756,2019-02-14,000021,6.8,6.77,6.87,6.66,87.23,86.85,88.13,85.43,181825,1.24
757,2019-02-15,000021,6.84,6.77,7.04,6.77,87.75,86.85,90.32,86.85,194380,1.32
758,2019-02-18,000021,7.02,7.36,7.45,6.96,90.06,94.43,95.59,89.29,387013,2.63
759,2019-02-19,000021,7.53,7.22,7.53,7.15,96.61,92.63,96.61,91.73,310681,2.11
760,2019-02-20,000021,7.19,7.15,7.25,7.05,92.24,91.73,93.02,90.44,164569,1.12
761,2019-02-21,000021,7.11,7.05,7.28,7.02,91.22,90.44,93.4,90.06,214717,1.46
762,2019-02-22,000021,7.01,7.34,7.38,7.01,89.93,94.17,94.69,89.93,246278,1.68
763,2019-02-25,000021,7.49,7.72,7.75,7.4,96.1,99.06,99.44,94.94,334390,2.28
764,2019-02-26,000021,7.7,7.48,7.71,7.42,98.8,95.97,98.93,95.2,258500,1.76
765,2019-02-27,000021,7.47,7.43,7.6,7.32,95.84,95.33,97.51,93.92,161008,1.1
766,2019-02-28,000021,7.4,7.36,7.51,7.3,94.94,94.43,96.36,93.66,126252,0.86
767,2019-03-01,000021,7.41,7.45,7.48,7.32,95.07,95.59,95.97,93.92,124667,0.85
768,2019-03-04,000021,7.49,7.52,7.72,7.48,96.1,96.49,99.06,95.97,216660,1.47
769,2019-03-05,000021,7.53,7.91,7.94,7.48,96.61,101.5,101.88,95.97,268491,1.83
770,2019-03-06,000021,7.92,7.96,8.04,7.72,101.63,102.14,103.17,99.06,249374,1.7
771,2019-03-07,000021,7.93,8.1,8.23,7.82,101.75,103.94,105.61,100.34,260326,1.77
772,2019-03-08,000021,7.95,8.11,8.9,7.72,102.01,104.07,114.22,99.06,593781,4.04
773,2019-03-11,000021,8.45,8.48,8.6,8.15,108.44,108.82,110.37,104.58,406156,2.76
774,2019-03-12,000021,8.6,8.76,8.87,8.4,110.37,112.42,113.84,107.8,466026,3.17
775,2019-03-13,000021,8.74,8.2,8.74,8.05,112.17,105.23,112.17,103.3,423156,2.88
776,2019-03-14,000021,8.15,7.81,8.2,7.7,104.58,100.21,105.23,98.8,283109,1.93
777,2019-03-15,000021,7.86,7.9,8.01,7.78,100.86,101.37,102.78,99.83,186242,1.27
778,2019-03-18,000021,7.83,8.19,8.19,7.74,100.47,105.1,105.1,99.31,216983,1.48
779,2019-03-19,000021,8.16,8.44,8.66,8.12,104.71,108.31,111.14,104.2,355042,2.42
780,2019-03-20,000021,8.64,8.32,8.9,8.1,110.88,106.77,114.22,103.94,299283,2.04
781,2019-03-21,000021,8.15,9.15,9.15,8.15,104.58,117.43,117.43,104.58,365308,2.49
782,2019-03-22,000021,9.68,10.07,10.07,9.22,124.25,129.26,129.26,118.33,1492781,10.16
783,2019-03-25,000021,10.5,10.87,11.08,10.08,134.79,139.54,142.24,129.39,1641005,11.17
784,2019-03-26,000021,10.19,9.99,10.79,9.78,130.8,128.23,138.51,125.53,1605995,10.93
785,2019-03-27,000021,10.05,9.45,10.12,9.24,129.0,121.29,129.9,118.59,1218675,8.29
786,2019-03-28,000021,9.3,9.06,9.65,9.02,119.36,116.28,123.86,115.76,961996,6.55
787,2019-03-29,000021,8.96,9.38,9.5,8.78,114.99,120.39,121.93,112.68,825264,5.62
788,2019-04-01,000021,9.46,9.8,9.94,9.46,121.42,125.79,127.59,121.42,894556,6.09
789,2019-04-02,000021,9.76,9.75,9.97,9.61,125.27,125.15,127.97,123.35,781847,5.32
790,2019-04-03,000021,10.19,9.82,10.48,9.66,130.8,126.05,134.53,123.99,862306,5.87
791,2019-04-04,000021,9.82,9.57,9.83,9.51,126.05,122.83,126.17,122.06,659100,4.49
792,2019-04-08,000021,9.58,9.35,9.64,9.13,122.96,120.01,123.73,117.18,481857,3.28
793,2019-04-09,000021,9.3,9.48,9.56,9.17,119.36,121.68,122.7,117.69,310611,2.11
794,2019-04-10,000021,9.38,9.54,9.6,9.21,120.39,122.45,123.22,118.21,398997,2.72
795,2019-04-11,000021,9.54,9.3,9.54,9.27,122.45,119.36,122.45,118.98,286493,1.95
796,2019-04-12,000021,9.26,9.02,9.37,8.94,118.85,115.76,120.26,114.74,314744,2.14
797,2019-04-15,000021,9.19,8.99,9.32,8.98,117.95,115.38,119.62,115.25,270653,1.84
798,2019-04-16,000021,8.87,9.15,9.16,8.7,113.84,117.43,117.56,111.65,327510,2.23
799,2019-04-17,000021,9.15,9.16,9.33,9.1,117.43,117.56,119.75,116.79,351465,2.39
800,2019-04-18,000021,9.18,8.98,9.19,8.98,117.82,115.25,117.95,115.25,242973,1.65
801,2019-04-19,000021,8.91,8.96,8.97,8.81,114.35,114.99,115.12,113.07,226015,1.54
802,2019-04-22,000021,9.0,8.88,9.11,8.87,115.51,113.96,116.92,113.84,196360,1.34
803,2019-04-23,000021,8.9,8.57,8.91,8.47,114.22,109.98,114.35,108.7,265621,1.81
804,2019-04-24,000021,8.67,8.79,8.84,8.53,111.27,112.81,113.45,109.47,212646,1.45
805,2019-04-25,000021,8.83,8.49,8.97,8.46,113.32,108.95,115.12,108.57,260937,1.78
806,2019-04-26,000021,8.42,8.53,8.69,8.42,108.05,109.47,111.52,108.05,197379,1.34
807,2019-04-29,000021,8.56,8.01,8.62,7.84,109.85,102.78,110.62,100.6,288793,1.97
808,2019-04-30,000021,8.07,8.28,8.35,8.07,103.55,106.25,107.15,103.55,190866,1.3
809,2019-05-06,000021,8.04,7.45,8.09,7.45,103.17,95.59,103.81,95.59,302156,2.06
810,2019-05-07,000021,7.62,7.54,7.67,7.35,97.77,96.74,98.41,94.3,184444,1.26
811,2019-05-08,000021,7.36,7.67,7.92,7.23,94.43,98.41,101.63,92.76,247121,1.68
812,2019-05-09,000021,7.65,7.68,7.93,7.59,98.16,98.54,101.75,97.39,170165,1.16
813,2019-05-10,000021,7.82,8.12,8.13,7.38,100.34,104.2,104.33,94.69,349652,2.38
814,2019-05-13,000021,8.17,8.14,8.34,8.03,104.84,104.45,107.02,103.04,299356,2.04
815,2019-05-14,000021,8.06,7.99,8.26,7.98,103.43,102.53,106.0,102.4,248612,1.69
816,2019-05-15,000021,8.1,8.12,8.17,8.03,103.94,104.2,104.84,103.04,186036,1.27
817,2019-05-16,000021,8.11,8.04,8.11,7.98,104.07,103.17,104.07,102.4,162583,1.11
818,2019-05-17,000021,8.07,7.96,8.24,7.91,103.55,102.14,105.74,101.5,255102,1.74
819,2019-05-20,000021,8.19,8.76,8.76,8.06,105.1,112.42,112.42,103.43,779471,5.3
820,2019-05-21,000021,8.78,8.83,9.15,8.41,112.68,113.32,117.43,107.92,842043,5.73
821,2019-05-22,000021,8.69,9.02,9.08,8.63,111.52,115.76,116.54,110.75,635411,4.32
822,2019-05-23,000021,8.98,8.71,9.01,8.68,115.25,111.78,115.64,111.39,410716,2.8
823,2019-05-24,000021,8.53,8.19,8.7,8.17,109.47,105.1,111.65,104.84,369267,2.51
824,2019-05-27,000021,8.25,8.8,8.9,8.16,105.87,112.94,114.22,104.71,455550,3.1
825,2019-05-28,000021,8.74,8.76,8.85,8.63,112.17,112.42,113.58,110.75,367855,2.5
826,2019-05-29,000021,8.66,8.94,9.14,8.66,111.14,114.74,117.31,111.14,538273,3.66
827,2019-05-30,000021,8.83,8.67,8.83,8.5,113.32,111.27,113.32,109.08,342535,2.33
828,2019-05-31,000021,8.66,9.05,9.15,8.63,111.14,116.15,117.43,110.75,589107,4.01
829,2019-06-03,000021,9.15,8.91,9.16,8.76,117.43,114.35,117.56,112.42,500485,3.41
830,2019-06-04,000021,8.82,8.66,8.94,8.59,113.19,111.14,114.74,110.24,294586,2.0
831,2019-06-05,000021,8.8,8.7,8.91,8.67,112.94,111.65,114.35,111.27,267659,1.82
832,2019-06-06,000021,8.62,8.11,8.66,8.05,110.62,104.07,111.14,103.3,392418,2.67
833,2019-06-10,000021,8.11,8.15,8.29,8.11,104.07,104.58,106.38,104.07,174115,1.18
834,2019-06-11,000021,8.16,8.45,8.47,8.01,104.71,108.44,108.7,102.78,281477,1.92
835,2019-06-12,000021,8.39,8.61,8.73,8.35,107.67,110.49,112.04,107.15,319693,2.18
836,2019-06-13,000021,8.6,8.49,8.69,8.42,110.37,108.95,111.52,108.05,213530,1.45
837,2019-06-14,000021,8.52,8.18,8.55,8.15,109.34,104.97,109.72,104.58,208620,1.42
838,2019-06-17,000021,8.15,8.21,8.26,8.11,104.58,105.35,106.0,104.07,92227,0.63
839,2019-06-18,000021,8.21,8.11,8.23,8.07,105.35,104.07,105.61,103.55,103095,0.7
840,2019-06-19,000021,8.3,8.21,8.4,8.2,106.51,105.35,107.8,105.23,188161,1.28
841,2019-06-20,000021,8.21,8.36,8.42,8.15,105.35,107.28,108.05,104.58,199232,1.36
842,2019-06-21,000021,8.49,8.46,8.51,8.37,108.95,108.57,109.21,107.41,225398,1.53
843,2019-06-24,000021,8.52,8.45,8.65,8.41,109.34,108.44,111.01,107.92,161957,1.1
844,2019-06-25,000021,8.43,8.3,8.48,8.13,108.18,106.51,108.82,104.33,192904,1.31
845,2019-06-26,000021,8.23,8.32,8.43,8.17,105.61,106.77,108.18,104.84,126754,0.86
846,2019-06-27,000021,8.31,8.28,8.39,8.23,107.92,107.54,108.95,106.9,179649,1.22
847,2019-06-28,000021,8.17,8.13,8.24,8.09,106.12,105.61,107.02,105.1,147689,1.01
848,2019-07-01,000021,8.35,8.48,8.53,8.28,108.44,110.11,110.75,107.54,292875,1.99
849,2019-07-02,000021,8.49,8.33,8.52,8.3,110.24,108.18,110.62,107.8,181576,1.24
850,2019-07-03,000021,8.32,8.2,8.32,8.15,108.05,106.51,108.05,105.87,147631,1.0
851,2019-07-04,000021,8.2,8.19,8.26,8.12,106.51,106.38,107.28,105.48,98237,0.67
852,2019-07-05,000021,8.17,8.2,8.23,8.13,106.12,106.51,106.9,105.61,76746,0.52
853,2019-07-08,000021,8.17,7.84,8.19,7.81,106.12,101.88,106.38,101.5,167663,1.14
854,2019-07-09,000021,7.84,7.72,7.88,7.62,101.88,100.34,102.4,99.06,132142,0.9
855,2019-07-10,000021,7.74,7.73,7.83,7.69,100.6,100.47,101.75,99.96,80531,0.55
856,2019-07-11,000021,7.81,7.67,7.81,7.65,101.5,99.7,101.5,99.44,70347,0.48
857,2019-07-12,000021,7.68,7.74,7.77,7.64,99.83,100.6,100.98,99.31,63496,0.43
858,2019-07-15,000021,7.72,7.87,7.98,7.58,100.34,102.27,103.68,98.54,102203,0.7
859,2019-07-16,000021,7.88,7.94,7.95,7.81,102.4,103.17,103.3,101.5,84051,0.57
860,2019-07-17,000021,7.84,8.13,8.22,7.84,101.88,105.61,106.77,101.88,230846,1.57
861,2019-07-18,000021,8.05,7.91,8.06,7.89,104.58,102.78,104.71,102.53,130812,0.89
862,2019-07-19,000021,7.99,7.97,8.13,7.94,103.81,103.55,105.61,103.17,110213,0.75
863,2019-07-22,000021,7.95,7.74,8.02,7.66,103.3,100.6,104.2,99.57,103729,0.71
864,2019-07-23,000021,7.74,7.81,7.83,7.7,100.6,101.5,101.75,100.08,56412,0.38
865,2019-07-24,000021,7.9,7.94,8.03,7.85,102.65,103.17,104.33,102.01,112291,0.76
866,2019-07-25,000021,7.94,8.07,8.13,7.88,103.17,104.84,105.61,102.4,154125,1.05
867,2019-07-26,000021,8.01,7.97,8.08,7.92,104.07,103.55,104.97,102.91,86685,0.59
868,2019-07-29,000021,8.0,8.02,8.07,7.91,103.94,104.2,104.84,102.78,86955,0.59
869,2019-07-30,000021,8.02,8.08,8.1,7.94,104.2,104.97,105.23,103.17,129059,0.88
870,2019-07-31,000021,8.09,8.16,8.2,8.04,105.1,106.0,106.51,104.45,179479,1.22
871,2019-08-01,000021,8.1,8.08,8.23,8.03,105.23,104.97,106.9,104.33,117137,0.8
872,2019-08-02,000021,7.9,7.9,7.95,7.81,102.65,102.65,103.3,101.5,124549,0.85
873,2019-08-05,000021,7.86,7.93,8.12,7.84,102.14,103.04,105.48,101.88,122700,0.84
874,2019-08-06,000021,7.8,7.67,7.8,7.38,101.37,99.7,101.37,95.97,158636,1.08
875,2019-08-07,000021,7.71,7.55,7.75,7.54,100.21,98.16,100.73,98.03,92388,0.63
876,2019-08-08,000021,7.58,7.55,7.61,7.5,98.54,98.16,98.93,97.51,85020,0.58
877,2019-08-09,000021,7.6,7.39,7.63,7.37,98.8,96.1,99.18,95.84,88815,0.6
878,2019-08-12,000021,7.41,7.66,7.67,7.4,96.36,99.57,99.7,96.23,92061,0.63
879,2019-08-13,000021,7.58,7.71,7.73,7.56,98.54,100.21,100.47,98.28,86028,0.59
880,2019-08-14,000021,7.86,7.91,8.02,7.81,102.14,102.78,104.2,101.5,230786,1.57
881,2019-08-15,000021,7.74,8.14,8.21,7.72,100.6,105.74,106.64,100.34,282291,1.92
882,2019-08-16,000021,8.26,8.8,8.95,8.16,107.28,114.22,116.15,106.0,996023,6.78
883,2019-08-19,000021,9.68,9.68,9.68,9.68,125.53,125.53,125.53,125.53,144937,0.99
884,2019-08-20,000021,10.65,10.65,10.65,10.65,138.0,138.0,138.0,138.0,115691,0.79
885,2019-08-21,000021,10.7,11.72,11.72,10.53,138.64,151.75,151.75,136.46,2320701,15.79
886,2019-08-22,000021,12.19,12.27,12.85,11.79,157.79,158.82,166.27,152.65,2749723,18.71
887,2019-08-23,000021,12.51,12.9,13.1,12.04,161.9,166.92,169.49,155.86,2286084,15.56
888,2019-08-26,000021,12.51,12.91,13.46,12.18,161.9,167.05,174.11,157.66,2050142,13.95
889,2019-08-27,000021,12.61,12.4,13.16,12.3,163.19,160.49,170.26,159.21,1859109,12.65
890,2019-08-28,000021,12.3,11.91,12.38,11.86,159.21,154.19,160.23,153.55,1506608,10.25
891,2019-08-29,000021,11.99,12.03,12.37,11.83,155.22,155.74,160.11,153.16,1396308,9.5
892,2019-08-30,000021,12.07,10.86,12.14,10.83,156.25,140.7,157.15,140.31,1831391,12.46
893,2019-09-02,000021,10.9,11.16,11.19,10.69,141.21,144.55,144.94,138.51,1063751,7.24
894,2019-09-03,000021,11.2,12.28,12.28,11.02,145.07,158.95,158.95,142.75,1864234,12.69
895,2019-09-04,000021,12.41,12.62,13.33,12.31,160.62,163.32,172.44,159.33,2201308,14.98
896,2019-09-05,000021,12.82,13.31,13.88,12.3,165.89,172.19,179.51,159.21,2044450,13.91
897,2019-09-06,000021,13.52,13.57,14.17,12.94,174.89,175.53,183.24,167.43,2148092,14.62
898,2019-09-09,000021,13.5,13.44,13.55,12.93,174.63,173.86,175.27,167.3,1469779,10.0
899,2019-09-10,000021,13.27,13.11,13.48,12.77,171.67,169.62,174.37,165.25,1191558,8.11
900,2019-09-11,000021,13.0,13.1,13.87,12.97,168.2,169.49,179.38,167.82,1221435,8.31
901,2019-09-12,000021,13.01,12.69,13.1,12.47,168.33,164.22,169.49,161.39,943893,6.42
902,2019-09-16,000021,12.7,12.81,13.0,12.43,164.35,165.76,168.2,160.88,779230,5.3
903,2019-09-17,000021,12.69,13.14,13.56,12.55,164.22,170.0,175.4,162.42,1197506,8.15
904,2019-09-18,000021,13.0,12.51,13.04,12.45,168.2,161.9,168.72,161.13,895938,6.1
905,2019-09-19,000021,12.4,12.18,12.41,11.8,160.49,157.66,160.62,152.78,793968,5.4
906,2019-09-20,000021,12.18,12.43,12.64,12.12,157.66,160.88,163.58,156.89,749708,5.1
907,2019-09-23,000021,12.39,12.78,12.83,12.0,160.36,165.37,166.02,155.35,803383,5.47
908,2019-09-24,000021,12.61,12.57,12.96,12.5,163.19,162.68,167.69,161.78,777996,5.29
909,2019-09-25,000021,12.46,12.02,12.79,12.0,161.26,155.61,165.5,155.35,679127,4.62
910,2019-09-26,000021,12.05,10.84,12.12,10.82,155.99,140.44,156.89,140.18,815408,5.55
911,2019-09-27,000021,10.8,11.28,11.4,10.8,139.93,146.1,147.64,139.93,509269,3.47
912,2019-09-30,000021,11.42,11.13,11.47,10.9,147.9,144.17,148.54,141.21,353073,2.4
913,2019-10-08,000021,11.29,10.97,11.37,10.93,146.22,142.11,147.25,141.6,331413,2.26
914,2019-10-09,000021,10.96,11.24,11.34,10.71,141.98,145.58,146.87,138.77,374673,2.55
915,2019-10-10,000021,11.28,11.34,11.45,11.15,146.1,146.87,148.28,144.43,427620,2.91
916,2019-10-11,000021,11.3,11.09,11.31,10.91,146.35,143.65,146.48,141.34,486093,3.31
917,2019-10-14,000021,11.26,11.48,11.65,11.11,145.84,148.67,150.85,143.91,645352,4.39
918,2019-10-15,000021,11.4,11.01,11.41,10.95,147.64,142.63,147.77,141.85,476735,3.24
919,2019-10-16,000021,11.06,10.87,11.09,10.84,143.27,140.83,143.65,140.44,276633,1.88
920,2019-10-17,000021,10.84,10.82,10.95,10.7,140.44,140.18,141.85,138.64,235340,1.6
921,2019-10-18,000021,10.73,10.41,11.07,10.4,139.03,134.91,143.4,134.79,412683,2.81
922,2019-10-21,000021,10.5,10.55,10.61,10.05,136.07,136.71,137.48,130.29,299398,2.04
923,2019-10-22,000021,10.49,10.64,10.68,10.49,135.94,137.87,138.38,135.94,239404,1.63
924,2019-10-23,000021,10.59,10.49,10.76,10.41,137.23,135.94,139.41,134.91,291456,1.98
925,2019-10-24,000021,10.5,10.39,10.52,10.24,136.07,134.66,136.33,132.73,290012,1.97
926,2019-10-25,000021,10.41,10.67,10.75,10.29,134.91,138.26,139.28,133.37,338392,2.3
927,2019-10-28,000021,11.6,11.74,11.74,11.26,150.21,152.01,152.01,145.84,992641,6.76
928,2019-10-29,000021,11.9,11.03,11.9,11.01,154.06,142.88,154.06,142.63,999276,6.8
929,2019-10-30,000021,10.8,10.41,10.8,10.37,139.93,134.91,139.93,134.4,536983,3.65
930,2019-10-31,000021,10.32,10.17,10.67,10.16,133.76,131.83,138.26,131.7,370918,2.52
931,2019-11-01,000021,10.11,10.24,10.28,10.07,131.06,132.73,133.24,130.54,231808,1.58
932,2019-11-04,000021,10.24,10.18,10.36,10.14,132.73,131.96,134.27,131.44,262329,1.79
933,2019-11-05,000021,10.18,10.24,10.29,9.94,131.96,132.73,133.37,128.87,335205,2.28
934,2019-11-06,000021,10.2,10.07,10.32,9.99,132.22,130.54,133.76,129.52,245576,1.67
935,2019-11-07,000021,10.02,10.09,10.16,10.0,129.9,130.8,131.7,129.64,203797,1.39
936,2019-11-08,000021,10.15,10.14,10.35,10.11,131.57,131.44,134.14,131.06,309580,2.11
937,2019-11-11,000021,10.01,9.7,10.08,9.7,129.77,125.79,130.67,125.79,291586,1.98
938,2019-11-12,000021,9.75,9.81,9.83,9.45,126.43,127.2,127.46,122.58,246093,1.67
939,2019-11-13,000021,9.71,9.66,9.78,9.58,125.92,125.27,126.82,124.25,155914,1.06
940,2019-11-14,000021,9.66,9.74,9.82,9.62,125.27,126.3,127.33,124.76,207829,1.41
941,2019-11-15,000021,9.7,9.75,9.83,9.48,125.79,126.43,127.46,122.96,280511,1.91
942,2019-11-18,000021,9.8,10.22,10.36,9.73,127.07,132.47,134.27,126.17,548774,3.73
943,2019-11-19,000021,10.16,10.27,10.28,10.08,131.7,133.11,133.24,130.67,352516,2.4
944,2019-11-20,000021,10.25,10.19,10.38,10.15,132.86,132.09,134.53,131.57,365547,2.49
945,2019-11-21,000021,10.15,10.22,10.25,10.0,131.57,132.47,132.86,129.64,227265,1.55
946,2019-11-22,000021,10.18,9.91,10.32,9.91,131.96,128.49,133.76,128.49,308038,2.1
947,2019-11-25,000021,9.91,9.64,9.99,9.53,128.49,125.02,129.52,123.6,219543,1.49
948,2019-11-26,000021,9.69,9.59,9.76,9.57,125.66,124.38,126.56,124.12,133911,0.91
949,2019-11-27,000021,9.59,9.65,9.76,9.47,124.38,125.15,126.56,122.83,174233,1.19
950,2019-11-28,000021,9.61,9.53,9.67,9.5,124.63,123.6,125.4,123.22,129538,0.88
951,2019-11-29,000021,9.53,9.57,9.58,9.46,123.6,124.12,124.25,122.7,113418,0.77
952,2019-12-02,000021,9.58,9.62,9.69,9.56,124.25,124.76,125.66,123.99,133228,0.91
953,2019-12-03,000021,9.55,10.03,10.03,9.55,123.86,130.03,130.03,123.86,367060,2.5
954,2019-12-04,000021,9.91,10.06,10.1,9.87,128.49,130.42,130.93,127.97,236661,1.61
955,2019-12-05,000021,10.0,10.35,10.49,9.99,129.64,134.14,135.94,129.52,479969,3.27
956,2019-12-06,000021,10.32,10.35,10.45,10.18,133.76,134.14,135.43,131.96,305783,2.08
957,2019-12-09,000021,10.39,10.61,10.83,10.31,134.66,137.48,140.31,133.63,543802,3.7
958,2019-12-10,000021,10.55,10.64,10.75,10.39,136.71,137.87,139.28,134.66,391037,2.66
959,2019-12-11,000021,10.59,10.65,10.79,10.48,137.23,138.0,139.8,135.81,416545,2.83
960,2019-12-12,000021,10.63,10.53,10.72,10.41,137.74,136.46,138.9,134.91,373162,2.54
961,2019-12-13,000021,10.7,10.61,10.78,10.5,138.64,137.48,139.67,136.07,283336,1.93
962,2019-12-16,000021,10.68,11.45,11.67,10.68,138.38,148.28,151.11,138.38,812297,5.53
963,2019-12-17,000021,11.55,11.99,12.16,11.42,149.57,155.22,157.41,147.9,1022136,6.96
964,2019-12-18,000021,11.87,11.69,12.03,11.68,153.68,151.37,155.74,151.24,699890,4.76
965,2019-12-19,000021,11.87,11.84,11.97,11.7,153.68,153.29,154.96,151.49,511245,3.48
966,2019-12-20,000021,11.86,11.65,11.97,11.51,153.55,150.85,154.96,149.05,511638,3.48
967,2019-12-23,000021,11.43,11.05,11.46,11.01,148.02,143.14,148.41,142.63,554362,3.77
968,2019-12-24,000021,11.12,11.19,11.22,10.95,144.04,144.94,145.32,141.85,312782,2.13
969,2019-12-25,000021,11.19,11.92,12.2,11.18,144.94,154.32,157.92,144.81,908169,6.18
970,2019-12-26,000021,11.88,12.14,12.34,11.82,153.81,157.15,159.72,153.04,756423,5.15
971,2019-12-27,000021,12.13,12.53,13.29,12.08,157.02,162.16,171.93,156.38,1053278,7.17
972,2019-12-30,000021,12.46,12.54,12.89,12.16,161.26,162.29,166.79,157.41,745374,5.07
973,2019-12-31,000021,12.52,12.18,12.8,12.16,162.03,157.66,165.63,157.41,588725,4.01
974,2020-01-02,000021,12.4,12.88,13.17,12.23,160.49,166.66,170.39,158.31,822239,5.6
975,2020-01-03,000021,13.0,14.17,14.17,12.81,168.2,183.24,183.24,165.76,1391530,9.47
976,2020-01-06,000021,14.29,14.84,15.45,13.59,184.78,191.85,199.69,175.79,1494689,10.17
977,2020-01-07,000021,14.83,14.64,15.38,14.55,191.72,189.28,198.79,188.12,1047650,7.13
978,2020-01-08,000021,14.66,14.18,14.95,14.15,189.54,183.37,193.26,182.98,939666,6.4
979,2020-01-09,000021,14.42,14.38,14.6,13.95,186.45,185.94,188.77,180.41,721805,4.91
980,2020-01-10,000021,14.38,14.45,14.7,14.1,185.94,186.84,190.05,182.34,688415,4.69
981,2020-01-13,000021,14.32,14.65,14.74,14.02,185.17,189.41,190.57,181.31,659569,4.49
982,2020-01-14,000021,14.72,15.0,15.48,14.67,190.31,193.91,200.08,189.67,1003900,6.83
983,2020-01-15,000021,14.93,14.62,15.08,14.28,193.01,189.02,194.94,184.65,712122,4.85
984,2020-01-16,000021,14.6,14.65,14.9,14.45,188.77,189.41,192.62,186.84,500787,3.41
985,2020-01-17,000021,14.68,14.2,14.77,14.2,189.79,183.63,190.95,183.63,449452,3.06
986,2020-01-20,000021,14.34,14.39,14.56,13.77,185.42,186.07,188.25,178.1,542251,3.69
987,2020-01-21,000021,14.4,14.16,14.64,14.0,186.2,183.11,189.28,181.05,440363,3.0
988,2020-01-22,000021,14.04,15.12,15.35,13.93,181.57,195.45,198.41,180.15,954418,6.5
989,2020-01-23,000021,14.89,14.91,15.89,14.45,192.49,192.75,205.35,186.84,1025551,6.98
990,2020-02-03,000021,13.42,13.42,13.42,13.42,173.6,173.6,173.6,173.6,32418,0.22
991,2020-02-04,000021,12.08,12.9,13.2,12.08,156.38,166.92,170.77,156.38,1000595,6.81
992,2020-02-05,000021,12.91,12.88,13.73,12.76,167.05,166.66,177.58,165.12,844263,5.75
993,2020-02-06,000021,12.88,13.44,13.55,12.8,166.66,173.86,175.27,165.63,729797,4.97
994,2020-02-07,000021,13.38,13.8,13.92,13.0,173.09,178.48,180.03,168.2,922109,6.28
995,2020-02-10,000021,13.83,15.18,15.18,13.83,178.87,196.22,196.22,178.87,1277070,8.69
996,2020-02-11,000021,14.94,14.91,15.12,14.61,193.14,192.75,195.45,188.89,900875,6.13
997,2020-02-12,000021,14.91,16.07,16.2,14.78,192.75,207.66,209.33,191.08,1194034,8.13
998,2020-02-13,000021,16.3,16.52,17.48,16.15,210.62,213.44,225.78,208.69,1315870,8.96
999,2020-02-14,000021,17.0,16.71,17.37,16.5,219.61,215.88,224.37,213.19,971768,6.61
1000,2020-02-17,000021,16.79,18.38,18.38,16.62,216.91,237.35,237.35,214.73,838907,5.71
