,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
1001,2020-02-18,000021,19.11,19.42,19.99,18.78,246.73,250.71,258.04,242.49,1247466,8.49
1002,2020-02-19,000021,19.12,19.94,19.95,18.92,246.86,257.4,257.53,244.29,1066723,7.26
1003,2020-02-20,000021,20.05,19.75,20.9,18.96,258.81,254.96,269.74,244.8,1133220,7.71
1004,2020-02-21,000021,19.5,21.4,21.6,19.39,251.74,276.16,278.73,250.33,1161593,7.91
1005,2020-02-24,000021,22.0,22.9,22.98,21.0,283.87,295.44,296.47,271.02,1309442,8.91
1006,2020-02-25,000021,21.79,22.54,23.5,20.61,281.18,290.81,303.15,266.01,1264573,8.61
1007,2020-02-26,000021,21.61,20.29,22.0,20.29,278.86,261.9,283.87,261.9,1042064,7.09
1008,2020-02-27,000021,20.32,19.25,20.6,19.0,262.28,248.53,265.88,245.32,928234,6.32
1009,2020-02-28,000021,17.97,17.41,18.28,17.33,232.08,224.88,236.06,223.85,1135692,7.73
1010,2020-03-02,000021,18.01,18.86,19.15,17.56,232.59,243.52,247.24,226.81,1114613,7.59
1011,2020-03-03,000021,19.31,19.24,20.32,18.99,249.3,248.4,262.28,245.19,1019265,6.94
1012,2020-03-04,000021,19.06,18.96,19.63,18.18,246.09,244.8,253.41,234.78,726444,4.94
1013,2020-03-05,000021,19.53,18.86,19.63,18.37,252.13,243.52,253.41,237.22,677879,4.61
1014,2020-03-06,000021,18.54,18.77,19.25,18.16,239.4,242.36,248.53,234.52,545354,3.71
1015,2020-03-09,000021,18.08,16.96,18.27,16.91,233.49,219.1,235.93,218.46,731034,4.98
1016,2020-03-10,000021,16.88,18.32,18.36,16.68,218.07,236.58,237.09,215.5,772758,5.26
1017,2020-03-11,000021,18.4,17.31,18.53,17.28,237.61,223.6,239.28,223.21,692061,4.71
1018,2020-03-12,000021,16.94,17.19,17.64,16.86,218.84,222.05,227.84,217.81,437439,2.98
1019,2020-03-13,000021,16.01,17.76,18.13,16.01,206.89,229.38,234.14,206.89,705131,4.8
1020,2020-03-16,000021,17.97,16.57,18.01,16.18,232.08,214.09,232.59,209.07,602135,4.1
1021,2020-03-17,000021,17.16,17.02,17.26,16.1,221.67,219.87,222.95,208.04,515102,3.51
1022,2020-03-18,000021,17.3,18.19,18.72,17.18,223.47,234.91,241.72,221.93,1427981,9.72
1023,2020-03-19,000021,18.49,19.52,19.56,18.1,238.76,252.0,252.51,233.75,1375719,9.36
1024,2020-03-20,000021,19.78,19.4,20.08,18.84,255.34,250.46,259.2,243.26,922627,6.28
1025,2020-03-23,000021,18.8,17.88,19.59,17.69,242.75,230.92,252.9,228.48,867960,5.91
1026,2020-03-24,000021,18.55,18.62,18.95,17.08,239.53,240.43,244.67,220.64,739539,5.03
1027,2020-03-25,000021,19.23,18.64,19.26,18.18,248.27,240.69,248.66,234.78,665305,4.53
1028,2020-03-26,000021,18.37,17.82,18.65,17.81,237.22,230.15,240.82,230.02,472619,3.22
1029,2020-03-27,000021,18.35,18.54,19.45,18.18,236.96,239.4,251.1,234.78,854233,5.81
1030,2020-03-30,000021,18.19,18.22,19.34,18.02,234.91,235.29,249.69,232.72,881170,6.0
1031,2020-03-31,000021,18.49,17.2,18.57,16.96,238.76,222.18,239.79,219.1,838844,5.71
1032,2020-04-01,000021,16.78,17.34,17.73,16.78,216.78,223.98,228.99,216.78,455448,3.1
1033,2020-04-02,000021,17.15,18.65,18.65,17.1,221.54,240.82,240.82,220.9,717317,4.88
1034,2020-04-03,000021,19.21,20.52,20.52,19.11,248.02,264.85,264.85,246.73,1513982,10.3
1035,2020-04-07,000021,21.57,22.57,22.57,21.28,278.35,291.2,291.2,274.62,1477494,10.06
1036,2020-04-08,000021,21.99,20.4,22.28,20.31,283.75,263.31,287.47,262.15,1664853,11.33
1037,2020-04-09,000021,20.51,21.0,21.19,20.0,264.72,271.02,273.46,258.17,1090512,7.42
1038,2020-04-10,000021,20.55,19.38,20.65,19.03,265.24,250.2,266.52,245.7,922564,6.28
1039,2020-04-13,000021,18.89,19.68,19.97,18.61,243.9,254.06,257.78,240.3,641814,4.37
1040,2020-04-14,000021,19.59,19.82,19.95,19.33,252.9,255.86,257.53,249.56,574727,3.91
1041,2020-04-15,000021,19.79,20.11,20.6,19.25,255.47,259.58,265.88,248.53,796633,5.42
1042,2020-04-16,000021,19.6,19.85,20.06,19.4,253.03,256.24,258.94,250.46,470913,3.2
1043,2020-04-17,000021,20.06,20.62,21.6,19.94,258.94,266.14,278.73,257.4,1050644,7.15
1044,2020-04-20,000021,20.61,20.65,21.11,20.34,266.01,266.52,272.44,262.54,708651,4.82
1045,2020-04-21,000021,20.31,19.89,20.47,19.67,262.15,256.76,264.21,253.93,641587,4.37
1046,2020-04-22,000021,19.59,19.87,19.94,19.49,252.9,256.5,257.4,251.61,439583,2.99
1047,2020-04-23,000021,19.8,19.22,20.15,19.17,255.6,248.14,260.1,247.5,500808,3.41
1048,2020-04-24,000021,19.31,19.36,19.82,19.21,249.3,249.94,255.86,248.02,400637,2.73
1049,2020-04-27,000021,19.3,18.8,19.45,18.51,249.17,242.75,251.1,239.02,357034,2.43
1050,2020-04-28,000021,18.79,19.05,19.56,17.56,242.62,245.96,252.51,226.81,487519,3.32
1051,2020-04-29,000021,18.89,18.63,19.27,18.6,243.9,240.56,248.79,240.18,272030,1.85
1052,2020-04-30,000021,19.09,20.3,20.39,19.09,246.47,262.03,263.18,246.47,744928,5.07
1053,2020-05-06,000021,20.09,20.9,21.3,19.93,259.33,269.74,274.88,257.27,741655,5.05
1054,2020-05-07,000021,20.9,20.3,21.04,20.27,269.74,262.03,271.54,261.64,479431,3.26
1055,2020-05-08,000021,20.61,20.77,21.28,20.11,266.01,268.07,274.62,259.58,671866,4.57
1056,2020-05-11,000021,20.79,20.61,21.08,20.3,268.32,266.01,272.05,262.03,445222,3.03
1057,2020-05-12,000021,20.38,22.67,22.67,20.21,263.05,292.49,292.49,260.87,921991,6.27
1058,2020-05-13,000021,22.67,22.76,23.97,22.17,292.49,293.64,309.19,286.06,1089460,7.41
1059,2020-05-14,000021,22.43,24.15,24.98,22.22,289.4,311.51,322.17,286.7,1222112,8.32
1060,2020-05-15,000021,24.06,25.29,26.19,23.88,310.35,326.16,337.73,308.04,1195817,8.14
1061,2020-05-18,000021,25.8,22.91,25.88,22.76,332.71,295.57,333.74,293.64,1295029,8.81
1062,2020-05-19,000021,23.55,23.9,24.1,22.76,303.8,308.29,310.86,293.64,841308,5.73
1063,2020-05-20,000021,23.52,22.83,23.86,22.54,303.41,294.54,307.78,290.81,747980,5.09
1064,2020-05-21,000021,22.8,22.1,23.11,21.91,294.16,285.16,298.14,282.72,613682,4.18
1065,2020-05-22,000021,22.09,22.81,23.23,21.96,285.03,294.28,299.68,283.36,771443,5.25
1066,2020-05-25,000021,22.34,23.18,23.24,21.8,288.24,299.04,299.81,281.3,578764,3.94
1067,2020-05-26,000021,23.29,23.62,24.16,22.9,300.45,304.7,311.64,295.44,747823,5.09
1068,2020-05-27,000021,23.34,22.6,23.61,22.55,301.1,291.59,304.57,290.94,572785,3.9
1069,2020-05-28,000021,22.7,22.5,23.04,21.75,292.87,290.3,297.24,280.66,513443,3.49
1070,2020-05-29,000021,22.15,22.51,22.7,21.93,285.8,290.43,292.87,282.97,390839,2.66
1071,2020-06-01,000021,22.7,23.37,23.87,22.57,292.87,301.48,307.91,291.2,637192,4.34
1072,2020-06-02,000021,23.45,24.05,24.55,23.06,302.51,310.22,316.65,297.5,744913,5.07
1073,2020-06-03,000021,24.05,23.88,24.96,23.59,310.22,308.04,321.92,304.31,738489,5.03
1074,2020-06-04,000021,23.88,24.3,24.77,23.72,308.04,313.43,319.48,305.98,556920,3.79
1075,2020-06-05,000021,24.3,24.28,24.85,23.92,313.43,313.18,320.5,308.55,473678,3.22
1076,2020-06-08,000021,24.4,23.38,24.85,23.36,314.72,301.61,320.5,301.35,610919,4.16
1077,2020-06-09,000021,23.31,23.51,23.83,22.8,300.71,303.28,307.39,294.16,383083,2.61
1078,2020-06-10,000021,23.46,23.33,23.53,22.8,302.64,300.97,303.54,294.16,371238,2.53
1079,2020-06-11,000021,23.13,23.37,23.88,23.13,298.4,301.48,308.04,298.4,394015,2.68
1080,2020-06-12,000021,22.7,23.0,23.27,22.6,292.87,296.73,300.2,291.59,364950,2.48
1081,2020-06-15,000021,22.8,22.42,23.27,22.3,294.16,289.27,300.2,287.73,408204,2.78
1082,2020-06-16,000021,22.7,22.73,23.14,22.3,292.87,293.26,298.53,287.73,349507,2.38
1083,2020-06-17,000021,22.9,22.52,22.92,22.1,295.44,290.56,295.7,285.16,351991,2.4
1084,2020-06-18,000021,22.55,22.95,23.1,22.3,291.71,296.86,298.78,288.5,422633,2.88
1085,2020-06-19,000021,23.03,23.34,23.77,22.78,297.88,301.87,307.39,294.67,473115,3.22
1086,2020-06-22,000021,23.81,23.62,24.02,23.41,307.91,305.47,310.61,302.77,589792,4.01
1087,2020-06-23,000021,23.51,23.28,23.72,23.12,304.05,301.1,306.75,299.04,359230,2.44
1088,2020-06-24,000021,23.3,23.71,23.78,22.68,301.35,306.62,307.52,293.39,471716,3.21
1089,2020-06-29,000021,23.5,22.97,23.65,22.8,303.92,297.11,305.85,294.93,383632,2.61
1090,2020-06-30,000021,22.22,21.83,22.53,21.28,287.47,282.46,291.46,275.39,990586,6.74
1091,2020-07-01,000021,21.8,21.9,22.16,21.47,282.07,283.36,286.7,277.83,564950,3.85
1092,2020-07-02,000021,21.97,22.67,23.09,21.7,284.26,293.26,298.65,280.79,727911,4.96
1093,2020-07-03,000021,22.6,22.77,23.05,22.34,292.36,294.54,298.14,289.02,526204,3.58
1094,2020-07-06,000021,23.0,25.05,25.05,23.0,297.5,323.85,323.85,297.5,761896,5.19
1095,2020-07-07,000021,26.4,26.22,27.39,25.83,341.2,338.88,353.92,333.87,1331876,9.07
1096,2020-07-08,000021,26.23,27.88,28.18,26.23,339.01,360.22,364.07,339.01,1061346,7.22
1097,2020-07-09,000021,27.86,27.66,28.4,27.01,359.96,357.39,366.9,349.04,1083968,7.38
1098,2020-07-10,000021,27.5,28.05,28.84,27.01,355.33,362.4,372.56,349.04,1070780,7.29
1099,2020-07-13,000021,28.33,28.51,28.88,27.69,366.0,368.31,373.07,357.78,1026648,6.99
1100,2020-07-14,000021,28.52,27.47,28.6,26.3,368.44,354.95,369.47,339.91,1051096,7.16
1101,2020-07-15,000021,27.47,25.8,27.8,25.6,354.95,333.48,359.19,330.91,791616,5.39
1102,2020-07-16,000021,25.71,23.73,26.19,23.52,332.33,306.88,338.5,304.18,777812,5.29
1103,2020-07-17,000021,23.8,24.2,24.52,23.44,307.78,312.92,317.03,303.15,575835,3.92
1104,2020-07-20,000021,24.45,24.7,24.74,23.81,316.13,319.35,319.86,307.91,550034,3.74
1105,2020-07-21,000021,24.7,24.32,24.88,24.06,319.35,314.46,321.66,311.12,400083,2.72
1106,2020-07-22,000021,24.3,25.51,25.92,24.0,314.21,329.76,335.03,310.35,836777,5.7
1107,2020-07-23,000021,25.12,24.8,25.39,24.01,324.74,320.63,328.22,310.48,568230,3.87
1108,2020-07-24,000021,24.5,23.4,24.89,23.06,316.78,302.64,321.79,298.27,499259,3.4
1109,2020-07-27,000021,23.5,23.8,24.25,23.4,303.92,307.78,313.56,302.64,286415,1.95
1110,2020-07-28,000021,24.0,24.04,24.35,23.56,310.35,310.86,314.85,304.7,277074,1.89
1111,2020-07-29,000021,24.0,24.92,24.95,23.85,310.35,322.17,322.56,308.42,432863,2.95
1112,2020-07-30,000021,24.84,24.47,24.84,24.24,321.15,316.39,321.15,313.43,353972,2.41
1113,2020-07-31,000021,24.52,25.27,25.33,24.47,317.03,326.67,327.44,316.39,611023,4.16
1114,2020-08-03,000021,25.4,26.2,26.39,25.06,328.34,338.63,341.07,323.97,850232,5.79
1115,2020-08-04,000021,26.33,25.57,26.33,25.35,340.3,330.53,340.3,327.7,538753,3.67
1116,2020-08-05,000021,26.2,25.97,26.66,25.68,338.63,335.67,344.54,331.94,583197,3.97
1117,2020-08-06,000021,25.94,27.13,27.65,25.58,335.28,350.58,357.26,330.66,877342,5.97
1118,2020-08-07,000021,26.6,25.75,26.87,25.4,343.77,332.84,347.24,328.34,592852,4.04
1119,2020-08-10,000021,25.4,25.49,26.21,25.15,328.34,329.5,338.75,325.13,396809,2.7
1120,2020-08-11,000021,25.5,24.5,25.82,24.45,329.63,316.78,333.74,316.13,358321,2.44
1121,2020-08-12,000021,24.32,25.27,25.27,24.02,314.46,326.67,326.67,310.61,400718,2.73
1122,2020-08-13,000021,25.22,24.84,25.57,24.75,326.03,321.15,330.53,319.99,271476,1.85
1123,2020-08-14,000021,24.88,25.23,25.29,24.85,321.66,326.16,326.93,321.27,209020,1.42
1124,2020-08-17,000021,25.31,25.97,26.15,25.23,327.19,335.67,337.98,326.16,396316,2.7
1125,2020-08-18,000021,26.0,26.75,27.28,26.0,336.06,345.69,352.51,336.06,608091,4.14
1126,2020-08-19,000021,26.31,26.08,26.6,25.88,340.04,337.08,343.77,334.51,352844,2.4
1127,2020-08-20,000021,25.98,26.79,27.25,25.63,335.8,346.21,352.12,331.3,662515,4.51
1128,2020-08-21,000021,27.0,26.4,27.0,25.98,348.91,341.2,348.91,335.8,416101,2.83
1129,2020-08-24,000021,26.42,26.53,26.89,25.71,341.45,342.87,347.49,332.33,372707,2.54
1130,2020-08-25,000021,26.45,25.51,26.53,25.5,341.84,329.76,342.87,329.63,363987,2.48
1131,2020-08-26,000021,25.56,24.7,25.73,24.61,330.4,319.35,332.58,318.19,328206,2.23
1132,2020-08-27,000021,24.78,25.28,25.44,24.69,320.38,326.8,328.86,319.22,217423,1.48
1133,2020-08-28,000021,25.18,26.48,26.5,24.88,325.52,342.22,342.48,321.66,497765,3.39
1134,2020-08-31,000021,26.0,25.45,26.16,25.36,336.06,328.99,338.11,327.83,424503,2.89
1135,2020-09-01,000021,25.32,25.45,25.8,25.15,327.32,328.99,333.48,325.13,203594,1.39
1136,2020-09-02,000021,25.48,25.34,25.56,24.88,329.37,327.57,330.4,321.66,219993,1.5
1137,2020-09-03,000021,25.4,25.11,25.5,25.0,328.34,324.62,329.63,323.2,159755,1.09
1138,2020-09-04,000021,24.6,25.09,25.28,24.5,318.06,324.36,326.8,316.78,210581,1.43
1139,2020-09-07,000021,25.09,23.28,25.3,22.85,324.36,301.1,327.06,295.57,541312,3.68
1140,2020-09-08,000021,23.4,21.9,23.4,21.45,302.64,283.36,302.64,277.58,503981,3.43
1141,2020-09-09,000021,21.49,20.5,21.6,20.5,278.09,265.37,279.5,265.37,417775,2.84
1142,2020-09-10,000021,21.0,20.51,21.17,20.35,271.79,265.5,273.98,263.44,255812,1.74
1143,2020-09-11,000021,20.35,21.12,21.17,20.35,263.44,273.34,273.98,263.44,194989,1.33
1144,2020-09-14,000021,21.37,21.11,21.62,20.85,276.55,273.21,279.76,269.87,200710,1.37
1145,2020-09-15,000021,21.1,21.18,21.31,20.83,273.08,274.11,275.78,269.61,139393,0.95
1146,2020-09-16,000021,21.16,20.75,21.17,20.58,273.85,268.58,273.98,266.39,139150,0.95
1147,2020-09-17,000021,20.83,21.04,21.26,20.52,269.61,272.31,275.13,265.62,176093,1.2
1148,2020-09-18,000021,20.87,21.42,21.48,20.85,270.12,277.19,277.96,269.87,178852,1.22
1149,2020-09-21,000021,21.55,21.59,22.2,21.42,278.86,279.38,287.22,277.19,230325,1.57
1150,2020-09-22,000021,21.26,21.52,21.85,21.22,275.13,278.48,282.72,274.62,140102,0.95
1151,2020-09-23,000021,21.48,22.09,22.09,21.47,277.96,285.8,285.8,277.83,187949,1.28
1152,2020-09-24,000021,21.92,21.56,22.0,21.5,283.62,278.99,284.65,278.22,154850,1.05
1153,2020-09-25,000021,21.65,21.2,21.88,20.9,280.15,274.36,283.1,270.51,193439,1.32
1154,2020-09-28,000021,21.09,19.28,21.13,19.18,272.95,249.69,273.46,248.4,435942,2.97
1155,2020-09-29,000021,19.48,20.78,20.96,19.38,252.26,268.97,271.28,250.97,395420,2.69
1156,2020-09-30,000021,20.9,20.64,20.91,20.34,270.51,267.17,270.64,263.31,171337,1.17
1157,2020-10-09,000021,21.12,21.57,21.69,21.05,273.34,279.12,280.66,272.44,190627,1.3
1158,2020-10-12,000021,22.2,23.16,23.49,22.2,287.22,299.55,303.8,287.22,498803,3.4
1159,2020-10-13,000021,23.23,23.2,23.3,22.6,300.45,300.07,301.35,292.36,275623,1.88
1160,2020-10-14,000021,23.31,22.8,23.88,22.71,301.48,294.93,308.81,293.77,328330,2.24
1161,2020-10-15,000021,23.08,23.04,23.47,22.7,298.53,298.01,303.54,293.64,249250,1.7
1162,2020-10-16,000021,22.91,23.33,23.8,22.9,296.34,301.74,307.78,296.21,367065,2.5
1163,2020-10-19,000021,23.99,22.24,23.99,21.79,310.22,287.73,310.22,281.95,444878,3.03
1164,2020-10-20,000021,22.3,22.67,22.67,21.95,288.5,293.26,293.26,284.0,201505,1.37
1165,2020-10-21,000021,22.68,22.47,22.86,22.24,293.39,290.69,295.7,287.73,166806,1.14
1166,2020-10-22,000021,22.46,22.44,22.67,22.23,290.56,290.3,293.26,287.6,153219,1.04
1167,2020-10-23,000021,22.45,21.8,22.64,21.73,290.43,282.07,292.87,281.18,154415,1.05
1168,2020-10-26,000021,21.8,21.89,22.16,21.38,282.07,283.23,286.7,276.68,101693,0.69
1169,2020-10-27,000021,21.82,21.77,22.02,21.67,282.33,281.69,284.9,280.4,85013,0.58
1170,2020-10-28,000021,21.77,21.83,22.06,21.19,281.69,282.46,285.42,274.23,160361,1.09
1171,2020-10-29,000021,21.7,21.61,21.88,21.27,280.79,279.63,283.1,275.26,131212,0.89
1172,2020-10-30,000021,20.8,21.19,22.0,20.8,269.22,274.23,284.65,269.22,215291,1.47
1173,2020-11-02,000021,21.15,21.3,21.48,20.53,273.72,275.65,277.96,265.75,181980,1.24
1174,2020-11-03,000021,21.26,21.48,21.95,21.1,275.13,277.96,284.0,273.08,191628,1.3
1175,2020-11-04,000021,21.5,21.28,21.68,21.15,278.22,275.39,280.53,273.72,132593,0.9
1176,2020-11-05,000021,21.61,21.89,22.66,21.48,279.63,283.23,293.13,277.96,365520,2.49
1177,2020-11-06,000021,21.59,21.7,21.81,21.33,279.38,280.79,282.2,276.03,233860,1.59
1178,2020-11-09,000021,21.95,22.94,23.3,21.95,284.0,296.73,301.35,284.0,613765,4.18
1179,2020-11-10,000021,22.85,22.2,22.85,22.03,295.57,287.22,295.57,285.03,364266,2.48
1180,2020-11-11,000021,22.1,21.49,22.18,21.44,285.93,278.09,286.96,277.45,202990,1.38
1181,2020-11-12,000021,21.69,21.43,21.88,21.29,280.66,277.32,283.1,275.52,117955,0.8
1182,2020-11-13,000021,21.4,21.6,21.6,21.09,276.93,279.5,279.5,272.95,120264,0.82
1183,2020-11-16,000021,21.61,21.44,21.67,21.31,279.63,277.45,280.4,275.78,98946,0.67
1184,2020-11-17,000021,21.35,20.93,21.44,20.38,276.29,270.89,277.45,263.82,231332,1.57
1185,2020-11-18,000021,20.98,20.64,21.04,20.6,271.54,267.17,272.31,266.65,115498,0.79
1186,2020-11-19,000021,20.51,20.64,20.82,20.23,265.5,267.17,269.48,261.9,104920,0.71
1187,2020-11-20,000021,20.6,20.7,20.82,20.51,266.65,267.94,269.48,265.5,99945,0.68
1188,2020-11-23,000021,20.69,20.47,20.69,20.23,267.81,264.98,267.81,261.9,148501,1.01
1189,2020-11-24,000021,20.5,20.56,20.98,20.5,265.37,266.14,271.54,265.37,140325,0.96
1190,2020-11-25,000021,20.54,20.13,20.6,20.08,265.88,260.61,266.65,259.97,165708,1.13
1191,2020-11-26,000021,20.13,20.11,20.3,20.01,260.61,260.35,262.8,259.07,94394,0.64
1192,2020-11-27,000021,20.09,20.25,20.37,19.96,260.1,262.15,263.7,258.43,114438,0.78
1193,2020-11-30,000021,20.7,20.57,20.88,20.43,267.94,266.27,270.25,264.47,218273,1.49
1194,2020-12-01,000021,20.46,20.69,20.74,20.3,264.85,267.81,268.45,262.8,143765,0.98
1195,2020-12-02,000021,20.63,21.03,21.15,20.63,267.04,272.18,273.72,267.04,213648,1.45
1196,2020-12-03,000021,21.8,21.22,21.98,21.15,282.07,274.62,284.39,273.72,277391,1.89
1197,2020-12-04,000021,21.12,21.35,21.69,21.12,273.34,276.29,280.66,273.34,184899,1.26
1198,2020-12-07,000021,21.6,21.18,21.8,21.15,279.5,274.11,282.07,273.72,170214,1.16
1199,2020-12-08,000021,21.16,20.97,21.34,20.85,273.85,271.41,276.16,269.87,152733,1.04
1200,2020-12-09,000021,20.95,20.38,20.97,20.35,271.15,263.82,271.41,263.44,154136,1.05
1201,2020-12-10,000021,20.31,20.46,20.69,20.19,262.92,264.85,267.81,261.38,111752,0.76
1202,2020-12-11,000021,20.39,20.68,20.7,20.14,263.95,267.68,267.94,260.74,155948,1.06
1203,2020-12-14,000021,20.58,20.55,20.68,20.33,266.39,266.01,267.68,263.18,107568,0.73
1204,2020-12-15,000021,20.47,20.62,20.95,20.45,264.98,266.91,271.15,264.72,111072,0.76
1205,2020-12-16,000021,20.57,20.03,20.63,19.98,266.27,259.33,267.04,258.68,159410,1.09
1206,2020-12-17,000021,20.01,20.11,20.13,19.45,259.07,260.35,260.61,251.87,129631,0.88
1207,2020-12-18,000021,20.68,20.26,20.68,19.86,267.68,262.28,267.68,257.14,117675,0.8
1208,2020-12-21,000021,20.12,20.35,20.56,19.91,260.48,263.44,266.14,257.78,147568,1.0
1209,2020-12-22,000021,20.15,19.6,20.15,19.58,260.87,253.8,260.87,253.54,190385,1.3
1210,2020-12-23,000021,19.53,19.63,19.68,19.01,252.9,254.19,254.83,246.22,186761,1.27
1211,2020-12-24,000021,19.45,18.86,19.62,18.76,251.87,244.29,254.06,243.0,145347,0.99
1212,2020-12-25,000021,18.95,18.71,19.11,18.61,245.45,242.36,247.5,241.08,125298,0.85
1213,2020-12-28,000021,18.5,18.12,18.5,17.68,239.66,234.78,239.66,229.12,171538,1.17
1214,2020-12-29,000021,18.08,18.4,18.75,18.0,234.26,238.38,242.87,233.24,147827,1.01
1215,2020-12-30,000021,18.38,18.38,18.48,18.12,238.12,238.12,239.4,234.78,115167,0.78
1216,2020-12-31,000021,18.41,19.01,19.05,18.2,238.51,246.22,246.73,235.81,175751,1.2
1217,2021-01-04,000021,19.11,19.42,19.6,18.88,247.5,251.49,253.8,244.55,227860,1.55
1218,2021-01-05,000021,19.35,19.68,19.82,19.1,250.59,254.83,256.63,247.37,229813,1.56
1219,2021-01-06,000021,19.7,19.27,19.82,19.1,255.08,249.56,256.63,247.37,172656,1.17
1220,2021-01-07,000021,19.08,18.82,19.24,18.56,247.12,243.77,249.17,240.43,176013,1.2
1221,2021-01-08,000021,18.83,19.36,19.6,18.83,243.9,250.71,253.8,243.9,187983,1.28
1222,2021-01-11,000021,19.26,19.23,19.75,19.06,249.43,249.04,255.73,246.86,188082,1.28
1223,2021-01-12,000021,19.1,19.3,19.38,18.91,247.37,249.94,250.97,244.93,126198,0.86
1224,2021-01-13,000021,19.26,19.65,19.8,18.94,249.43,254.44,256.37,245.32,288314,1.96
1225,2021-01-14,000021,19.55,20.2,20.38,19.27,253.16,261.51,263.82,249.56,430379,2.93
1226,2021-01-15,000021,20.1,19.45,20.25,19.31,260.23,251.87,262.15,250.07,268049,1.82
1227,2021-01-18,000021,19.31,20.01,20.39,19.01,250.07,259.07,263.95,246.22,292761,1.99
1228,2021-01-19,000021,20.0,20.88,22.01,19.73,258.94,270.25,284.77,255.47,550221,3.74
1229,2021-01-20,000021,20.2,20.47,20.64,20.05,261.51,264.98,267.17,259.58,317341,2.16
1230,2021-01-21,000021,20.46,20.2,20.49,20.02,264.85,261.51,265.24,259.2,251526,1.71
1231,2021-01-22,000021,20.25,19.63,20.39,19.41,262.15,254.19,263.95,251.36,253934,1.73
1232,2021-01-25,000021,19.64,20.99,21.1,19.15,254.31,271.66,273.08,248.02,519174,3.53
1233,2021-01-26,000021,20.55,20.11,20.92,19.95,266.01,260.35,270.76,258.3,269707,1.83
1234,2021-01-27,000021,20.14,20.23,20.86,20.14,260.74,261.9,269.99,260.74,219205,1.49
1235,2021-01-28,000021,19.99,20.33,20.98,19.9,258.81,263.18,271.54,257.66,329397,2.24
1236,2021-01-29,000021,20.74,20.68,20.96,20.3,268.45,267.68,271.28,262.8,307030,2.09
1237,2021-02-01,000021,20.49,20.49,20.74,20.01,265.24,265.24,268.45,259.07,251398,1.71
