,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
1238,2021-02-02,000021,20.68,20.94,21.13,20.32,267.68,271.02,273.46,263.05,349807,2.38
1239,2021-02-03,000021,21.05,20.7,21.72,20.65,272.44,267.94,281.05,267.29,492795,3.35
1240,2021-02-04,000021,20.2,19.88,20.79,19.23,261.51,257.4,269.09,249.04,419576,2.85
1241,2021-02-05,000021,19.8,18.73,19.82,18.67,256.37,242.62,256.63,241.85,281514,1.91
1242,2021-02-08,000021,18.73,18.98,19.27,18.51,242.62,245.83,249.56,239.79,132152,0.9
1243,2021-02-09,000021,19.06,19.58,19.68,19.02,246.86,253.54,254.83,246.35,184575,1.26
1244,2021-02-10,000021,19.8,19.44,19.8,19.25,256.37,251.74,256.37,249.3,200739,1.36
1245,2021-02-18,000021,19.92,21.38,21.38,19.8,257.91,276.68,276.68,256.37,610667,4.15
1246,2021-02-19,000021,21.35,21.76,21.89,21.2,276.29,281.56,283.23,274.36,646723,4.4
1247,2021-02-22,000021,21.81,21.63,22.58,21.55,282.2,279.89,292.1,278.86,529761,3.6
1248,2021-02-23,000021,21.13,21.27,21.57,21.03,273.46,275.26,279.12,272.18,313657,2.13
1249,2021-02-24,000021,21.17,21.39,22.12,20.99,273.98,276.81,286.19,271.66,444138,3.02
1250,2021-02-25,000021,21.79,21.06,21.79,20.95,281.95,272.56,281.95,271.15,245430,1.67
1251,2021-02-26,000021,20.62,20.7,21.03,20.32,266.91,267.94,272.18,263.05,215721,1.47
1252,2021-03-01,000021,20.8,21.45,21.47,20.8,269.22,277.58,277.83,269.22,251532,1.71
1253,2021-03-02,000021,21.49,21.98,22.07,21.32,278.09,284.39,285.55,275.91,334714,2.28
1254,2021-03-03,000021,21.95,21.81,21.95,21.23,284.0,282.2,284.0,274.75,251699,1.71
1255,2021-03-04,000021,21.52,21.53,22.2,21.42,278.48,278.6,287.22,277.19,268970,1.83
1256,2021-03-05,000021,21.31,22.24,22.28,21.18,275.78,287.73,288.24,274.11,370388,2.52
1257,2021-03-08,000021,22.45,21.46,23.01,21.4,290.43,277.71,297.63,276.93,551777,3.75
1258,2021-03-09,000021,21.0,20.9,21.6,20.5,271.79,270.51,279.5,265.37,322814,2.2
1259,2021-03-10,000021,21.3,19.85,21.35,19.57,275.65,257.01,276.29,253.41,357045,2.43
1260,2021-03-11,000021,19.71,20.12,20.49,19.5,255.21,260.48,265.24,252.51,196449,1.34
1261,2021-03-12,000021,20.3,20.3,20.59,19.94,262.8,262.8,266.52,258.17,189568,1.29
1262,2021-03-15,000021,20.04,19.58,20.07,19.23,259.45,253.54,259.84,249.04,228454,1.55
1263,2021-03-16,000021,19.54,19.59,19.71,19.32,253.03,253.67,255.21,250.2,117828,0.8
1264,2021-03-17,000021,19.57,19.63,19.84,19.25,253.41,254.19,256.88,249.3,127375,0.87
1265,2021-03-18,000021,19.65,19.38,19.74,19.37,254.44,250.97,255.6,250.84,124533,0.85
1266,2021-03-19,000021,19.0,19.1,19.3,18.82,246.09,247.37,249.94,243.77,130340,0.89
1267,2021-03-22,000021,19.0,19.43,19.48,19.0,246.09,251.61,252.26,246.09,107539,0.73
1268,2021-03-23,000021,19.49,19.43,19.69,19.24,252.39,251.61,254.96,249.17,100964,0.69
1269,2021-03-24,000021,19.33,19.54,19.58,19.29,250.33,253.03,253.54,249.82,98202,0.67
1270,2021-03-25,000021,19.55,19.6,19.99,19.5,253.16,253.8,258.81,252.51,127285,0.87
1271,2021-03-26,000021,19.51,19.79,19.88,19.51,252.64,256.24,257.4,252.64,104936,0.71
1272,2021-03-29,000021,19.84,19.32,19.86,19.25,256.88,250.2,257.14,249.3,141685,0.96
1273,2021-03-30,000021,19.3,19.26,19.46,19.17,249.94,249.43,252.0,248.27,97547,0.66
1274,2021-03-31,000021,19.27,19.13,19.35,18.94,249.56,247.76,250.59,245.32,97585,0.66
1275,2021-04-01,000021,19.26,19.49,19.61,19.2,249.43,252.39,253.93,248.66,120732,0.82
1276,2021-04-02,000021,19.51,20.14,20.18,19.44,252.64,260.74,261.25,251.74,240438,1.63
1277,2021-04-06,000021,20.26,19.88,20.26,19.76,262.28,257.4,262.28,255.86,154851,1.05
1278,2021-04-07,000021,19.89,19.73,19.96,19.64,257.53,255.47,258.43,254.31,123957,0.84
1279,2021-04-08,000021,19.8,19.63,19.93,19.61,256.37,254.19,258.04,253.93,103767,0.71
1280,2021-04-09,000021,19.6,19.35,19.75,19.19,253.8,250.59,255.73,248.53,138147,0.94
1281,2021-04-12,000021,19.36,19.22,19.64,19.15,250.71,248.92,254.31,248.02,130731,0.89
1282,2021-04-13,000021,19.25,19.29,19.55,19.18,249.3,249.82,253.16,248.4,94869,0.65
1283,2021-04-14,000021,19.35,19.28,19.36,19.19,250.59,249.69,250.71,248.53,84268,0.57
1284,2021-04-15,000021,19.4,18.71,19.41,18.69,251.23,242.36,251.36,242.1,193708,1.32
1285,2021-04-16,000021,18.75,18.47,18.85,18.47,242.87,239.28,244.16,239.28,223312,1.52
1286,2021-04-19,000021,18.5,18.73,18.85,18.5,239.66,242.62,244.16,239.66,246682,1.68
1287,2021-04-20,000021,18.68,18.77,19.34,18.48,241.98,243.13,250.46,239.4,354496,2.41
1288,2021-04-21,000021,18.75,18.51,18.77,18.47,242.87,239.79,243.13,239.28,191047,1.3
1289,2021-04-22,000021,18.6,18.69,19.1,18.54,240.95,242.1,247.37,240.18,216255,1.47
1290,2021-04-23,000021,18.73,18.55,18.8,18.41,242.62,240.3,243.52,238.51,177839,1.21
1291,2021-04-26,000021,18.62,18.68,18.96,18.6,241.2,241.98,245.57,240.95,206109,1.4
1292,2021-04-27,000021,18.87,18.26,18.92,18.18,244.42,236.58,245.06,235.55,164163,1.12
1293,2021-04-28,000021,18.26,18.12,18.3,17.95,236.58,234.78,237.09,232.59,144475,0.98
1294,2021-04-29,000021,18.11,18.12,18.29,18.02,234.65,234.78,236.96,233.49,127904,0.87
1295,2021-04-30,000021,17.85,17.27,17.86,16.8,231.31,223.85,231.44,217.81,322145,2.19
1296,2021-05-06,000021,17.3,16.95,17.3,16.86,224.24,219.74,224.24,218.58,174425,1.19
1297,2021-05-07,000021,16.9,16.84,17.05,16.75,219.1,218.33,221.03,217.17,141890,0.96
1298,2021-05-10,000021,16.84,16.28,16.88,16.2,218.33,211.13,218.84,210.1,200897,1.37
1299,2021-05-11,000021,16.06,16.99,17.05,16.0,208.3,220.25,221.03,207.53,210782,1.43
1300,2021-05-12,000021,16.85,16.92,17.1,16.7,218.46,219.35,221.67,216.53,138429,0.94
1301,2021-05-13,000021,16.7,16.8,17.1,16.59,216.53,217.81,221.67,215.11,108762,0.74
1302,2021-05-14,000021,16.91,17.14,17.25,16.83,219.23,222.18,223.6,218.2,147508,1.0
1303,2021-05-17,000021,17.29,17.13,17.47,17.05,224.11,222.05,226.42,221.03,136889,0.93
1304,2021-05-18,000021,17.0,17.56,17.78,17.0,220.38,227.58,230.41,220.38,216176,1.47
1305,2021-05-19,000021,17.58,17.6,17.95,17.5,227.84,228.09,232.59,226.81,178717,1.22
1306,2021-05-20,000021,17.54,17.33,17.72,17.11,227.32,224.62,229.64,221.8,170816,1.16
1307,2021-05-21,000021,17.47,17.1,17.57,17.09,226.42,221.67,227.71,221.54,128384,0.87
1308,2021-05-24,000021,17.0,17.37,17.43,17.0,220.38,225.14,225.91,220.38,130252,0.89
1309,2021-05-25,000021,17.47,17.73,17.91,17.28,226.42,229.77,232.08,223.98,195362,1.33
1310,2021-05-26,000021,17.72,17.57,17.87,17.5,229.64,227.71,231.56,226.81,148764,1.01
1311,2021-05-27,000021,17.5,18.29,18.41,17.45,226.81,236.96,238.51,226.17,312789,2.13
1312,2021-05-28,000021,18.16,18.01,18.38,17.85,235.29,233.36,238.12,231.31,212765,1.45
1313,2021-05-31,000021,18.08,17.95,18.29,17.75,234.26,232.59,236.96,230.02,197255,1.34
1314,2021-06-01,000021,17.95,17.79,18.14,17.65,232.59,230.54,235.03,228.74,208488,1.42
1315,2021-06-02,000021,17.9,17.3,17.95,17.25,231.95,224.24,232.59,223.6,224851,1.53
1316,2021-06-03,000021,17.38,17.36,17.81,17.1,225.27,225.01,230.79,221.67,167825,1.14
1317,2021-06-04,000021,17.34,17.41,17.66,17.22,224.75,225.65,228.87,223.21,135841,0.92
1318,2021-06-07,000021,17.62,17.88,18.03,17.62,228.35,231.69,233.62,228.35,253886,1.73
1319,2021-06-08,000021,17.89,18.0,18.08,17.62,231.82,233.24,234.26,228.35,234093,1.59
1320,2021-06-09,000021,17.84,17.92,18.07,17.78,231.18,232.21,234.14,230.41,148639,1.01
1321,2021-06-10,000021,17.77,18.35,18.5,17.68,232.34,239.79,241.72,231.18,369123,2.51
1322,2021-06-11,000021,18.54,18.1,18.55,17.85,242.23,236.58,242.36,233.36,306812,2.09
1323,2021-06-15,000021,18.09,17.91,18.23,17.78,236.45,234.14,238.25,232.46,215507,1.47
1324,2021-06-16,000021,18.0,17.32,18.1,17.3,235.29,226.55,236.58,226.3,182425,1.24
1325,2021-06-17,000021,17.28,18.3,18.35,17.27,226.04,239.15,239.79,225.91,353242,2.4
1326,2021-06-18,000021,18.31,18.18,18.55,18.1,239.28,237.61,242.36,236.58,238976,1.62
1327,2021-06-21,000021,18.18,17.97,18.19,17.8,237.61,234.91,237.73,232.72,228810,1.56
1328,2021-06-22,000021,18.05,17.8,18.09,17.69,235.93,232.72,236.45,231.31,168754,1.15
1329,2021-06-23,000021,17.83,18.55,18.73,17.74,233.11,242.36,244.67,231.95,427776,2.91
1330,2021-06-24,000021,18.54,18.01,18.54,17.9,242.23,235.42,242.23,234.01,275702,1.87
1331,2021-06-25,000021,18.01,18.19,18.47,17.92,235.42,237.73,241.33,234.26,270313,1.84
1332,2021-06-28,000021,18.2,19.1,19.28,18.18,237.86,249.43,251.74,237.61,564620,3.84
1333,2021-06-29,000021,18.72,18.52,18.84,18.39,244.55,241.98,246.09,240.3,370398,2.52
1334,2021-06-30,000021,18.6,19.14,19.39,18.5,243.0,249.94,253.16,241.72,525394,3.57
1335,2021-07-01,000021,19.09,18.83,19.48,18.78,249.3,245.96,254.31,245.32,412951,2.81
1336,2021-07-02,000021,18.65,18.33,18.99,18.21,243.65,239.53,248.02,237.99,318625,2.17
1337,2021-07-05,000021,18.34,18.7,18.71,18.2,239.66,244.29,244.42,237.86,255273,1.74
1338,2021-07-06,000021,18.64,18.25,18.64,18.08,243.52,238.51,243.52,236.32,270377,1.84
1339,2021-07-07,000021,18.09,18.04,18.1,17.65,236.45,235.81,236.58,230.79,270237,1.84
1340,2021-07-08,000021,17.97,18.25,18.44,17.89,234.91,238.51,240.95,233.88,262451,1.78
1341,2021-07-09,000021,18.11,17.87,18.13,17.62,236.71,233.62,236.96,230.41,237276,1.61
1342,2021-07-12,000021,17.91,18.27,18.31,17.84,234.14,238.76,239.28,233.24,273825,1.86
1343,2021-07-13,000021,18.23,17.93,18.41,17.83,238.25,234.39,240.56,233.11,286638,1.95
1344,2021-07-14,000021,17.8,17.35,17.9,17.33,232.72,226.94,234.01,226.68,281851,1.92
1345,2021-07-15,000021,17.36,17.25,17.47,16.96,227.07,225.65,228.48,221.93,197900,1.35
1346,2021-07-16,000021,17.22,17.17,17.4,17.13,225.27,224.62,227.58,224.11,143204,0.97
1347,2021-07-19,000021,17.1,17.04,17.18,16.89,223.72,222.95,224.75,221.03,140506,0.96
1348,2021-07-20,000021,16.9,17.19,17.22,16.86,221.15,224.88,225.27,220.64,112582,0.77
1349,2021-07-21,000021,17.25,17.2,17.36,17.08,225.65,225.01,227.07,223.47,159093,1.08
1350,2021-07-22,000021,17.14,17.3,17.33,17.0,224.24,226.3,226.68,222.44,188869,1.28
1351,2021-07-23,000021,17.32,16.83,17.33,16.8,226.55,220.25,226.68,219.87,246314,1.67
1352,2021-07-26,000021,16.86,16.99,17.09,16.6,220.64,222.31,223.6,217.3,169298,1.15
1353,2021-07-27,000021,17.08,17.55,18.25,17.02,223.47,229.51,238.51,222.7,610595,4.15
1354,2021-07-28,000021,17.44,17.27,17.69,16.8,228.09,225.91,231.31,219.87,316284,2.15
1355,2021-07-29,000021,17.48,17.84,18.08,17.38,228.61,233.24,236.32,227.32,431248,2.93
1356,2021-07-30,000021,17.7,18.43,18.68,17.6,231.44,240.82,244.03,230.15,576749,3.92
1357,2021-08-02,000021,18.4,18.47,18.8,18.16,240.43,241.33,245.57,237.35,442457,3.01
1358,2021-08-03,000021,18.3,17.76,18.37,17.75,239.15,232.21,240.05,232.08,392650,2.67
1359,2021-08-04,000021,17.74,17.91,18.06,17.7,231.95,234.14,236.06,231.44,257506,1.75
1360,2021-08-05,000021,17.78,17.42,17.78,17.34,232.46,227.84,232.46,226.81,275432,1.87
1361,2021-08-06,000021,17.51,17.64,17.79,17.3,228.99,230.67,232.59,226.3,211405,1.44
1362,2021-08-09,000021,17.39,17.42,17.6,17.21,227.45,227.84,230.15,225.14,166986,1.14
1363,2021-08-10,000021,17.45,17.5,17.69,17.31,228.22,228.87,231.31,226.42,176445,1.2
1364,2021-08-11,000021,17.4,17.3,17.48,17.25,227.58,226.3,228.61,225.65,180082,1.22
1365,2021-08-12,000021,17.19,17.38,17.46,17.16,224.88,227.32,228.35,224.5,156055,1.06
1366,2021-08-13,000021,17.34,17.1,17.34,17.08,226.81,223.72,226.81,223.47,174773,1.19
1367,2021-08-16,000021,17.11,17.18,17.27,16.98,223.85,224.75,225.91,222.18,118600,0.81
1368,2021-08-17,000021,17.18,16.83,17.22,16.79,224.75,220.25,225.27,219.74,180898,1.23
1369,2021-08-18,000021,16.75,16.89,16.94,16.7,219.23,221.03,221.67,218.58,104025,0.71
1370,2021-08-19,000021,16.85,16.96,17.14,16.76,220.51,221.93,224.24,219.35,101799,0.69
1371,2021-08-20,000021,16.94,17.3,17.31,16.8,221.67,226.3,226.42,219.87,173033,1.18
1372,2021-08-23,000021,17.39,17.26,17.39,17.15,227.45,225.78,227.45,224.37,151745,1.03
1373,2021-08-24,000021,17.19,17.13,17.27,17.05,224.88,224.11,225.91,223.08,167382,1.14
1374,2021-08-25,000021,17.11,17.1,17.25,17.08,223.85,223.72,225.65,223.47,130259,0.89
1375,2021-08-26,000021,16.74,16.67,16.97,16.59,219.1,218.2,222.05,217.17,278134,1.89
1376,2021-08-27,000021,16.74,16.2,16.74,16.13,219.1,212.16,219.1,211.26,255106,1.73
1377,2021-08-30,000021,16.1,16.23,16.48,16.06,210.87,212.54,215.76,210.36,163770,1.11
1378,2021-08-31,000021,16.16,15.95,16.29,15.79,211.64,208.94,213.31,206.89,184615,1.26
1379,2021-09-01,000021,15.9,16.1,16.19,15.68,208.3,210.87,212.03,205.47,185497,1.26
1380,2021-09-02,000021,16.05,15.89,16.09,15.78,210.23,208.17,210.74,206.76,155783,1.06
1381,2021-09-03,000021,15.88,16.12,16.32,15.81,208.04,211.13,213.7,207.15,165260,1.12
1382,2021-09-06,000021,16.22,16.35,16.43,16.02,212.41,214.09,215.11,209.84,151613,1.03
1383,2021-09-07,000021,16.38,16.36,16.4,16.26,214.47,214.21,214.73,212.93,106256,0.72
1384,2021-09-08,000021,16.36,16.31,16.39,16.24,214.21,213.57,214.6,212.67,119256,0.81
1385,2021-09-09,000021,16.28,16.12,16.28,16.04,213.19,211.13,213.19,210.1,134565,0.91
1386,2021-09-10,000021,16.05,16.33,16.44,16.05,210.23,213.83,215.24,210.23,178481,1.21
1387,2021-09-13,000021,16.27,16.06,16.29,15.96,213.06,210.36,213.31,209.07,165578,1.13
1388,2021-09-14,000021,16.06,15.98,16.22,15.95,210.36,209.33,212.41,208.94,133983,0.91
1389,2021-09-15,000021,15.95,15.83,15.96,15.8,208.94,207.4,209.07,207.02,100291,0.68
1390,2021-09-16,000021,15.77,15.5,15.9,15.5,206.63,203.16,208.3,203.16,134568,0.92
1391,2021-09-17,000021,15.5,15.12,15.55,15.02,203.16,198.28,203.8,196.99,161612,1.1
1392,2021-09-22,000021,15.0,14.88,15.03,14.82,196.73,195.19,197.12,194.42,100068,0.68
1393,2021-09-23,000021,14.91,15.12,15.26,14.91,195.58,198.28,200.08,195.58,99112,0.67
1394,2021-09-24,000021,15.08,14.65,15.14,14.56,197.76,192.24,198.53,191.08,152355,1.04
1395,2021-09-27,000021,14.68,14.54,14.91,14.46,192.62,190.82,195.58,189.79,111486,0.76
1396,2021-09-28,000021,14.51,14.57,14.63,14.47,190.44,191.21,191.98,189.92,77375,0.53
1397,2021-09-29,000021,14.48,14.06,14.48,13.8,190.05,184.65,190.05,181.31,188382,1.28
1398,2021-09-30,000021,14.03,14.05,14.22,13.98,184.27,184.52,186.71,183.63,84323,0.57
1399,2021-10-08,000021,14.23,14.72,15.13,14.12,186.84,193.14,198.41,185.42,168192,1.14
1400,2021-10-11,000021,14.7,14.9,14.95,14.6,192.88,195.45,196.09,191.59,115520,0.79
1401,2021-10-12,000021,14.92,14.8,14.93,14.71,195.71,194.16,195.83,193.01,79455,0.54
1402,2021-10-13,000021,14.9,14.97,15.1,14.78,195.45,196.35,198.02,193.91,84218,0.57
1403,2021-10-14,000021,15.01,14.79,15.05,14.73,196.86,194.04,197.38,193.26,74769,0.51
1404,2021-10-15,000021,14.79,14.78,14.94,14.63,194.04,193.91,195.96,191.98,78212,0.53
1405,2021-10-18,000021,14.7,14.5,14.77,14.44,192.88,190.31,193.78,189.54,90982,0.62
1406,2021-10-19,000021,14.46,14.55,14.64,14.45,189.79,190.95,192.11,189.67,62904,0.43
1407,2021-10-20,000021,14.57,14.55,14.75,14.52,191.21,190.95,193.52,190.57,57553,0.39
1408,2021-10-21,000021,14.57,14.37,14.57,14.34,191.21,188.64,191.21,188.25,61708,0.42
1409,2021-10-22,000021,14.36,14.54,14.72,14.34,188.51,190.82,193.14,188.25,85206,0.58
1410,2021-10-25,000021,14.54,14.39,14.61,14.31,190.82,188.89,191.72,187.87,76942,0.52
1411,2021-10-26,000021,14.4,14.7,14.73,14.33,189.02,192.88,193.26,188.12,116954,0.8
1412,2021-10-27,000021,14.68,14.17,14.69,14.15,192.62,186.07,192.75,185.81,106708,0.73
1413,2021-10-28,000021,14.18,14.26,14.48,14.18,186.2,187.22,190.05,186.2,71656,0.49
1414,2021-10-29,000021,14.26,14.8,14.88,14.22,187.22,194.16,195.19,186.71,161606,1.1
1415,2021-11-01,000021,14.7,14.73,14.8,14.51,192.88,193.26,194.16,190.44,111465,0.76
1416,2021-11-02,000021,14.73,15.05,15.15,14.73,193.26,197.38,198.66,193.26,209601,1.43
1417,2021-11-03,000021,15.0,15.09,15.25,14.86,196.73,197.89,199.95,194.94,146779,1.0
1418,2021-11-04,000021,15.09,15.23,15.32,15.01,197.89,199.69,200.85,196.86,137713,0.94
1419,2021-11-05,000021,15.26,16.75,16.75,15.26,200.08,219.23,219.23,200.08,839241,5.71
1420,2021-11-08,000021,16.5,15.99,16.65,15.66,216.01,209.46,217.94,205.22,697000,4.74
1421,2021-11-09,000021,15.8,16.08,16.22,15.75,207.02,210.62,212.41,206.37,352480,2.4
1422,2021-11-10,000021,15.92,15.94,16.08,15.69,208.56,208.82,210.62,205.6,243617,1.66
1423,2021-11-11,000021,15.8,15.92,16.15,15.66,207.02,208.56,211.51,205.22,268838,1.83
1424,2021-11-12,000021,15.85,16.02,16.05,15.76,207.66,209.84,210.23,206.5,189165,1.29
1425,2021-11-15,000021,16.03,15.91,16.28,15.85,209.97,208.43,213.19,207.66,190168,1.29
1426,2021-11-16,000021,15.89,15.42,16.02,15.4,208.17,202.13,209.84,201.88,221431,1.51
1427,2021-11-17,000021,15.39,15.55,15.67,15.37,201.75,203.8,205.35,201.49,124574,0.85
1428,2021-11-18,000021,15.54,15.61,15.85,15.49,203.67,204.57,207.66,203.03,149496,1.02
1429,2021-11-19,000021,15.51,15.68,15.73,15.44,203.29,205.47,206.12,202.39,143472,0.98
1430,2021-11-22,000021,15.62,15.95,15.99,15.62,204.7,208.94,209.46,204.7,193271,1.24
1431,2021-11-23,000021,15.94,15.85,16.2,15.73,208.82,207.66,212.16,206.12,217452,1.39
1432,2021-11-24,000021,15.85,15.75,15.92,15.67,207.66,206.37,208.56,205.35,140033,0.9
1433,2021-11-25,000021,15.72,15.89,16.05,15.65,205.99,208.17,210.23,205.09,161779,1.04
1434,2021-11-26,000021,15.8,15.61,15.93,15.6,207.02,204.57,208.69,204.45,128406,0.82
1435,2021-11-29,000021,15.45,15.31,15.67,15.29,202.52,200.72,205.35,200.46,127639,0.82
1436,2021-11-30,000021,15.4,15.45,15.59,15.38,201.88,202.52,204.32,201.62,117999,0.76
1437,2021-12-01,000021,15.43,15.62,15.76,15.39,202.26,204.7,206.5,201.75,109126,0.7
1438,2021-12-02,000021,15.54,15.43,15.66,15.39,203.67,202.26,205.22,201.75,104634,0.67
1439,2021-12-03,000021,15.43,15.56,15.69,15.43,202.26,203.93,205.6,202.26,106244,0.68
1440,2021-12-06,000021,15.55,15.95,16.08,15.48,203.8,208.94,210.62,202.9,294833,1.89
1441,2021-12-07,000021,15.95,16.0,16.25,15.85,208.94,209.59,212.8,207.66,228402,1.46
1442,2021-12-08,000021,15.95,16.25,16.3,15.95,208.94,212.8,213.44,208.94,236732,1.52
1443,2021-12-09,000021,16.28,16.16,16.39,16.06,213.19,211.64,214.6,210.36,230479,1.48
1444,2021-12-10,000021,16.1,16.2,16.24,16.1,210.87,212.16,212.67,210.87,170795,1.09
1445,2021-12-13,000021,16.25,16.13,16.34,16.03,212.8,211.26,213.96,209.97,167182,1.07
1446,2021-12-14,000021,16.13,16.16,16.19,15.9,211.26,211.64,212.03,208.3,159010,1.02
1447,2021-12-15,000021,16.1,16.51,16.73,16.08,210.87,216.14,218.97,210.62,318675,2.04
1448,2021-12-16,000021,16.56,16.5,16.73,16.4,216.78,216.01,218.97,214.73,168514,1.08
1449,2021-12-17,000021,16.51,16.81,17.17,16.5,216.14,220.0,224.62,216.01,302227,1.94
1450,2021-12-20,000021,16.8,16.04,16.83,16.0,219.87,210.1,220.25,209.59,285565,1.83
1451,2021-12-21,000021,15.99,16.53,16.77,15.99,209.46,216.4,219.48,209.46,240263,1.54
1452,2021-12-22,000021,16.65,16.36,16.67,16.34,217.94,214.21,218.2,213.96,157812,1.01
1453,2021-12-23,000021,16.36,16.25,16.6,16.2,214.21,212.8,217.3,212.16,138917,0.89
1454,2021-12-24,000021,16.26,15.98,16.33,15.91,212.93,209.33,213.83,208.43,181746,1.17
1455,2021-12-27,000021,16.04,15.85,16.08,15.78,210.1,207.66,210.62,206.76,119343,0.77
1456,2021-12-28,000021,15.85,16.06,16.15,15.84,207.66,210.36,211.51,207.53,106759,0.68
1457,2021-12-29,000021,16.02,15.81,16.02,15.76,209.84,207.15,209.84,206.5,94963,0.61
1458,2021-12-30,000021,15.72,15.84,15.95,15.72,205.99,207.53,208.94,205.99,91562,0.59
1459,2021-12-31,000021,15.94,15.84,15.95,15.79,208.82,207.53,208.94,206.89,98409,0.63
1460,2022-01-04,000021,15.8,16.13,16.29,15.79,207.02,211.26,213.31,206.89,180095,1.15
1461,2022-01-05,000021,16.2,15.82,16.2,15.78,212.16,207.27,212.16,206.76,154647,0.99
1462,2022-01-06,000021,15.75,15.77,15.94,15.65,206.37,206.63,208.82,205.09,102312,0.66
1463,2022-01-07,000021,15.8,15.57,15.94,15.5,207.02,204.06,208.82,203.16,107181,0.69
1464,2022-01-10,000021,15.58,15.47,15.6,15.13,204.19,202.78,204.45,198.41,118365,0.76
1465,2022-01-11,000021,15.41,15.14,15.55,15.08,202.0,198.53,203.8,197.76,118777,0.76
1466,2022-01-12,000021,15.15,15.26,15.3,15.12,198.66,200.08,200.59,198.28,77211,0.49
1467,2022-01-13,000021,15.25,15.02,15.28,15.01,199.95,196.99,200.33,196.86,87486,0.56
1468,2022-01-14,000021,14.93,14.9,15.12,14.87,195.83,195.45,198.28,195.06,75127,0.48
1469,2022-01-17,000021,14.9,15.15,15.22,14.88,195.45,198.66,199.56,195.19,102491,0.66
1470,2022-01-18,000021,15.19,15.13,15.25,15.08,199.18,198.41,199.95,197.76,80715,0.52
1471,2022-01-19,000021,15.09,14.8,15.21,14.71,197.89,194.16,199.43,193.01,135758,0.87
1472,2022-01-20,000021,14.77,14.84,14.91,14.52,193.78,194.68,195.58,190.57,103784,0.67
1473,2022-01-21,000021,14.78,14.88,14.88,14.73,193.91,195.19,195.19,193.26,65629,0.42
1474,2022-01-24,000021,14.88,14.46,14.91,14.36,195.19,189.79,195.58,188.51,105404,0.68
