,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
1475,2022-01-25,000021,14.43,13.8,14.48,13.79,189.41,181.31,190.05,181.18,118126,0.76
1476,2022-01-26,000021,13.89,13.76,13.98,13.69,182.47,180.8,183.63,179.9,64561,0.41
1477,2022-01-27,000021,13.91,13.22,13.92,13.19,182.73,173.86,182.85,173.47,115926,0.74
1478,2022-01-28,000021,13.3,13.29,13.49,13.21,174.89,174.76,177.33,173.73,83253,0.53
1479,2022-02-07,000021,13.45,13.51,13.66,13.43,176.81,177.58,179.51,176.56,80654,0.52
1480,2022-02-08,000021,13.55,13.78,13.87,13.48,178.1,181.05,182.21,177.2,74452,0.48
1481,2022-02-09,000021,13.77,13.85,13.9,13.72,180.93,181.95,182.6,180.28,67142,0.43
1482,2022-02-10,000021,13.85,13.81,13.87,13.73,181.95,181.44,182.21,180.41,50690,0.32
1483,2022-02-11,000021,13.76,13.64,13.83,13.6,180.8,179.26,181.7,178.74,62118,0.4
1484,2022-02-14,000021,13.6,13.63,13.71,13.35,178.74,179.13,180.15,175.53,52574,0.34
1485,2022-02-15,000021,13.6,13.64,13.73,13.53,178.74,179.26,180.41,177.84,53463,0.34
1486,2022-02-16,000021,13.75,13.69,13.83,13.64,180.67,179.9,181.7,179.26,50838,0.33
1487,2022-02-17,000021,13.68,13.56,13.71,13.54,179.77,178.23,180.15,177.97,70276,0.45
1488,2022-02-18,000021,13.51,13.64,13.65,13.45,177.58,179.26,179.38,176.81,54482,0.35
1489,2022-02-21,000021,13.63,13.88,13.95,13.6,179.13,182.34,183.24,178.74,108843,0.7
1490,2022-02-22,000021,13.75,13.61,13.78,13.52,180.67,178.87,181.05,177.71,84003,0.54
1491,2022-02-23,000021,13.61,13.93,14.02,13.6,178.87,182.98,184.14,178.74,123336,0.79
1492,2022-02-24,000021,13.82,13.6,13.95,13.41,181.57,178.74,183.24,176.3,134302,0.86
1493,2022-02-25,000021,13.69,13.69,13.9,13.68,179.9,179.9,182.6,179.77,78342,0.5
1494,2022-02-28,000021,13.74,13.62,13.8,13.51,180.54,179.0,181.31,177.58,69318,0.44
1495,2022-03-01,000021,13.6,13.6,13.7,13.53,178.74,178.74,180.03,177.84,62471,0.4
1496,2022-03-02,000021,13.53,13.4,13.55,13.36,177.84,176.17,178.1,175.66,94018,0.6
1497,2022-03-03,000021,13.47,13.24,13.49,13.19,177.07,174.11,177.33,173.47,93449,0.6
1498,2022-03-04,000021,13.19,13.11,13.3,13.06,173.47,172.44,174.89,171.8,88598,0.57
1499,2022-03-07,000021,13.12,12.51,13.13,12.38,172.57,164.73,172.7,163.06,144144,0.92
1500,2022-03-08,000021,12.5,12.12,12.55,12.08,164.6,159.72,165.25,159.21,113899,0.73
1501,2022-03-09,000021,12.18,11.81,12.28,11.35,160.49,155.74,161.78,149.82,152145,0.98
1502,2022-03-10,000021,12.2,11.8,12.23,11.63,160.75,155.61,161.13,153.42,145487,0.93
1503,2022-03-11,000021,11.6,11.88,11.93,11.47,153.04,156.63,157.28,151.37,108483,0.7
1504,2022-03-14,000021,11.86,11.53,11.99,11.52,156.38,152.14,158.05,152.01,84249,0.54
1505,2022-03-15,000021,11.52,10.73,11.52,10.69,152.01,141.85,152.01,141.34,166499,1.07
1506,2022-03-16,000021,10.88,11.18,11.25,10.58,143.78,147.64,148.54,139.93,197381,1.27
1507,2022-03-17,000021,11.36,11.38,11.56,11.23,149.95,150.21,152.52,148.28,143220,0.92
1508,2022-03-18,000021,11.35,11.51,11.56,11.31,149.82,151.88,152.52,149.31,91102,0.58
1509,2022-03-21,000021,11.55,11.66,11.75,11.51,152.39,153.81,154.96,151.88,103760,0.67
1510,2022-03-22,000021,11.61,11.59,11.69,11.46,153.16,152.91,154.19,151.24,69513,0.45
1511,2022-03-23,000021,11.58,11.69,11.74,11.55,152.78,154.19,154.84,152.39,77864,0.5
1512,2022-03-24,000021,11.59,11.47,11.62,11.43,152.91,151.37,153.29,150.85,67907,0.44
1513,2022-03-25,000021,11.57,11.32,11.6,11.31,152.65,149.44,153.04,149.31,61688,0.4
1514,2022-03-28,000021,11.23,11.41,11.5,11.12,148.28,150.59,151.75,146.87,61353,0.39
1515,2022-03-29,000021,11.45,11.15,11.46,11.1,151.11,147.25,151.24,146.61,66537,0.43
1516,2022-03-30,000021,11.27,11.45,11.5,11.2,148.79,151.11,151.75,147.9,93780,0.6
1517,2022-03-31,000021,11.45,11.34,11.47,11.3,151.11,149.69,151.37,149.18,57144,0.37
1518,2022-04-01,000021,11.33,11.29,11.36,11.14,149.57,149.05,149.95,147.12,50304,0.32
1519,2022-04-06,000021,11.28,11.21,11.29,11.12,148.92,148.02,149.05,146.87,65311,0.42
1520,2022-04-07,000021,11.13,10.95,11.32,10.93,147.0,144.68,149.44,144.43,86130,0.55
1521,2022-04-08,000021,10.93,10.81,11.0,10.66,144.43,142.88,145.32,140.95,71393,0.46
1522,2022-04-11,000021,10.81,10.26,10.89,10.22,142.88,135.81,143.91,135.3,90637,0.58
1523,2022-04-12,000021,10.42,10.72,10.76,10.3,137.87,141.73,142.24,136.33,98988,0.63
1524,2022-04-13,000021,10.64,10.64,10.78,10.48,140.7,140.7,142.5,138.64,70079,0.45
1525,2022-04-14,000021,10.72,10.67,10.78,10.54,141.73,141.08,142.5,139.41,64037,0.41
1526,2022-04-15,000021,10.58,10.52,10.64,10.39,139.93,139.16,140.7,137.48,60534,0.39
1527,2022-04-18,000021,10.5,10.63,10.73,10.38,138.9,140.57,141.85,137.36,77510,0.5
1528,2022-04-19,000021,10.6,10.59,10.75,10.52,140.18,140.06,142.11,139.16,43240,0.28
1529,2022-04-20,000021,10.69,10.68,10.92,10.62,141.34,141.21,144.3,140.44,110417,0.71
1530,2022-04-21,000021,10.61,10.41,10.87,10.36,140.31,137.74,143.65,137.1,110347,0.71
1531,2022-04-22,000021,10.4,10.11,10.4,9.9,137.61,133.89,137.61,131.19,136413,0.87
1532,2022-04-25,000021,10.0,9.13,10.01,9.11,132.47,121.29,132.6,121.03,162525,1.04
1533,2022-04-26,000021,9.2,8.82,9.35,8.8,122.19,117.31,124.12,117.05,135182,0.87
1534,2022-04-27,000021,8.69,9.36,9.37,8.67,115.64,124.25,124.38,115.38,143551,0.92
1535,2022-04-28,000021,9.31,9.18,9.43,9.01,123.6,121.93,125.15,119.75,106765,0.68
1536,2022-04-29,000021,9.29,9.75,9.83,9.26,123.35,129.26,130.29,122.96,149792,0.96
1537,2022-05-05,000021,9.72,9.84,10.05,9.69,128.87,130.42,133.11,128.49,128399,0.82
1538,2022-05-06,000021,9.6,10.02,10.35,9.56,127.33,132.73,136.97,126.82,207083,1.33
1539,2022-05-09,000021,9.99,10.05,10.31,9.85,132.34,133.11,136.46,130.54,137394,0.88
1540,2022-05-10,000021,9.88,10.17,10.26,9.87,130.93,134.66,135.81,130.8,163931,1.05
1541,2022-05-11,000021,10.2,10.44,10.76,10.2,135.04,138.13,142.24,135.04,252941,1.62
1542,2022-05-12,000021,10.38,10.68,10.83,10.35,137.36,141.21,143.14,136.97,179481,1.15
1543,2022-05-13,000021,10.75,10.57,10.77,10.46,142.11,139.8,142.37,138.38,131526,0.84
1544,2022-05-16,000021,10.64,10.39,10.64,10.33,140.7,137.48,140.7,136.71,120216,0.77
1545,2022-05-17,000021,10.43,10.51,10.54,10.3,138.0,139.03,139.41,136.33,113818,0.73
1546,2022-05-18,000021,10.56,10.58,10.74,10.53,139.67,139.93,141.98,139.28,117750,0.75
1547,2022-05-19,000021,10.41,10.62,10.63,10.38,137.74,140.44,140.57,137.36,99939,0.64
1548,2022-05-20,000021,10.72,10.74,10.75,10.6,141.73,141.98,142.11,140.18,113652,0.73
1549,2022-05-23,000021,10.75,10.8,10.84,10.63,142.11,142.75,143.27,140.57,95684,0.61
1550,2022-05-24,000021,10.78,10.35,10.87,10.35,142.5,136.97,143.65,136.97,130221,0.83
1551,2022-05-25,000021,10.31,10.49,10.51,10.31,136.46,138.77,139.03,136.46,78992,0.51
1552,2022-05-26,000021,10.49,10.64,10.79,10.35,138.77,140.7,142.63,136.97,116396,0.75
1553,2022-05-27,000021,10.8,10.48,10.82,10.41,142.75,138.64,143.01,137.74,107226,0.69
1554,2022-05-30,000021,10.48,10.7,10.72,10.41,138.64,141.47,141.73,137.74,106925,0.69
1555,2022-05-31,000021,10.78,10.97,11.2,10.56,142.5,144.94,147.9,139.67,290652,1.86
1556,2022-06-01,000021,11.03,11.1,11.18,10.91,145.71,146.61,147.64,144.17,219423,1.41
1557,2022-06-02,000021,11.05,11.13,11.16,10.93,145.97,147.0,147.38,144.43,157897,1.01
1558,2022-06-06,000021,11.12,11.32,11.38,11.1,146.87,149.44,150.21,146.61,229407,1.47
1559,2022-06-07,000021,11.48,11.29,11.81,11.18,151.49,149.05,155.74,147.64,260989,1.67
1560,2022-06-08,000021,11.23,11.14,11.4,10.98,148.28,147.12,150.47,145.07,205540,1.32
1561,2022-06-09,000021,11.11,10.87,11.21,10.78,146.74,143.65,148.02,142.5,168481,1.08
1562,2022-06-10,000021,10.78,11.11,11.13,10.78,142.5,146.74,147.0,142.5,169561,1.09
1563,2022-06-13,000021,10.99,11.1,11.16,10.92,145.2,146.61,147.38,144.3,156847,1.01
1564,2022-06-14,000021,10.96,11.02,11.04,10.6,144.81,145.58,145.84,140.18,156053,1.0
1565,2022-06-15,000021,11.04,11.36,11.72,11.02,145.84,149.95,154.58,145.58,333444,2.14
1566,2022-06-16,000021,11.42,11.34,11.58,11.33,150.72,149.69,152.78,149.57,197647,1.27
1567,2022-06-17,000021,11.19,11.11,11.23,10.85,149.69,148.67,150.21,145.32,183684,1.18
1568,2022-06-20,000021,11.19,11.2,11.38,11.08,149.69,149.82,152.14,148.28,162038,1.04
1569,2022-06-21,000021,11.2,11.21,11.37,11.06,149.82,149.95,152.01,148.02,149860,0.96
1570,2022-06-22,000021,11.15,10.91,11.21,10.89,149.18,146.1,149.95,145.84,135487,0.87
1571,2022-06-23,000021,10.9,11.25,11.25,10.88,145.97,150.47,150.47,145.71,156878,1.01
1572,2022-06-24,000021,11.28,11.49,11.62,11.25,150.85,153.55,155.22,150.47,244554,1.57
1573,2022-06-27,000021,11.49,11.45,11.69,11.35,153.55,153.04,156.12,151.75,190261,1.22
1574,2022-06-28,000021,11.45,11.91,11.91,11.34,153.04,158.95,158.95,151.62,274535,1.76
1575,2022-06-29,000021,11.82,11.68,12.28,11.66,157.79,155.99,163.7,155.74,313913,2.01
1576,2022-06-30,000021,11.68,11.64,11.78,11.48,155.99,155.48,157.28,153.42,208876,1.34
1577,2022-07-01,000021,11.63,11.43,11.66,11.37,155.35,152.78,155.74,152.01,149506,0.96
1578,2022-07-04,000021,11.38,11.3,11.38,11.16,152.14,151.11,152.14,149.31,156850,1.01
1579,2022-07-05,000021,11.32,11.17,11.41,11.04,151.37,149.44,152.52,147.77,154333,0.99
1580,2022-07-06,000021,11.18,11.12,11.3,11.02,149.57,148.79,151.11,147.51,119459,0.77
1581,2022-07-07,000021,11.12,11.15,11.25,11.04,148.79,149.18,150.47,147.77,98368,0.63
1582,2022-07-08,000021,11.19,11.16,11.36,11.11,149.69,149.31,151.88,148.67,141022,0.9
1583,2022-07-11,000021,11.16,10.88,11.16,10.83,149.31,145.71,149.31,145.07,125605,0.81
1584,2022-07-12,000021,10.91,10.7,10.92,10.7,146.1,143.4,146.22,143.4,113764,0.73
1585,2022-07-13,000021,10.76,10.75,10.81,10.66,144.17,144.04,144.81,142.88,81461,0.52
1586,2022-07-14,000021,10.76,10.72,10.83,10.65,144.17,143.65,145.07,142.75,80646,0.52
1587,2022-07-15,000021,10.87,11.66,11.79,10.83,145.58,155.74,157.41,145.07,685189,4.39
1588,2022-07-18,000021,11.6,11.55,11.75,11.46,154.96,154.32,156.89,153.16,435073,2.79
1589,2022-07-19,000021,11.6,12.13,12.18,11.53,154.96,161.78,162.42,154.06,436141,2.8
1590,2022-07-20,000021,12.11,12.16,12.42,12.02,161.52,162.16,165.5,160.36,414314,2.66
1591,2022-07-21,000021,12.16,12.24,12.52,12.08,162.16,163.19,166.79,161.13,347604,2.23
1592,2022-07-22,000021,12.22,12.01,12.39,11.94,162.93,160.23,165.12,159.33,307288,1.97
1593,2022-07-25,000021,12.03,11.73,12.05,11.63,160.49,156.63,160.75,155.35,194117,1.24
1594,2022-07-26,000021,11.74,11.76,11.81,11.67,156.76,157.02,157.66,155.86,142095,0.91
1595,2022-07-27,000021,11.72,11.65,11.78,11.6,156.51,155.61,157.28,154.96,159189,1.02
1596,2022-07-28,000021,11.75,12.0,12.19,11.72,156.89,160.11,162.55,156.51,262935,1.69
1597,2022-07-29,000021,11.99,11.75,12.04,11.74,159.98,156.89,160.62,156.76,151427,0.97
1598,2022-08-01,000021,11.74,12.11,12.15,11.59,156.76,161.52,162.03,154.84,220971,1.42
1599,2022-08-02,000021,11.98,11.6,11.98,11.39,159.85,154.96,159.85,152.27,303064,1.94
1600,2022-08-03,000021,11.7,11.85,12.13,11.7,156.25,158.18,161.78,156.25,329531,2.11
1601,2022-08-04,000021,11.95,12.19,12.3,11.86,159.46,162.55,163.96,158.31,333426,2.14
1602,2022-08-05,000021,12.19,12.85,12.9,12.08,162.55,171.03,171.67,161.13,615121,3.94
1603,2022-08-08,000021,12.7,12.73,12.8,12.44,169.1,169.49,170.39,165.76,395560,2.54
1604,2022-08-09,000021,12.65,12.75,12.76,12.4,168.46,169.74,169.87,165.25,351945,2.26
1605,2022-08-10,000021,12.76,13.0,13.3,12.63,169.87,172.96,176.81,168.2,507047,3.25
1606,2022-08-11,000021,12.95,13.17,13.27,12.86,172.31,175.14,176.43,171.16,464759,2.98
1607,2022-08-12,000021,13.01,13.63,14.39,12.95,173.09,181.05,190.82,172.31,827751,5.31
1608,2022-08-15,000021,13.51,13.86,14.03,13.31,179.51,184.01,186.2,176.94,579172,3.71
1609,2022-08-16,000021,13.68,13.69,13.95,13.56,181.7,181.83,185.17,180.15,361322,2.32
1610,2022-08-17,000021,13.61,13.4,13.71,13.28,180.8,178.1,182.08,176.56,338325,2.17
1611,2022-08-18,000021,13.31,13.72,13.78,13.3,176.94,182.21,182.98,176.81,356568,2.29
1612,2022-08-19,000021,13.75,13.36,13.88,13.36,182.6,177.58,184.27,177.58,260819,1.67
1613,2022-08-22,000021,13.15,13.25,13.46,12.95,174.89,176.17,178.87,172.31,199073,1.28
1614,2022-08-23,000021,13.24,13.46,13.54,13.11,176.04,178.87,179.9,174.37,185985,1.19
1615,2022-08-24,000021,13.4,12.76,13.44,12.73,178.1,169.87,178.61,169.49,281871,1.81
1616,2022-08-25,000021,12.9,12.9,12.93,12.57,171.67,171.67,172.06,167.43,187720,1.2
1617,2022-08-26,000021,12.88,12.45,12.98,12.22,171.42,165.89,172.7,162.93,228142,1.46
1618,2022-08-29,000021,12.2,12.32,12.48,12.1,162.68,164.22,166.27,161.39,136246,0.87
1619,2022-08-30,000021,12.32,12.47,12.67,12.31,164.22,166.15,168.72,164.09,160384,1.03
1620,2022-08-31,000021,12.4,12.19,12.55,12.12,165.25,162.55,167.17,161.65,133270,0.85
1621,2022-09-01,000021,12.25,12.14,12.36,12.05,163.32,161.9,164.73,160.75,110417,0.71
1622,2022-09-02,000021,12.25,12.39,12.42,12.15,163.32,165.12,165.5,162.03,147608,0.95
1623,2022-09-05,000021,12.33,12.33,12.43,12.13,164.35,164.35,165.63,161.78,115559,0.74
1624,2022-09-06,000021,12.37,12.34,12.38,12.15,164.86,164.47,164.99,162.03,160716,1.03
1625,2022-09-07,000021,12.3,12.41,12.56,12.25,163.96,165.37,167.3,163.32,163594,1.05
1626,2022-09-08,000021,12.42,12.15,12.46,12.14,165.5,162.03,166.02,161.9,113857,0.73
1627,2022-09-09,000021,12.15,12.22,12.27,12.1,162.03,162.93,163.58,161.39,83361,0.53
1628,2022-09-13,000021,12.21,12.2,12.38,12.16,162.8,162.68,164.99,162.16,81676,0.52
1629,2022-09-14,000021,11.9,11.69,11.94,11.63,158.82,156.12,159.33,155.35,166983,1.07
1630,2022-09-15,000021,11.8,11.47,11.82,11.3,157.53,153.29,157.79,151.11,129776,0.83
1631,2022-09-16,000021,11.42,11.26,11.6,11.25,152.65,150.59,154.96,150.47,91107,0.58
1632,2022-09-19,000021,11.23,11.11,11.3,11.03,150.21,148.67,151.11,147.64,72159,0.46
1633,2022-09-20,000021,11.25,11.18,11.3,11.12,150.47,149.57,151.11,148.79,60017,0.38
1634,2022-09-21,000021,11.12,11.23,11.29,10.95,148.79,150.21,150.98,146.61,67546,0.43
1635,2022-09-22,000021,11.11,11.15,11.3,11.08,148.67,149.18,151.11,148.28,62858,0.4
1636,2022-09-23,000021,11.12,10.87,11.18,10.78,148.79,145.58,149.57,144.43,97904,0.63
1637,2022-09-26,000021,10.87,10.7,10.93,10.68,145.58,143.4,146.35,143.14,66200,0.42
1638,2022-09-27,000021,10.66,10.97,10.99,10.65,142.88,146.87,147.12,142.75,75713,0.49
1639,2022-09-28,000021,10.96,10.61,10.96,10.61,146.74,142.24,146.74,142.24,83649,0.54
1640,2022-09-29,000021,10.73,10.61,10.79,10.55,143.78,142.24,144.55,141.47,58581,0.38
1641,2022-09-30,000021,10.61,10.5,10.71,10.49,142.24,140.83,143.53,140.7,60457,0.39
1642,2022-10-10,000021,10.52,10.18,10.6,10.15,141.08,136.71,142.11,136.33,74472,0.48
1643,2022-10-11,000021,10.18,10.3,10.34,10.17,136.71,138.26,138.77,136.59,61636,0.4
1644,2022-10-12,000021,10.31,10.82,10.89,10.3,138.38,144.94,145.84,138.26,119905,0.77
1645,2022-10-13,000021,10.76,10.95,11.08,10.75,144.17,146.61,148.28,144.04,116299,0.75
1646,2022-10-14,000021,11.02,11.15,11.18,10.94,147.51,149.18,149.57,146.48,107811,0.69
1647,2022-10-17,000021,11.1,11.41,11.46,11.07,148.54,152.52,153.16,148.15,111351,0.71
1648,2022-10-18,000021,11.5,11.34,11.5,11.2,153.68,151.62,153.68,149.82,96445,0.62
1649,2022-10-19,000021,11.35,11.22,11.43,11.2,151.75,150.08,152.78,149.82,83990,0.54
1650,2022-10-20,000021,11.22,11.44,11.65,11.02,150.08,152.91,155.61,147.51,195314,1.25
1651,2022-10-21,000021,11.41,11.26,11.45,11.21,152.52,150.59,153.04,149.95,99305,0.64
1652,2022-10-24,000021,11.32,11.26,11.57,11.15,151.37,150.59,154.58,149.18,130110,0.83
1653,2022-10-25,000021,11.15,11.1,11.32,11.04,149.18,148.54,151.37,147.77,96426,0.62
1654,2022-10-26,000021,11.11,11.6,11.62,11.1,148.67,154.96,155.22,148.54,170115,1.09
1655,2022-10-27,000021,11.46,11.58,11.76,11.44,153.16,154.71,157.02,152.91,148845,0.95
1656,2022-10-28,000021,11.45,11.1,11.58,11.07,153.04,148.54,154.71,148.15,146229,0.94
1657,2022-10-31,000021,11.2,11.44,11.6,11.13,149.82,152.91,154.96,148.92,149209,0.96
1658,2022-11-01,000021,11.45,11.7,11.7,11.37,153.04,156.25,156.25,152.01,157409,1.01
1659,2022-11-02,000021,11.65,11.68,11.91,11.6,155.61,155.99,158.95,154.96,181504,1.16
1660,2022-11-03,000021,11.57,11.63,11.72,11.42,154.58,155.35,156.51,152.65,141420,0.91
1661,2022-11-04,000021,11.7,11.81,11.87,11.6,156.25,157.66,158.43,154.96,158005,1.01
1662,2022-11-07,000021,11.81,11.69,11.88,11.64,157.66,156.12,158.56,155.48,119825,0.77
1663,2022-11-08,000021,11.73,11.66,11.73,11.53,156.63,155.74,156.63,154.06,85621,0.55
1664,2022-11-09,000021,11.64,11.58,11.67,11.53,155.48,154.71,155.86,154.06,70333,0.45
1665,2022-11-10,000021,11.47,11.38,11.59,11.35,153.29,152.14,154.84,151.75,98453,0.63
1666,2022-11-11,000021,11.63,11.43,11.66,11.42,155.35,152.78,155.74,152.65,118144,0.76
1667,2022-11-14,000021,11.38,11.65,11.91,11.32,152.14,155.61,158.95,151.37,209797,1.34
1668,2022-11-15,000021,11.62,12.05,12.06,11.56,155.22,160.75,160.88,154.45,287402,1.84
1669,2022-11-16,000021,12.03,11.86,12.03,11.77,160.49,158.31,160.49,157.15,175917,1.13
1670,2022-11-17,000021,11.8,12.23,12.27,11.67,157.53,163.06,163.58,155.86,279358,1.79
1671,2022-11-18,000021,12.16,12.33,12.8,12.15,162.16,164.35,170.39,162.03,447280,2.87
1672,2022-11-21,000021,12.28,12.2,12.42,12.02,163.7,162.68,165.5,160.36,182447,1.17
1673,2022-11-22,000021,12.12,12.04,12.34,11.96,161.65,160.62,164.47,159.59,181850,1.17
1674,2022-11-23,000021,12.05,12.07,12.27,11.97,160.75,161.0,163.58,159.72,148128,0.95
1675,2022-11-24,000021,12.14,11.84,12.18,11.8,161.9,158.05,162.42,157.53,145891,0.94
1676,2022-11-25,000021,11.81,11.67,11.89,11.65,157.66,155.86,158.69,155.61,97882,0.63
1677,2022-11-28,000021,11.58,11.49,11.58,11.36,154.71,153.55,154.71,151.88,89444,0.57
1678,2022-11-29,000021,11.47,11.68,11.74,11.47,153.29,155.99,156.76,153.29,100077,0.64
1679,2022-11-30,000021,11.69,11.7,11.78,11.65,156.12,156.25,157.28,155.61,71131,0.46
1680,2022-12-01,000021,11.89,11.8,11.9,11.69,158.69,157.53,158.82,156.12,96840,0.62
1681,2022-12-02,000021,11.8,11.72,11.85,11.69,157.53,156.51,158.18,156.12,86401,0.55
1682,2022-12-05,000021,11.81,12.0,12.07,11.81,157.66,160.11,161.0,157.66,175553,1.13
1683,2022-12-06,000021,11.95,11.92,12.2,11.88,159.46,159.08,162.68,158.56,179445,1.15
1684,2022-12-07,000021,11.85,11.7,11.92,11.67,158.18,156.25,159.08,155.86,157008,1.01
1685,2022-12-08,000021,11.7,11.52,11.71,11.48,156.25,153.94,156.38,153.42,161601,1.04
1686,2022-12-09,000021,11.52,11.29,11.57,11.23,153.94,150.98,154.58,150.21,232661,1.49
1687,2022-12-12,000021,11.3,11.56,11.63,11.27,151.11,154.45,155.35,150.72,203145,1.3
1688,2022-12-13,000021,11.49,11.3,11.56,11.26,153.55,151.11,154.45,150.59,134108,0.86
1689,2022-12-14,000021,11.56,11.32,11.6,11.29,154.45,151.37,154.96,150.98,130010,0.83
1690,2022-12-15,000021,11.22,11.44,11.64,11.16,150.08,152.91,155.48,149.31,156691,1.0
1691,2022-12-16,000021,11.31,11.23,11.43,11.2,151.24,150.21,152.78,149.82,94352,0.6
1692,2022-12-19,000021,11.18,10.91,11.26,10.81,149.57,146.1,150.59,144.81,113173,0.73
1693,2022-12-20,000021,10.9,10.92,11.0,10.79,145.97,146.22,147.25,144.55,56684,0.36
1694,2022-12-21,000021,10.81,10.7,10.91,10.62,144.81,143.4,146.1,142.37,71600,0.46
1695,2022-12-22,000021,10.72,10.56,10.81,10.54,143.65,141.6,144.81,141.34,70953,0.45
1696,2022-12-23,000021,10.58,10.57,10.65,10.49,141.85,141.73,142.75,140.7,50745,0.33
1697,2022-12-26,000021,10.61,10.8,10.89,10.59,142.24,144.68,145.84,141.98,66908,0.43
1698,2022-12-27,000021,10.8,10.87,10.89,10.73,144.68,145.58,145.84,143.78,54342,0.35
1699,2022-12-28,000021,10.84,10.7,10.84,10.67,145.2,143.4,145.2,143.01,51211,0.33
1700,2022-12-29,000021,10.66,10.65,10.78,10.63,142.88,142.75,144.43,142.5,43404,0.28
1701,2022-12-30,000021,10.75,10.69,10.82,10.69,144.04,143.27,144.94,143.27,52855,0.34
1702,2023-01-03,000021,10.67,10.99,11.01,10.64,143.01,147.12,147.38,142.63,94798,0.61
1703,2023-01-04,000021,10.99,11.22,11.33,10.99,147.12,150.08,151.49,147.12,142403,0.91
1704,2023-01-05,000021,11.23,11.26,11.32,11.12,150.21,150.59,151.37,148.79,71239,0.46
1705,2023-01-06,000021,11.26,11.25,11.35,11.2,150.59,150.47,151.75,149.82,76427,0.49
1706,2023-01-09,000021,11.35,11.25,11.37,11.23,151.75,150.47,152.01,150.21,71673,0.46
1707,2023-01-10,000021,11.26,11.3,11.37,11.24,150.59,151.11,152.01,150.34,63970,0.41
1708,2023-01-11,000021,11.29,11.18,11.42,11.16,150.98,149.57,152.65,149.31,95314,0.61
1709,2023-01-12,000021,11.14,11.22,11.29,11.12,149.05,150.08,150.98,148.79,55310,0.35
1710,2023-01-13,000021,11.25,11.29,11.3,11.22,150.47,150.98,151.11,150.08,51652,0.33
1711,2023-01-16,000021,11.08,11.22,11.32,10.94,148.28,150.08,151.37,146.48,161792,1.04
1712,2023-01-17,000021,11.28,11.34,11.38,11.21,150.85,151.62,152.14,149.95,84128,0.54
