,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
1713,2023-01-18,000021,11.34,11.41,11.43,11.33,151.62,152.52,152.78,151.49,68434,0.44
1714,2023-01-19,000021,11.36,11.57,11.58,11.31,151.88,154.58,154.71,151.24,94002,0.6
1715,2023-01-20,000021,11.63,11.64,11.7,11.53,155.35,155.48,156.25,154.06,96652,0.62
1716,2023-01-30,000021,11.76,11.71,11.86,11.68,157.02,156.38,158.31,155.99,144644,0.93
1717,2023-01-31,000021,11.73,11.62,11.76,11.58,156.63,155.22,157.02,154.71,84399,0.54
1718,2023-02-01,000021,11.65,11.88,11.92,11.64,155.61,158.56,159.08,155.48,129240,0.83
1719,2023-02-02,000021,11.91,12.11,12.36,11.9,158.95,161.52,164.73,158.82,280880,1.8
1720,2023-02-03,000021,12.1,12.19,12.23,11.92,161.39,162.55,163.06,159.08,181920,1.17
1721,2023-02-06,000021,12.12,12.1,12.32,12.02,161.65,161.39,164.22,160.36,134668,0.86
1722,2023-02-07,000021,12.1,12.15,12.21,12.06,161.39,162.03,162.8,160.88,102840,0.66
1723,2023-02-08,000021,12.16,11.98,12.25,11.96,162.16,159.85,163.32,159.59,116810,0.75
1724,2023-02-09,000021,11.98,12.51,12.63,11.93,159.85,166.66,168.2,159.21,325765,2.09
1725,2023-02-10,000021,12.45,12.81,12.83,12.41,165.89,170.52,170.77,165.37,360257,2.31
1726,2023-02-13,000021,12.75,12.74,12.98,12.68,169.74,169.62,172.7,168.84,280918,1.8
1727,2023-02-14,000021,12.71,12.73,13.05,12.6,169.23,169.49,173.6,167.82,223606,1.43
1728,2023-02-15,000021,12.73,12.89,12.92,12.6,169.49,171.54,171.93,167.82,207185,1.33
1729,2023-02-16,000021,12.85,12.49,12.93,12.3,171.03,166.4,172.06,163.96,293770,1.88
1730,2023-02-17,000021,12.56,12.21,12.57,12.18,167.3,162.8,167.43,162.42,206367,1.32
1731,2023-02-20,000021,12.2,12.49,12.51,12.15,162.68,166.4,166.66,162.03,147927,0.95
1732,2023-02-21,000021,12.42,12.49,12.6,12.35,165.5,166.4,167.82,164.6,133795,0.86
1733,2023-02-22,000021,12.45,12.47,12.58,12.27,165.89,166.15,167.56,163.58,126416,0.81
1734,2023-02-23,000021,12.49,12.36,12.53,12.25,166.4,164.73,166.92,163.32,106239,0.68
1735,2023-02-24,000021,12.4,12.45,12.52,12.34,165.25,165.89,166.79,164.47,98569,0.63
1736,2023-02-27,000021,12.36,12.27,12.53,12.22,164.73,163.58,166.92,162.93,104184,0.67
1737,2023-02-28,000021,12.42,12.5,12.67,12.3,165.5,166.53,168.72,163.96,171392,1.1
1738,2023-03-01,000021,12.46,12.91,13.07,12.44,166.02,171.8,173.86,165.76,412892,2.65
1739,2023-03-02,000021,12.89,12.89,13.1,12.85,171.54,171.54,174.24,171.03,219985,1.41
1740,2023-03-03,000021,13.01,12.99,13.26,12.81,173.09,172.83,176.3,170.52,266189,1.71
1741,2023-03-06,000021,13.0,13.19,13.27,12.93,172.96,175.4,176.43,172.06,322664,2.07
1742,2023-03-07,000021,13.19,12.55,13.19,12.53,175.4,167.17,175.4,166.92,341448,2.19
1743,2023-03-08,000021,12.54,12.84,12.88,12.51,167.05,170.9,171.42,166.66,169646,1.09
1744,2023-03-09,000021,12.89,12.84,12.97,12.74,171.54,170.9,172.57,169.62,132695,0.85
1745,2023-03-10,000021,12.74,12.78,13.03,12.69,169.62,170.13,173.34,168.97,189916,1.22
1746,2023-03-13,000021,12.78,13.05,13.06,12.61,170.13,173.6,173.73,167.95,282082,1.81
1747,2023-03-14,000021,13.0,12.87,13.0,12.61,172.96,171.29,172.96,167.95,235546,1.51
1748,2023-03-15,000021,12.91,12.98,13.02,12.83,171.8,172.7,173.21,170.77,199825,1.28
1749,2023-03-16,000021,12.91,12.73,13.09,12.67,171.8,169.49,174.11,168.72,219712,1.41
1750,2023-03-17,000021,12.89,13.08,13.16,12.85,171.54,173.99,175.01,171.03,357957,2.29
1751,2023-03-20,000021,13.1,12.97,13.29,12.94,174.24,172.57,176.68,172.19,324514,2.08
1752,2023-03-21,000021,12.91,13.28,13.28,12.9,171.8,176.56,176.56,171.67,314896,2.02
1753,2023-03-22,000021,13.27,13.48,13.55,13.11,176.43,179.13,180.03,174.37,372339,2.39
1754,2023-03-23,000021,13.43,14.19,14.36,13.38,178.48,188.25,190.44,177.84,708119,4.54
1755,2023-03-24,000021,14.06,15.34,15.61,14.01,186.58,203.03,206.5,185.94,1715752,11.0
1756,2023-03-27,000021,15.25,14.85,15.66,14.58,201.88,196.73,207.15,193.26,1037678,6.65
1757,2023-03-28,000021,14.69,14.14,14.72,14.11,194.68,187.61,195.06,187.22,613942,3.94
1758,2023-03-29,000021,14.28,14.22,14.55,13.82,189.41,188.64,192.88,183.5,641166,4.11
1759,2023-03-30,000021,14.21,15.64,15.64,14.21,188.51,206.89,206.89,188.51,1348208,8.64
1760,2023-03-31,000021,16.3,16.72,16.9,15.64,215.37,220.77,223.08,206.89,1759315,11.28
1761,2023-04-03,000021,18.39,18.39,18.39,18.16,242.23,242.23,242.23,239.28,768592,4.93
1762,2023-04-04,000021,19.29,18.82,19.79,18.34,253.8,247.76,260.23,241.59,2688935,17.24
1763,2023-04-06,000021,18.81,20.7,20.7,18.81,247.63,271.92,271.92,247.63,2891325,18.53
1764,2023-04-07,000021,19.69,20.43,20.68,19.2,258.94,268.45,271.66,252.64,2020218,12.95
1765,2023-04-10,000021,21.05,20.66,21.49,19.7,276.42,271.41,282.07,259.07,2085328,13.37
1766,2023-04-11,000021,20.3,20.45,22.24,20.0,266.78,268.71,291.71,262.92,2547806,16.33
1767,2023-04-12,000021,19.4,19.81,20.18,18.92,255.21,260.48,265.24,249.04,1733548,11.11
1768,2023-04-13,000021,19.51,19.0,20.1,18.83,256.63,250.07,264.21,247.89,1416722,9.08
1769,2023-04-14,000021,19.0,19.4,19.65,17.66,250.07,255.21,258.43,232.85,1885302,12.09
1770,2023-04-17,000021,19.38,20.14,20.37,19.14,254.96,264.72,267.68,251.87,1735971,11.13
1771,2023-04-18,000021,19.71,19.8,20.1,18.83,259.2,260.35,264.21,247.89,1143798,7.33
1772,2023-04-19,000021,19.99,19.37,20.29,19.25,262.8,254.83,266.65,253.29,1406576,9.02
1773,2023-04-20,000021,19.47,21.09,21.31,19.36,256.11,276.93,279.76,254.7,2126537,13.63
1774,2023-04-21,000021,21.05,20.4,21.99,20.2,276.42,268.07,288.5,265.5,1630037,10.45
1775,2023-04-24,000021,20.16,19.92,20.87,19.68,264.98,261.9,274.11,258.81,1045085,6.7
1776,2023-04-25,000021,20.0,18.95,20.28,18.88,262.92,249.43,266.52,248.53,1016426,6.52
1777,2023-04-26,000021,18.2,17.06,18.55,17.06,239.79,225.14,244.29,225.14,1389382,8.91
1778,2023-04-27,000021,16.56,17.46,18.28,16.52,218.71,230.28,240.82,218.2,1193413,7.65
1779,2023-04-28,000021,17.16,17.81,18.13,17.16,226.42,234.78,238.89,226.42,724301,4.64
1780,2023-05-04,000021,17.61,16.8,17.94,16.77,232.21,221.8,236.45,221.41,861716,5.52
1781,2023-05-05,000021,16.93,16.6,17.41,16.48,223.47,219.23,229.64,217.68,585451,3.75
1782,2023-05-08,000021,16.56,16.71,17.11,16.24,218.71,220.64,225.78,214.6,504672,3.24
1783,2023-05-09,000021,16.62,16.74,17.33,16.51,219.48,221.03,228.61,218.07,762447,4.89
1784,2023-05-10,000021,16.43,16.24,16.85,15.97,217.04,214.6,222.44,211.13,622126,3.99
1785,2023-05-11,000021,16.85,17.86,17.86,16.75,222.44,235.42,235.42,221.15,1107486,7.1
1786,2023-05-12,000021,18.31,17.41,18.5,17.38,241.2,229.64,243.65,229.25,1287282,8.25
1787,2023-05-15,000021,17.06,17.28,17.77,16.78,225.14,227.97,234.26,221.54,871592,5.59
1788,2023-05-16,000021,17.7,19.01,19.01,17.48,233.36,250.2,250.2,230.54,1154468,7.4
1789,2023-05-17,000021,19.2,19.66,20.53,19.2,252.64,258.55,269.74,252.64,1890902,12.12
1790,2023-05-18,000021,19.23,19.44,19.95,19.19,253.03,255.73,262.28,252.51,1260274,8.08
1791,2023-05-19,000021,19.71,19.88,20.7,19.54,259.2,261.38,271.92,257.01,1449425,9.29
1792,2023-05-22,000021,20.78,20.14,21.23,19.5,272.95,264.72,278.73,256.5,1503891,9.64
1793,2023-05-23,000021,19.42,18.4,19.65,18.3,255.47,242.36,258.43,241.08,1315295,8.43
1794,2023-05-24,000021,18.34,18.3,18.89,17.78,241.59,241.08,248.66,234.39,956756,6.13
1795,2023-05-25,000021,18.55,19.16,19.4,18.47,244.29,252.13,255.21,243.26,1089678,6.99
1796,2023-05-26,000021,18.65,20.7,21.08,18.53,245.57,271.92,276.81,244.03,1978822,12.68
1797,2023-05-29,000021,21.11,20.05,21.12,19.9,277.19,263.57,277.32,261.64,1349866,8.65
1798,2023-05-30,000021,19.78,21.23,21.23,19.62,260.1,278.73,278.73,258.04,1509333,9.68
1799,2023-05-31,000021,21.0,22.89,23.33,20.45,275.78,300.07,305.72,268.71,1926300,12.35
1800,2023-06-01,000021,22.0,22.21,23.52,21.86,288.63,291.33,308.17,286.83,1550837,9.94
1801,2023-06-02,000021,22.22,21.92,22.45,21.63,291.46,287.6,294.41,283.87,939722,6.02
1802,2023-06-05,000021,21.6,21.42,22.18,21.35,283.49,281.18,290.94,280.28,800714,5.13
1803,2023-06-06,000021,21.11,21.2,21.8,20.8,277.19,278.35,286.06,273.21,896854,5.75
1804,2023-06-07,000021,21.3,21.56,21.66,20.74,279.63,282.97,284.26,272.44,852696,5.47
1805,2023-06-08,000021,21.25,20.47,21.25,20.06,278.99,268.97,278.99,263.7,876832,5.62
1806,2023-06-09,000021,20.62,21.89,22.43,20.22,270.89,287.22,294.16,265.75,1297348,8.32
1807,2023-06-12,000021,21.62,21.21,21.86,21.02,283.75,278.48,286.83,276.03,875149,5.61
1808,2023-06-13,000021,21.1,21.97,22.4,21.0,277.06,288.24,293.77,275.78,1240250,7.95
1809,2023-06-14,000021,21.63,22.2,22.8,21.34,283.87,291.2,298.91,280.15,1161667,7.45
1810,2023-06-15,000021,22.06,21.36,22.33,21.28,289.4,280.4,292.87,279.38,906402,5.81
1811,2023-06-16,000021,21.11,21.6,21.78,20.82,277.19,283.49,285.8,273.46,860213,5.51
1812,2023-06-19,000021,21.0,21.98,22.33,20.55,275.78,288.37,292.87,269.99,1289993,8.27
1813,2023-06-20,000021,21.7,21.22,21.86,20.95,284.77,278.6,286.83,275.13,986650,6.32
1814,2023-06-21,000021,21.02,19.34,21.04,19.3,276.03,254.44,276.29,253.93,1129213,7.24
1815,2023-06-26,000021,19.0,17.87,19.2,17.7,250.07,235.55,252.64,233.36,913074,5.85
1816,2023-06-27,000021,18.08,18.55,18.88,18.07,238.25,244.29,248.53,238.12,739448,4.74
1817,2023-06-28,000021,18.59,18.75,19.13,17.72,244.8,246.86,251.74,233.62,900645,5.77
1818,2023-06-29,000021,19.54,19.95,20.36,19.5,257.01,262.28,267.55,256.5,1186591,7.61
1819,2023-06-30,000021,19.76,19.99,20.1,19.51,259.84,262.8,264.21,256.63,701613,4.5
1820,2023-07-03,000021,20.07,19.55,20.12,18.88,263.82,257.14,264.47,248.53,800711,5.13
1821,2023-07-04,000021,19.48,19.89,20.06,19.13,256.24,261.51,263.7,251.74,640037,4.1
1822,2023-07-05,000021,19.73,19.8,20.43,19.57,259.45,260.35,268.45,257.4,712894,4.57
1823,2023-07-06,000021,19.75,20.45,20.68,19.68,259.71,268.71,271.66,258.81,956511,6.13
1824,2023-07-07,000021,20.08,19.71,20.4,19.5,263.95,259.2,268.07,256.5,643126,4.12
1825,2023-07-10,000021,19.61,19.28,19.85,19.16,257.91,253.67,261.0,252.13,373567,2.39
1826,2023-07-11,000021,19.36,20.89,21.08,19.35,254.7,274.36,276.81,254.57,1143002,7.33
1827,2023-07-12,000021,20.88,20.43,21.25,20.23,274.23,268.45,278.99,265.88,786147,5.04
1828,2023-07-13,000021,20.75,22.0,22.17,20.4,272.56,288.63,290.81,268.07,1355925,8.69
1829,2023-07-14,000021,22.11,21.89,22.34,21.8,290.04,287.22,293.0,286.06,1026171,6.58
1830,2023-07-17,000021,21.71,21.89,22.08,21.48,284.9,287.22,289.66,281.95,697651,4.47
1831,2023-07-18,000021,21.84,21.35,22.68,21.35,286.57,280.28,297.37,280.28,1025536,6.57
1832,2023-07-19,000021,21.16,21.16,21.66,20.9,277.83,277.83,284.26,274.49,577320,3.7
1833,2023-07-20,000021,20.99,19.8,21.01,19.7,275.65,260.35,275.91,259.07,754332,4.84
1834,2023-07-21,000021,19.73,19.5,20.11,19.38,259.45,256.5,264.34,254.96,430772,2.76
1835,2023-07-24,000021,19.39,19.5,19.99,19.39,255.08,256.5,262.8,255.08,415509,2.66
1836,2023-07-25,000021,19.8,19.69,19.91,19.06,260.35,258.94,261.77,250.84,569834,3.65
1837,2023-07-26,000021,19.52,19.38,19.52,18.7,258.43,256.63,258.43,247.89,431628,2.77
1838,2023-07-27,000021,19.35,19.58,19.92,19.13,256.24,259.2,263.57,253.41,463987,2.97
1839,2023-07-28,000021,19.78,19.78,20.16,19.6,261.77,261.77,266.65,259.45,516939,3.31
1840,2023-07-31,000021,19.3,19.46,19.85,18.75,255.6,257.66,262.67,248.53,488663,3.13
1841,2023-08-01,000021,19.43,19.69,19.96,19.06,257.27,260.61,264.08,252.51,486989,3.12
1842,2023-08-02,000021,19.34,18.91,19.47,18.8,256.11,250.59,257.78,249.17,610003,3.91
1843,2023-08-03,000021,18.71,18.56,18.99,18.41,248.02,246.09,251.61,244.16,358776,2.3
1844,2023-08-04,000021,18.41,18.71,18.85,18.38,244.16,248.02,249.82,243.77,434247,2.78
1845,2023-08-07,000021,18.64,18.82,18.96,18.6,247.12,249.43,251.23,246.6,291829,1.87
1846,2023-08-08,000021,18.9,18.8,19.0,18.66,250.46,249.17,251.74,247.37,239185,1.53
1847,2023-08-09,000021,18.62,18.01,18.71,17.99,246.86,239.02,248.02,238.76,413439,2.65
1848,2023-08-10,000021,17.93,18.06,18.28,17.85,237.99,239.66,242.49,236.96,208068,1.33
1849,2023-08-11,000021,18.08,17.58,18.15,17.52,239.92,233.49,240.82,232.72,299017,1.92
1850,2023-08-14,000021,17.2,17.56,17.59,17.05,228.61,233.24,233.62,226.68,231905,1.49
1851,2023-08-15,000021,17.73,17.34,17.88,17.25,235.42,230.41,237.35,229.25,242838,1.56
1852,2023-08-16,000021,17.28,16.87,17.35,16.85,229.64,224.37,230.54,224.11,307335,1.97
1853,2023-08-17,000021,16.74,16.91,17.07,16.61,222.7,224.88,226.94,221.03,253970,1.63
1854,2023-08-18,000021,16.88,16.73,17.48,16.73,224.5,222.57,232.21,222.57,339969,2.18
1855,2023-08-21,000021,16.68,16.61,16.95,16.59,221.93,221.03,225.4,220.77,205012,1.31
1856,2023-08-22,000021,16.74,16.91,16.93,16.36,222.7,224.88,225.14,217.81,290581,1.86
1857,2023-08-23,000021,16.8,16.35,16.8,16.33,223.47,217.68,223.47,217.43,224672,1.44
1858,2023-08-24,000021,16.57,17.01,17.4,16.37,220.51,226.17,231.18,217.94,462254,2.96
1859,2023-08-25,000021,16.7,16.15,16.7,16.04,222.18,215.11,222.18,213.7,371602,2.38
1860,2023-08-28,000021,17.06,16.29,17.2,16.22,226.81,216.91,228.61,216.01,351146,2.25
1861,2023-08-29,000021,16.3,17.13,17.17,16.14,217.04,227.71,228.22,214.99,496295,3.18
1862,2023-08-30,000021,17.34,17.92,18.28,17.34,230.41,237.86,242.49,230.41,720961,4.62
1863,2023-08-31,000021,17.7,17.86,18.22,17.67,235.03,237.09,241.72,234.65,449874,2.88
1864,2023-09-01,000021,18.18,17.96,18.43,17.9,241.2,238.38,244.42,237.61,420186,2.69
1865,2023-09-04,000021,17.98,18.47,18.47,17.9,238.63,244.93,244.93,237.61,442229,2.83
1866,2023-09-05,000021,18.36,18.41,18.88,18.25,243.52,244.16,250.2,242.1,524551,3.36
1867,2023-09-06,000021,18.4,18.61,18.69,18.3,244.03,246.73,247.76,242.75,370890,2.38
1868,2023-09-07,000021,18.45,18.23,18.82,18.21,244.67,241.85,249.43,241.59,495783,3.18
1869,2023-09-08,000021,18.0,18.26,18.42,17.98,238.89,242.23,244.29,238.63,263877,1.69
1870,2023-09-11,000021,18.35,18.4,18.65,18.0,243.39,244.03,247.24,238.89,276326,1.77
1871,2023-09-12,000021,18.48,18.39,18.72,18.35,245.06,243.9,248.14,243.39,219597,1.41
1872,2023-09-13,000021,18.39,18.13,18.6,17.91,243.9,240.56,246.6,237.73,271231,1.74
1873,2023-09-14,000021,18.1,17.92,18.17,17.77,240.18,237.86,241.08,235.93,204097,1.31
1874,2023-09-15,000021,17.98,17.9,18.24,17.7,238.63,237.61,241.98,235.03,236867,1.52
1875,2023-09-18,000021,17.6,17.61,17.88,17.49,233.75,233.88,237.35,232.34,196148,1.26
1876,2023-09-19,000021,17.62,17.66,17.85,17.24,234.01,234.52,236.96,229.12,251680,1.61
1877,2023-09-20,000021,17.46,17.53,18.17,17.45,231.95,232.85,241.08,231.82,301839,1.93
1878,2023-09-21,000021,17.38,17.53,17.73,17.3,230.92,232.85,235.42,229.89,211105,1.35
1879,2023-09-22,000021,17.45,17.95,17.96,17.45,231.82,238.25,238.38,231.82,324717,2.08
1880,2023-09-25,000021,17.92,17.28,17.98,17.21,237.86,229.64,238.63,228.74,363212,2.33
1881,2023-09-26,000021,17.25,17.28,17.5,17.13,229.25,229.64,232.46,227.71,227731,1.46
1882,2023-09-27,000021,17.18,16.94,17.29,16.91,228.35,225.27,229.77,224.88,287365,1.84
1883,2023-09-28,000021,17.06,17.21,17.44,17.02,226.81,228.74,231.69,226.3,243739,1.56
1884,2023-10-09,000021,17.21,17.77,18.05,17.21,228.74,235.93,239.53,228.74,387543,2.48
1885,2023-10-10,000021,17.71,17.89,18.05,17.62,235.16,237.48,239.53,234.01,336951,2.16
1886,2023-10-11,000021,18.0,17.88,18.18,17.72,238.89,237.35,241.2,235.29,275680,1.77
1887,2023-10-12,000021,17.98,17.73,18.0,17.65,238.63,235.42,238.89,234.39,241672,1.55
1888,2023-10-13,000021,17.67,18.22,18.66,17.56,234.65,241.72,247.37,233.24,572213,3.67
1889,2023-10-16,000021,18.09,17.36,18.2,17.22,240.05,230.67,241.46,228.87,361207,2.32
1890,2023-10-17,000021,17.37,17.2,17.47,16.92,230.79,228.61,232.08,225.01,199640,1.28
1891,2023-10-18,000021,17.04,16.71,17.15,16.6,226.55,222.31,227.97,220.9,183437,1.18
1892,2023-10-19,000021,16.61,16.66,17.17,16.6,221.03,221.67,228.22,220.9,204483,1.31
1893,2023-10-20,000021,16.57,16.08,16.79,16.04,220.51,214.21,223.34,213.7,203402,1.3
1894,2023-10-23,000021,16.05,15.38,16.05,15.28,213.83,205.22,213.83,203.93,224441,1.44
1895,2023-10-24,000021,15.48,15.97,16.18,15.45,206.5,212.8,215.5,206.12,241834,1.55
1896,2023-10-25,000021,16.04,15.73,16.1,15.7,213.7,209.72,214.47,209.33,216155,1.39
1897,2023-10-26,000021,15.55,15.45,15.63,15.2,207.4,206.12,208.43,202.9,290341,1.86
1898,2023-10-27,000021,15.46,15.19,15.6,14.9,206.25,202.78,208.04,199.05,447307,2.87
1899,2023-10-30,000021,15.16,15.62,15.66,14.8,202.39,208.3,208.82,197.76,519079,3.33
1900,2023-10-31,000021,17.18,17.18,17.18,17.18,228.35,228.35,228.35,228.35,202227,1.3
1901,2023-11-01,000021,17.45,16.77,17.68,16.65,231.82,223.08,234.78,221.54,1180718,7.57
1902,2023-11-02,000021,16.63,16.11,16.8,15.94,221.28,214.6,223.47,212.41,747999,4.79
1903,2023-11-03,000021,15.91,16.76,16.85,15.87,212.03,222.95,224.11,211.51,738043,4.73
1904,2023-11-06,000021,16.82,17.22,17.33,16.62,223.72,228.87,230.28,221.15,750711,4.81
1905,2023-11-07,000021,17.01,17.7,17.84,16.96,226.17,235.03,236.83,225.52,717958,4.6
1906,2023-11-08,000021,17.6,17.49,17.84,17.41,233.75,232.34,236.83,231.31,524869,3.36
1907,2023-11-09,000021,17.42,17.29,17.71,17.16,231.44,229.77,235.16,228.09,341979,2.19
1908,2023-11-10,000021,17.23,17.47,17.98,17.16,228.99,232.08,238.63,228.09,493386,3.16
1909,2023-11-13,000021,17.61,17.56,17.78,17.43,233.88,233.24,236.06,231.56,392034,2.51
1910,2023-11-14,000021,17.5,17.76,18.2,17.48,232.46,235.81,241.46,232.21,531808,3.41
1911,2023-11-15,000021,18.11,18.04,18.6,17.82,240.3,239.4,246.6,236.58,753668,4.83
1912,2023-11-16,000021,17.65,17.51,17.98,17.51,234.39,232.59,238.63,232.59,413503,2.65
1913,2023-11-17,000021,17.4,17.88,17.95,17.38,231.18,237.35,238.25,230.92,417602,2.68
1914,2023-11-20,000021,18.28,18.19,18.57,17.88,242.49,241.33,246.22,237.35,747930,4.79
1915,2023-11-21,000021,18.0,17.39,18.08,17.32,238.89,231.05,239.92,230.15,603130,3.87
1916,2023-11-22,000021,17.28,17.18,17.62,17.12,229.64,228.35,234.01,227.58,375347,2.41
1917,2023-11-23,000021,17.1,17.18,17.2,16.74,227.32,228.35,228.61,222.7,311628,2.0
1918,2023-11-24,000021,17.12,16.55,17.12,16.5,227.58,220.25,227.58,219.61,304497,1.95
1919,2023-11-27,000021,16.4,16.72,16.83,16.4,218.33,222.44,223.85,218.33,247921,1.59
1920,2023-11-28,000021,16.7,16.77,16.91,16.61,222.18,223.08,224.88,221.03,215653,1.38
1921,2023-11-29,000021,17.5,17.58,18.45,17.47,232.46,233.49,244.67,232.08,1116235,7.16
1922,2023-11-30,000021,17.39,17.1,17.47,16.75,231.05,227.32,232.08,222.83,583559,3.74
1923,2023-12-01,000021,17.0,17.05,17.16,16.56,226.04,226.68,228.09,220.38,414291,2.66
1924,2023-12-04,000021,16.99,17.54,17.8,16.8,225.91,232.98,236.32,223.47,565848,3.63
1925,2023-12-05,000021,17.36,16.71,17.37,16.7,230.67,222.31,230.79,222.18,388900,2.49
1926,2023-12-06,000021,16.64,16.65,16.77,16.41,221.41,221.54,223.08,218.46,275486,1.77
1927,2023-12-07,000021,16.6,16.73,16.83,16.5,220.9,222.57,223.85,219.61,223629,1.43
1928,2023-12-08,000021,16.69,17.12,17.43,16.66,222.05,227.58,231.56,221.67,499391,3.2
1929,2023-12-11,000021,16.98,17.2,17.28,16.72,225.78,228.61,229.64,222.44,365516,2.34
1930,2023-12-12,000021,17.16,17.16,17.47,16.96,228.09,228.09,232.08,225.52,328752,2.11
1931,2023-12-13,000021,17.1,16.9,17.1,16.87,227.32,224.75,227.32,224.37,212923,1.36
1932,2023-12-14,000021,17.07,16.71,17.14,16.65,226.94,222.31,227.84,221.54,245056,1.57
1933,2023-12-15,000021,16.75,16.76,16.93,16.56,222.83,222.95,225.14,220.38,217622,1.4
1934,2023-12-18,000021,16.6,16.07,16.65,15.92,220.9,214.09,221.54,212.16,354119,2.27
1935,2023-12-19,000021,15.95,16.12,16.27,15.92,212.54,214.73,216.66,212.16,205788,1.32
1936,2023-12-20,000021,16.21,15.88,16.22,15.85,215.88,211.64,216.01,211.26,170355,1.09
1937,2023-12-21,000021,15.86,16.0,16.16,15.77,211.39,213.19,215.24,210.23,203386,1.3
1938,2023-12-22,000021,16.1,15.67,16.15,15.56,214.47,208.94,215.11,207.53,232530,1.49
1939,2023-12-25,000021,15.59,15.83,15.89,15.53,207.92,211.0,211.77,207.15,138351,0.89
1940,2023-12-26,000021,15.84,15.3,15.84,15.23,211.13,204.19,211.13,203.29,187160,1.2
1941,2023-12-27,000021,15.3,15.72,15.75,15.3,204.19,209.59,209.97,204.19,202386,1.3
1942,2023-12-28,000021,15.66,15.92,16.03,15.55,208.82,212.16,213.57,207.4,240128,1.54
1943,2023-12-29,000021,15.92,16.21,16.22,15.86,212.16,215.88,216.01,211.39,229038,1.47
1944,2024-01-02,000021,16.16,15.81,16.17,15.71,215.24,210.74,215.37,209.46,215445,1.38
1945,2024-01-03,000021,15.7,15.53,15.71,15.35,209.33,207.15,209.46,204.83,204871,1.31
1946,2024-01-04,000021,15.53,15.27,15.53,15.21,207.15,203.8,207.15,203.03,148776,0.95
1947,2024-01-05,000021,15.23,14.86,15.29,14.78,203.29,198.53,204.06,197.51,195279,1.25
1948,2024-01-08,000021,14.78,14.21,14.78,14.2,197.51,190.18,197.51,190.05,249092,1.6
