,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
1949,2024-01-09,000021,14.25,14.11,14.38,14.01,190.69,188.89,192.36,187.61,251449,1.61
1950,2024-01-10,000021,14.05,14.13,14.35,13.77,188.12,189.15,191.98,184.52,242917,1.56
1951,2024-01-11,000021,14.11,14.26,14.35,14.05,188.89,190.82,191.98,188.12,222971,1.43
1952,2024-01-12,000021,14.25,13.84,14.25,13.8,190.69,185.42,190.69,184.91,238329,1.53
1953,2024-01-15,000021,13.76,13.86,14.07,13.66,184.4,185.68,188.38,183.11,200131,1.28
1954,2024-01-16,000021,13.4,13.21,13.56,12.91,179.77,177.33,181.83,173.47,522218,3.35
1955,2024-01-17,000021,13.23,12.92,13.4,12.92,177.58,173.6,179.77,173.6,284640,1.82
1956,2024-01-18,000021,12.91,12.94,13.0,12.53,173.47,173.86,174.63,168.59,252612,1.62
1957,2024-01-19,000021,13.03,12.89,13.19,12.88,175.01,173.21,177.07,173.09,193861,1.24
1958,2024-01-22,000021,12.9,12.2,12.93,12.1,173.34,164.35,173.73,163.06,249906,1.6
1959,2024-01-23,000021,12.26,12.52,12.64,12.08,165.12,168.46,170.0,162.8,259718,1.66
1960,2024-01-24,000021,12.56,12.63,12.74,12.11,168.97,169.87,171.29,163.19,236887,1.52
1961,2024-01-25,000021,12.65,13.35,13.37,12.51,170.13,179.13,179.38,168.33,385826,2.47
1962,2024-01-26,000021,13.26,13.2,13.43,13.16,177.97,177.2,180.15,176.68,248579,1.59
1963,2024-01-29,000021,13.19,12.82,13.32,12.74,177.07,172.31,178.74,171.29,219122,1.4
1964,2024-01-30,000021,12.82,12.55,13.05,12.5,172.31,168.84,175.27,168.2,210022,1.35
1965,2024-01-31,000021,12.43,11.88,12.63,11.86,167.3,160.23,169.87,159.98,259763,1.67
1966,2024-02-01,000021,11.8,11.87,12.23,11.64,159.21,160.11,164.73,157.15,233810,1.5
1967,2024-02-02,000021,11.9,11.3,12.11,10.92,160.49,152.78,163.19,147.9,258833,1.66
1968,2024-02-05,000021,11.17,10.47,11.25,10.18,151.11,142.11,152.14,138.38,384002,2.46
1969,2024-02-06,000021,10.28,11.4,11.49,10.28,139.67,154.06,155.22,139.67,407745,2.61
1970,2024-02-07,000021,11.44,12.04,12.2,11.35,154.58,162.29,164.35,153.42,448750,2.88
1971,2024-02-08,000021,12.25,12.51,12.92,12.2,164.99,168.33,173.6,164.35,482007,3.09
1972,2024-02-19,000021,13.02,12.94,13.09,12.66,174.89,173.86,175.79,170.26,396274,2.54
1973,2024-02-20,000021,12.79,13.18,13.29,12.55,171.93,176.94,178.36,168.84,408484,2.62
1974,2024-02-21,000021,12.93,13.02,13.38,12.81,173.73,174.89,179.51,172.19,448964,2.88
1975,2024-02-22,000021,13.01,13.51,13.57,12.96,174.76,181.18,181.95,174.11,470516,3.02
1976,2024-02-23,000021,13.68,13.87,14.11,13.6,183.37,185.81,188.89,182.34,541695,3.47
1977,2024-02-26,000021,13.8,13.77,14.08,13.67,184.91,184.52,188.51,183.24,488206,3.13
1978,2024-02-27,000021,13.68,14.48,14.5,13.64,183.37,193.65,193.91,182.85,547237,3.51
1979,2024-02-28,000021,14.46,13.46,14.58,13.42,193.39,180.54,194.94,180.03,593346,3.8
1980,2024-02-29,000021,13.38,14.28,14.37,13.38,179.51,191.08,192.24,179.51,576213,3.69
1981,2024-03-01,000021,14.22,14.94,14.95,14.21,190.31,199.56,199.69,190.18,679650,4.36
1982,2024-03-04,000021,15.1,15.14,15.45,14.67,201.62,202.13,206.12,196.09,772632,4.95
1983,2024-03-05,000021,14.8,14.68,15.05,14.59,197.76,196.22,200.98,195.06,611822,3.92
1984,2024-03-06,000021,14.5,14.78,15.02,14.44,193.91,197.51,200.59,193.14,477139,3.06
1985,2024-03-07,000021,15.03,14.45,15.1,14.45,200.72,193.26,201.62,193.26,449923,2.88
1986,2024-03-08,000021,14.45,14.95,14.99,14.35,193.26,199.69,200.2,191.98,515590,3.31
1987,2024-03-11,000021,14.71,15.14,15.3,14.61,196.61,202.13,204.19,195.32,535416,3.43
1988,2024-03-12,000021,15.1,15.09,15.48,14.9,201.62,201.49,206.5,199.05,521145,3.34
1989,2024-03-13,000021,15.31,15.15,15.43,15.02,204.32,202.26,205.86,200.59,545284,3.5
1990,2024-03-14,000021,15.01,14.83,15.12,14.63,200.46,198.15,201.88,195.58,390221,2.5
1991,2024-03-15,000021,14.84,14.99,15.03,14.61,198.28,200.2,200.72,195.32,357095,2.29
1992,2024-03-18,000021,15.02,15.17,15.18,14.91,200.59,202.52,202.65,199.18,402822,2.58
1993,2024-03-19,000021,15.11,14.93,15.19,14.92,201.75,199.43,202.78,199.31,348852,2.24
1994,2024-03-20,000021,14.9,15.08,15.3,14.86,199.05,201.36,204.19,198.53,331802,2.13
1995,2024-03-21,000021,15.38,15.14,15.68,15.09,205.22,202.13,209.07,201.49,574691,3.68
1996,2024-03-22,000021,15.08,14.92,15.64,14.83,201.36,199.31,208.56,198.15,491232,3.15
1997,2024-03-25,000021,14.88,14.27,14.95,14.25,198.79,190.95,199.69,190.69,443724,2.84
1998,2024-03-26,000021,14.24,14.27,14.73,14.16,190.57,190.95,196.86,189.54,367593,2.36
1999,2024-03-27,000021,14.2,13.39,14.23,13.35,190.05,179.64,190.44,179.13,355095,2.28
2000,2024-03-28,000021,13.28,13.73,13.93,13.26,178.23,184.01,186.58,177.97,336931,2.16
2001,2024-03-29,000021,13.67,13.78,13.78,13.38,183.24,184.65,184.65,179.51,239240,1.53
2002,2024-04-01,000021,13.79,14.03,14.12,13.79,184.78,187.87,189.02,184.78,255900,1.64
2003,2024-04-02,000021,14.1,13.61,14.15,13.5,188.77,182.47,189.41,181.05,386448,2.48
2004,2024-04-03,000021,13.58,13.4,13.6,13.19,182.08,179.77,182.34,177.07,267390,1.71
2005,2024-04-08,000021,13.29,13.16,13.47,13.13,178.36,176.68,180.67,176.3,231322,1.48
2006,2024-04-09,000021,13.15,13.26,13.26,13.0,176.56,177.97,177.97,174.63,204810,1.31
2007,2024-04-10,000021,13.2,12.9,13.22,12.76,177.2,173.34,177.46,171.54,240296,1.54
2008,2024-04-11,000021,13.1,13.43,13.76,13.05,175.91,180.15,184.4,175.27,602888,3.86
2009,2024-04-12,000021,13.48,13.46,13.75,13.43,180.8,180.54,184.27,180.15,391827,2.51
2010,2024-04-15,000021,13.36,13.48,13.69,13.18,179.26,180.8,183.5,176.94,401473,2.57
2011,2024-04-16,000021,13.29,12.7,13.44,12.68,178.36,170.77,180.28,170.52,363250,2.33
2012,2024-04-17,000021,12.91,13.67,13.67,12.9,173.47,183.24,183.24,173.34,433554,2.78
2013,2024-04-18,000021,13.51,13.45,13.66,13.36,181.18,180.41,183.11,179.26,338986,2.17
2014,2024-04-19,000021,13.33,13.06,13.42,12.96,178.87,175.4,180.03,174.11,294201,1.89
2015,2024-04-22,000021,12.73,12.94,13.06,12.53,171.16,173.86,175.4,168.59,255165,1.64
2016,2024-04-23,000021,13.02,12.96,13.17,12.88,174.89,174.11,176.81,173.09,210255,1.35
2017,2024-04-24,000021,13.06,13.51,13.52,13.01,175.4,181.18,181.31,174.76,332405,2.13
2018,2024-04-25,000021,13.41,13.48,13.74,13.35,179.9,180.8,184.14,179.13,242752,1.56
2019,2024-04-26,000021,13.42,13.82,13.85,13.42,180.03,185.17,185.55,180.03,356457,2.28
2020,2024-04-29,000021,13.89,14.11,14.17,13.8,186.07,188.89,189.67,184.91,360899,2.31
2021,2024-04-30,000021,14.04,13.86,14.08,13.72,187.99,185.68,188.51,183.88,335366,2.15
2022,2024-05-06,000021,14.09,14.04,14.22,13.94,188.64,187.99,190.31,186.71,333721,2.14
2023,2024-05-07,000021,13.99,13.96,14.15,13.87,187.35,186.97,189.41,185.81,267536,1.71
2024,2024-05-08,000021,13.89,13.57,13.94,13.53,186.07,181.95,186.71,181.44,244337,1.57
2025,2024-05-09,000021,13.56,13.81,13.92,13.55,181.83,185.04,186.45,181.7,244990,1.57
2026,2024-05-10,000021,13.86,13.69,13.89,13.63,185.68,183.5,186.07,182.73,201345,1.29
2027,2024-05-13,000021,13.58,13.51,13.69,13.31,182.08,181.18,183.5,178.61,230069,1.47
2028,2024-05-14,000021,13.55,13.4,13.77,13.4,181.7,179.77,184.52,179.77,198914,1.28
2029,2024-05-15,000021,13.4,13.2,13.51,13.18,179.77,177.2,181.18,176.94,204321,1.31
2030,2024-05-16,000021,13.32,13.23,13.68,13.2,178.74,177.58,183.37,177.2,284837,1.83
2031,2024-05-17,000021,13.2,13.36,13.37,13.06,177.2,179.26,179.38,175.4,196631,1.26
2032,2024-05-20,000021,13.31,13.52,13.58,13.23,178.61,181.31,182.08,177.58,232229,1.49
2033,2024-05-21,000021,13.5,13.53,13.7,13.46,181.05,181.44,183.63,180.54,229089,1.47
2034,2024-05-22,000021,13.52,13.52,13.54,13.36,181.31,181.31,181.57,179.26,208581,1.34
2035,2024-05-23,000021,13.53,13.1,13.55,13.06,181.44,175.91,181.7,175.4,275888,1.77
2036,2024-05-24,000021,13.03,12.76,13.16,12.75,175.01,171.54,176.68,171.42,234519,1.5
2037,2024-05-27,000021,12.84,13.01,13.01,12.46,172.57,174.76,174.76,167.69,260910,1.67
2038,2024-05-28,000021,13.07,13.05,13.35,12.88,175.53,175.27,179.13,173.09,294328,1.89
2039,2024-05-29,000021,12.97,12.94,13.12,12.89,174.24,173.86,176.17,173.21,174312,1.12
2040,2024-05-30,000021,12.85,13.19,13.32,12.73,172.7,177.07,178.74,171.16,290221,1.86
2041,2024-05-31,000021,13.13,13.2,13.45,13.13,176.3,177.2,180.41,176.3,348676,2.24
2042,2024-06-03,000021,13.29,13.35,13.57,13.2,178.36,179.13,181.95,177.2,434203,2.78
2043,2024-06-04,000021,13.29,13.23,13.29,12.95,178.36,177.58,178.36,173.99,340854,2.18
2044,2024-06-05,000021,13.15,13.6,14.06,13.12,176.56,182.34,188.25,176.17,789537,5.06
2045,2024-06-06,000021,13.72,13.86,14.1,13.56,183.88,185.68,188.77,181.83,1015123,6.51
2046,2024-06-07,000021,13.75,14.71,14.75,13.64,184.27,196.61,197.12,182.85,1362819,8.74
2047,2024-06-11,000021,15.2,15.5,16.1,14.71,202.9,206.76,214.47,196.61,1907214,12.23
2048,2024-06-12,000021,15.11,15.85,15.95,15.05,201.75,211.26,212.54,200.98,1588061,10.18
2049,2024-06-13,000021,15.8,15.43,15.88,15.36,210.62,205.86,211.64,204.96,1282263,8.22
2050,2024-06-14,000021,15.31,15.47,15.65,15.04,204.32,206.37,208.69,200.85,963601,6.18
2051,2024-06-17,000021,15.28,16.31,16.31,15.2,203.93,217.17,217.17,202.9,1334227,8.55
2052,2024-06-18,000021,16.15,16.05,16.35,15.9,215.11,213.83,217.68,211.9,1067601,6.84
2053,2024-06-19,000021,16.18,16.13,16.3,15.73,215.5,214.86,217.04,209.72,1167800,7.49
2054,2024-06-20,000021,16.0,15.6,16.09,15.41,213.19,208.04,214.34,205.6,866762,5.56
2055,2024-06-21,000021,15.23,15.28,15.43,15.05,203.29,203.93,205.86,200.98,643138,4.12
2056,2024-06-24,000021,15.11,14.8,15.38,14.73,201.75,197.76,205.22,196.86,653234,4.19
2057,2024-06-25,000021,14.82,14.29,14.92,14.14,198.02,191.21,199.31,189.28,687933,4.41
2058,2024-06-26,000021,14.3,14.72,14.79,14.14,191.34,196.73,197.63,189.28,592995,3.8
2059,2024-06-27,000021,14.41,14.63,15.16,14.38,194.42,197.25,204.06,194.04,852557,5.47
2060,2024-06-28,000021,14.49,15.12,15.43,14.48,195.45,203.55,207.53,195.32,945427,6.06
2061,2024-07-01,000021,15.0,14.98,15.14,14.58,202.0,201.75,203.8,196.61,643703,4.13
2062,2024-07-02,000021,14.94,14.65,15.0,14.57,201.23,197.51,202.0,196.48,426469,2.73
2063,2024-07-03,000021,14.64,14.75,14.91,14.39,197.38,198.79,200.85,194.16,495332,3.17
2064,2024-07-04,000021,14.66,14.21,14.76,14.21,197.63,191.85,198.92,191.85,455235,2.92
2065,2024-07-05,000021,14.27,14.25,14.37,13.96,192.62,192.36,193.91,188.64,373546,2.39
2066,2024-07-08,000021,14.2,14.14,14.54,14.03,191.72,190.95,196.09,189.54,420636,2.7
2067,2024-07-09,000021,14.05,15.01,15.07,14.02,189.79,202.13,202.9,189.41,782883,5.02
2068,2024-07-10,000021,14.91,14.88,15.07,14.82,200.85,200.46,202.9,199.69,493294,3.16
2069,2024-07-11,000021,15.12,15.31,15.35,14.82,203.55,205.99,206.5,199.69,764848,4.9
2070,2024-07-12,000021,15.05,15.11,15.22,14.88,202.65,203.42,204.83,200.46,447873,2.87
2071,2024-07-15,000021,15.12,14.91,15.21,14.83,203.55,200.85,204.7,199.82,389256,2.49
2072,2024-07-16,000021,14.8,15.18,15.25,14.6,199.43,204.32,205.22,196.86,570862,3.66
2073,2024-07-17,000021,15.13,14.6,15.19,14.6,203.67,196.86,204.45,196.86,469847,3.01
2074,2024-07-18,000021,14.26,14.58,14.59,13.98,192.49,196.61,196.73,188.89,570555,3.66
2075,2024-07-19,000021,14.49,14.98,15.17,14.42,195.45,201.75,204.19,194.55,629927,4.04
2076,2024-07-22,000021,14.97,15.01,15.12,14.87,201.62,202.13,203.55,200.33,443812,2.84
2077,2024-07-23,000021,14.95,14.3,14.99,14.3,201.36,193.01,201.88,193.01,448853,2.88
2078,2024-07-24,000021,14.28,14.27,14.6,14.21,192.75,192.62,196.86,191.85,355048,2.28
2079,2024-07-25,000021,14.09,13.7,14.17,13.67,190.31,185.3,191.34,184.91,462299,2.96
2080,2024-07-26,000021,13.71,13.8,13.94,13.5,185.42,186.58,188.38,182.73,338726,2.17
2081,2024-07-29,000021,13.85,13.81,14.0,13.7,187.22,186.71,189.15,185.3,242338,1.55
2082,2024-07-30,000021,13.71,13.82,13.83,13.44,185.42,186.84,186.97,181.95,268079,1.72
2083,2024-07-31,000021,13.75,14.39,14.42,13.72,185.94,194.16,194.55,185.55,444085,2.85
2084,2024-08-01,000021,14.46,14.55,14.7,14.36,195.06,196.22,198.15,193.78,403159,2.58
2085,2024-08-02,000021,14.31,13.96,14.46,13.93,193.14,188.64,195.06,188.25,358025,2.29
2086,2024-08-05,000021,13.75,13.13,13.97,13.13,185.94,177.97,188.77,177.97,457467,2.93
2087,2024-08-06,000021,13.36,13.34,13.45,13.17,180.93,180.67,182.08,178.48,243564,1.56
2088,2024-08-07,000021,13.3,13.35,13.55,13.21,180.15,180.8,183.37,179.0,217846,1.4
2089,2024-08-08,000021,13.25,13.33,13.5,13.06,179.51,180.54,182.73,177.07,249256,1.6
2090,2024-08-09,000021,13.49,13.32,13.58,13.32,182.6,180.41,183.75,180.41,210129,1.35
2091,2024-08-12,000021,13.25,13.19,13.39,13.12,179.51,178.74,181.31,177.84,150768,0.97
2092,2024-08-13,000021,13.19,13.44,13.44,13.19,178.74,181.95,181.95,178.74,175942,1.13
2093,2024-08-14,000021,13.47,13.27,13.5,13.24,182.34,179.77,182.73,179.38,161009,1.03
2094,2024-08-15,000021,13.2,13.42,13.58,13.15,178.87,181.7,183.75,178.23,236936,1.52
2095,2024-08-16,000021,13.4,13.43,13.57,13.38,181.44,181.83,183.63,181.18,207058,1.33
2096,2024-08-19,000021,13.39,13.45,13.63,13.3,181.31,182.08,184.4,180.15,202354,1.3
2097,2024-08-20,000021,13.37,13.08,13.43,13.03,181.05,177.33,181.83,176.68,228723,1.47
2098,2024-08-21,000021,12.99,13.08,13.28,12.97,176.17,177.33,179.9,175.91,179089,1.15
2099,2024-08-22,000021,13.06,12.75,13.11,12.68,177.07,173.09,177.71,172.19,242358,1.55
2100,2024-08-23,000021,12.62,12.81,12.89,12.59,171.42,173.86,174.89,171.03,156760,1.0
2101,2024-08-26,000021,12.84,12.79,12.9,12.72,174.24,173.6,175.01,172.7,139235,0.89
2102,2024-08-27,000021,12.7,12.32,12.7,12.3,172.44,167.56,172.44,167.3,188335,1.21
2103,2024-08-28,000021,12.3,12.27,12.4,12.2,167.3,166.92,168.59,166.02,123921,0.79
2104,2024-08-29,000021,12.18,12.48,12.58,12.13,165.76,169.62,170.9,165.12,169350,1.09
2105,2024-08-30,000021,12.78,13.73,13.73,12.7,173.47,185.68,185.68,172.44,465356,2.98
2106,2024-09-02,000021,13.99,13.69,14.02,13.69,189.02,185.17,189.41,185.17,816789,5.23
2107,2024-09-03,000021,13.46,13.81,13.84,13.45,182.21,186.71,187.1,182.08,437768,2.81
2108,2024-09-04,000021,13.64,13.53,13.71,13.41,184.52,183.11,185.42,181.57,287137,1.84
2109,2024-09-05,000021,13.58,13.5,13.65,13.36,183.75,182.73,184.65,180.93,228155,1.46
2110,2024-09-06,000021,13.51,13.15,13.51,13.12,182.85,178.23,182.85,177.84,241156,1.55
2111,2024-09-09,000021,13.03,13.1,13.37,13.0,176.68,177.58,181.05,176.3,203046,1.3
2112,2024-09-10,000021,13.1,13.37,13.45,12.93,177.58,181.05,182.08,175.4,283554,1.82
2113,2024-09-11,000021,13.28,13.21,13.37,13.1,179.9,179.0,181.05,177.58,174676,1.12
2114,2024-09-12,000021,13.3,13.1,13.36,13.06,180.15,177.58,180.93,177.07,175269,1.12
2115,2024-09-13,000021,13.05,12.88,13.17,12.87,176.94,174.76,178.48,174.63,175393,1.12
2116,2024-09-18,000021,12.86,12.95,13.02,12.69,174.5,175.66,176.56,172.31,163087,1.05
2117,2024-09-19,000021,12.98,13.12,13.28,12.85,176.04,177.84,179.9,174.37,264397,1.69
2118,2024-09-20,000021,13.13,13.18,13.25,13.01,177.97,178.61,179.51,176.43,217304,1.39
2119,2024-09-23,000021,13.2,13.16,13.41,13.07,178.87,178.36,181.57,177.2,251219,1.61
2120,2024-09-24,000021,13.22,13.66,13.66,13.09,179.13,184.78,184.78,177.46,460118,2.95
2121,2024-09-25,000021,13.73,13.62,14.07,13.6,185.68,184.27,190.05,184.01,522700,3.35
2122,2024-09-26,000021,13.6,14.13,14.14,13.56,184.01,190.82,190.95,183.5,473736,3.04
2123,2024-09-27,000021,14.35,15.05,15.12,14.27,193.65,202.65,203.55,192.62,741447,4.75
2124,2024-09-30,000021,15.7,16.53,16.55,15.4,211.0,221.67,221.93,207.15,1063005,6.81
2125,2024-10-08,000021,18.18,18.18,18.18,17.22,242.87,242.87,242.87,230.54,1249709,8.01
2126,2024-10-09,000021,18.0,17.15,18.49,16.9,240.56,229.64,246.86,226.42,1285221,8.24
2127,2024-10-10,000021,17.25,16.83,17.75,16.42,230.92,225.52,237.35,220.25,899957,5.77
2128,2024-10-11,000021,16.6,15.69,16.89,15.42,222.57,210.87,226.3,207.4,737497,4.73
2129,2024-10-14,000021,15.73,16.27,16.28,15.42,211.39,218.33,218.46,207.4,595494,3.82
2130,2024-10-15,000021,16.2,15.81,16.57,15.78,217.43,212.41,222.18,212.03,640770,4.11
2131,2024-10-16,000021,15.46,15.6,15.88,15.4,207.92,209.72,213.31,207.15,421305,2.7
2132,2024-10-17,000021,15.97,15.77,16.14,15.75,214.47,211.9,216.66,211.64,530364,3.4
2133,2024-10-18,000021,15.75,16.62,17.06,15.75,211.64,222.83,228.48,211.64,918768,5.89
2134,2024-10-21,000021,17.01,17.52,17.78,16.7,227.84,234.39,237.73,223.85,1186529,7.6
2135,2024-10-22,000021,18.0,17.45,18.0,17.26,240.56,233.49,240.56,231.05,962258,6.17
2136,2024-10-23,000021,17.26,17.53,18.28,17.22,231.05,234.52,244.16,230.54,896300,5.74
2137,2024-10-24,000021,17.26,17.26,17.5,17.0,231.05,231.05,234.14,227.71,528122,3.38
2138,2024-10-25,000021,17.95,18.99,18.99,17.72,239.92,253.29,253.29,236.96,1701692,10.91
2139,2024-10-28,000021,20.0,20.89,20.89,19.8,266.27,277.71,277.71,263.7,2804243,17.97
2140,2024-10-29,000021,21.0,20.58,22.08,20.19,279.12,273.72,293.0,268.71,3133956,20.08
2141,2024-10-30,000021,20.52,22.64,22.64,20.15,272.95,300.2,300.2,268.19,2724522,17.46
2142,2024-10-31,000021,22.95,23.62,24.9,22.08,304.18,312.79,329.24,293.0,3073275,19.7
2143,2024-11-01,000021,23.14,21.26,23.6,21.26,306.62,282.46,312.54,282.46,1832226,11.74
2144,2024-11-04,000021,19.56,20.2,20.61,19.56,260.61,268.84,274.11,260.61,1682995,10.79
2145,2024-11-05,000021,20.04,20.73,21.12,20.04,266.78,275.65,280.66,266.78,1586209,10.17
2146,2024-11-06,000021,20.73,20.65,21.15,20.41,275.65,274.62,281.05,271.54,1441872,9.24
2147,2024-11-07,000021,20.3,20.85,21.07,20.2,270.12,277.19,280.02,268.84,1048151,6.72
2148,2024-11-08,000021,21.01,21.28,22.08,21.01,279.25,282.72,293.0,279.25,1445171,9.26
2149,2024-11-11,000021,21.55,23.41,23.41,21.41,286.19,310.09,310.09,284.39,1678062,10.75
2150,2024-11-12,000021,23.5,22.47,23.5,22.1,311.25,298.01,311.25,293.26,1477205,9.47
2151,2024-11-13,000021,22.26,21.94,22.68,21.47,295.31,291.2,300.71,285.16,921840,5.91
2152,2024-11-14,000021,21.69,21.0,22.2,20.88,287.99,279.12,294.54,277.58,877168,5.62
2153,2024-11-15,000021,20.8,20.35,21.49,20.32,276.55,270.76,285.42,270.38,774622,4.96
2154,2024-11-18,000021,20.72,19.93,20.87,19.7,275.52,265.37,277.45,262.41,798069,5.11
2155,2024-11-19,000021,19.82,20.32,20.36,19.52,263.95,270.38,270.89,260.1,718156,4.6
2156,2024-11-20,000021,20.2,20.33,20.58,19.93,268.84,270.51,273.72,265.37,642991,4.12
2157,2024-11-21,000021,20.22,21.15,21.77,20.02,269.09,281.05,289.02,266.52,1089285,6.98
2158,2024-11-22,000021,20.96,19.72,20.99,19.62,278.6,262.67,278.99,261.38,835930,5.36
2159,2024-11-25,000021,19.5,19.14,19.85,18.7,259.84,255.21,264.34,249.56,681330,4.37
2160,2024-11-26,000021,19.0,18.93,19.33,18.93,253.41,252.51,257.66,252.51,403734,2.59
2161,2024-11-27,000021,18.76,19.37,19.39,18.48,250.33,258.17,258.43,246.73,514016,3.29
2162,2024-11-28,000021,19.7,20.11,20.93,19.56,262.41,267.68,278.22,260.61,1092425,7.0
2163,2024-11-29,000021,19.75,20.16,20.45,19.42,263.05,268.32,272.05,258.81,876596,5.62
2164,2024-12-02,000021,20.18,20.69,20.88,20.0,268.58,275.13,277.58,266.27,827963,5.31
2165,2024-12-03,000021,20.73,20.23,20.85,20.02,275.65,269.22,277.19,266.52,603616,3.87
2166,2024-12-04,000021,20.47,20.01,20.65,19.9,272.31,266.39,274.62,264.98,561344,3.6
2167,2024-12-05,000021,19.8,20.08,20.2,19.71,263.7,267.29,268.84,262.54,385684,2.47
2168,2024-12-06,000021,19.98,20.2,20.45,19.76,266.01,268.84,272.05,263.18,489380,3.14
2169,2024-12-09,000021,20.26,19.91,20.42,19.75,269.61,265.11,271.66,263.05,399022,2.56
2170,2024-12-10,000021,20.5,20.03,20.6,20.0,272.69,266.65,273.98,266.27,606651,3.89
2171,2024-12-11,000021,19.89,20.0,20.24,19.85,264.85,266.27,269.35,264.34,382780,2.45
2172,2024-12-12,000021,20.0,20.09,20.3,19.65,266.27,267.42,270.12,261.77,509679,3.27
2173,2024-12-13,000021,19.9,19.71,20.05,19.54,264.98,262.54,266.91,260.35,458863,2.94
2174,2024-12-16,000021,19.68,19.24,19.75,19.13,262.15,256.5,263.05,255.08,351596,2.25
2175,2024-12-17,000021,19.13,18.94,19.4,18.92,255.08,252.64,258.55,252.39,308831,1.98
2176,2024-12-18,000021,19.01,19.44,19.64,18.86,253.54,259.07,261.64,251.61,433382,2.78
2177,2024-12-19,000021,19.16,20.0,20.07,19.08,255.47,266.27,267.17,254.44,605595,3.88
2178,2024-12-20,000021,19.9,20.23,20.55,19.7,264.98,269.22,273.34,262.41,779340,4.99
2179,2024-12-23,000021,20.88,20.27,21.68,20.2,277.58,269.74,287.86,268.84,1199854,7.69
2180,2024-12-24,000021,20.31,20.28,20.5,19.66,270.25,269.87,272.69,261.9,735336,4.71
2181,2024-12-25,000021,20.26,19.76,20.42,19.66,269.61,263.18,271.66,261.9,496776,3.18
2182,2024-12-26,000021,19.62,20.52,20.64,19.59,261.38,272.95,274.49,261.0,806175,5.17
2183,2024-12-27,000021,20.4,20.66,21.08,20.31,271.41,274.75,280.15,270.25,956009,6.13
2184,2024-12-30,000021,20.53,20.48,20.79,20.18,273.08,272.44,276.42,268.58,524671,3.36
2185,2024-12-31,000021,20.47,19.06,20.48,19.0,272.31,254.19,272.44,253.41,741113,4.75
