,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
220,2021-05-25,600956,14.21,13.99,14.75,13.84,14.34,14.12,14.88,13.97,400211,29.7
221,2021-05-26,600956,13.86,14.72,14.78,13.56,13.99,14.85,14.91,13.69,501834,37.24
222,2021-05-27,600956,14.4,14.37,14.89,14.1,14.53,14.5,15.02,14.23,338728,25.14
223,2021-05-28,600956,14.18,14.04,14.67,13.85,14.31,14.17,14.8,13.98,286735,21.28
224,2021-05-31,600956,13.99,14.81,15.27,13.76,14.12,14.94,15.4,13.89,447492,33.21
225,2021-06-01,600956,14.61,14.31,14.74,14.1,14.74,14.44,14.87,14.23,323458,24.0
226,2021-06-02,600956,14.11,14.28,14.47,14.0,14.24,14.41,14.6,14.13,267878,19.88
227,2021-06-03,600956,14.15,13.71,14.23,13.66,14.28,13.84,14.36,13.79,230374,17.1
228,2021-06-04,600956,13.59,13.25,13.63,13.09,13.72,13.38,13.76,13.22,196135,14.56
229,2021-06-07,600956,13.44,13.36,13.58,13.24,13.57,13.49,13.71,13.37,128383,9.53
230,2021-06-08,600956,13.35,13.48,13.57,13.26,13.48,13.61,13.7,13.39,131737,9.78
231,2021-06-09,600956,13.33,12.67,13.33,12.61,13.59,12.93,13.59,12.87,158351,11.75
232,2021-06-10,600956,12.79,12.81,12.99,12.43,13.05,13.07,13.25,12.69,143768,10.67
233,2021-06-11,600956,12.9,13.24,13.5,12.87,13.16,13.5,13.76,13.13,191855,14.24
234,2021-06-15,600956,13.2,12.72,13.36,12.68,13.46,12.98,13.62,12.94,150321,11.16
235,2021-06-16,600956,12.85,11.93,12.86,11.8,13.11,12.19,13.12,12.06,151239,11.22
236,2021-06-17,600956,11.93,12.03,12.2,11.72,12.19,12.29,12.46,11.98,85108,6.32
237,2021-06-18,600956,12.07,12.13,12.15,11.8,12.33,12.39,12.41,12.06,90005,6.68
238,2021-06-21,600956,12.4,12.54,12.68,12.16,12.66,12.8,12.94,12.42,115004,8.53
239,2021-06-22,600956,12.53,12.6,12.9,12.27,12.79,12.86,13.16,12.53,150371,11.16
240,2021-06-23,600956,12.76,12.55,12.78,12.4,13.02,12.81,13.04,12.66,116506,8.65
241,2021-06-24,600956,12.5,12.21,12.51,12.12,12.76,12.47,12.77,12.38,104305,7.74
242,2021-06-25,600956,12.25,12.28,12.37,12.06,12.51,12.54,12.63,12.32,90250,6.7
243,2021-06-28,600956,12.2,12.32,12.59,12.12,12.46,12.58,12.85,12.38,86161,6.39
244,2021-06-29,600956,12.14,11.96,12.18,11.95,12.4,12.22,12.44,12.21,90218,6.7
245,2021-06-30,600956,11.95,11.71,12.03,11.65,12.21,11.97,12.29,11.91,79822,5.92
246,2021-07-01,600956,11.75,11.25,11.78,11.24,12.01,11.51,12.04,11.5,96584,7.17
247,2021-07-02,600956,11.38,11.36,11.4,11.15,11.64,11.62,11.66,11.41,64827,4.81
248,2021-07-05,600956,11.36,11.42,11.52,11.3,11.62,11.68,11.78,11.56,52439,3.89
249,2021-07-06,600956,11.35,11.66,11.74,11.3,11.61,11.92,12.0,11.56,93220,6.92
250,2021-07-07,600956,11.5,11.56,11.64,11.4,11.76,11.82,11.9,11.66,80090,5.94
251,2021-07-08,600956,11.59,11.7,11.86,11.52,11.85,11.96,12.12,11.78,104413,7.75
252,2021-07-09,600956,11.59,11.58,11.73,11.26,11.85,11.84,11.99,11.52,97235,7.22
253,2021-07-12,600956,11.88,12.33,12.34,11.73,12.14,12.59,12.6,11.99,198362,14.72
254,2021-07-13,600956,12.39,13.1,13.47,12.0,12.65,13.36,13.73,12.26,310226,23.02
255,2021-07-14,600956,13.1,12.88,13.47,12.67,13.36,13.14,13.73,12.93,260473,19.33
256,2021-07-15,600956,12.61,12.37,12.61,12.2,12.87,12.63,12.87,12.46,152607,11.33
257,2021-07-16,600956,12.36,12.28,12.55,12.2,12.62,12.54,12.81,12.46,102014,7.57
258,2021-07-19,600956,12.2,12.54,12.7,11.91,12.46,12.8,12.96,12.17,131088,9.73
259,2021-07-20,600956,12.35,12.24,12.43,12.13,12.61,12.5,12.69,12.39,82353,6.11
260,2021-07-21,600956,12.22,12.14,12.34,12.1,12.48,12.4,12.6,12.36,91271,6.77
261,2021-07-22,600956,12.22,12.12,12.35,12.03,12.48,12.38,12.61,12.29,92766,6.88
262,2021-07-23,600956,12.01,11.63,12.05,11.6,12.27,11.89,12.31,11.86,120227,8.92
263,2021-07-26,600956,11.55,11.66,11.77,11.39,11.81,11.92,12.03,11.65,86898,6.45
264,2021-07-27,600956,11.72,11.75,12.1,11.66,11.98,12.01,12.36,11.92,121141,8.99
265,2021-07-28,600956,11.65,11.22,11.69,10.8,11.91,11.48,11.95,11.06,94767,7.03
266,2021-07-29,600956,11.12,11.54,11.72,11.12,11.38,11.8,11.98,11.38,85461,6.34
267,2021-07-30,600956,11.62,12.28,12.34,11.55,11.88,12.54,12.6,11.81,162484,12.06
268,2021-08-02,600956,12.31,12.37,12.44,12.01,12.57,12.63,12.7,12.27,138190,10.26
269,2021-08-03,600956,12.28,12.26,12.66,12.17,12.54,12.52,12.92,12.43,106960,7.94
270,2021-08-04,600956,12.15,12.22,12.4,12.08,12.41,12.48,12.66,12.34,79642,5.91
271,2021-08-05,600956,12.31,12.15,12.44,12.05,12.57,12.41,12.7,12.31,89921,6.67
272,2021-08-06,600956,12.01,12.35,12.46,11.96,12.27,12.61,12.72,12.22,101481,7.53
273,2021-08-09,600956,12.45,13.59,13.59,12.4,12.71,13.85,13.85,12.66,310717,23.06
274,2021-08-10,600956,13.88,13.3,13.88,13.15,14.14,13.56,14.14,13.41,305155,22.65
275,2021-08-11,600956,13.43,13.99,14.11,13.21,13.69,14.25,14.37,13.47,345482,25.64
276,2021-08-12,600956,13.75,13.77,13.86,13.4,14.01,14.03,14.12,13.66,248486,18.44
277,2021-08-13,600956,13.6,13.48,13.75,13.17,13.86,13.74,14.01,13.43,183395,13.61
278,2021-08-16,600956,13.48,14.34,14.78,13.3,13.74,14.6,15.04,13.56,373684,27.73
279,2021-08-17,600956,14.45,13.51,14.46,13.19,14.71,13.77,14.72,13.45,301679,22.39
280,2021-08-18,600956,13.05,13.14,13.45,12.91,13.31,13.4,13.71,13.17,158397,11.75
281,2021-08-19,600956,13.03,13.09,13.34,12.72,13.29,13.35,13.6,12.98,133273,9.89
282,2021-08-20,600956,13.03,12.8,13.03,12.53,13.29,13.06,13.29,12.79,134391,9.97
283,2021-08-23,600956,13.14,13.72,13.86,13.12,13.4,13.98,14.12,13.38,232004,17.22
284,2021-08-24,600956,14.07,13.94,14.21,13.67,14.33,14.2,14.47,13.93,232490,17.25
285,2021-08-25,600956,13.82,14.08,14.2,13.52,14.08,14.34,14.46,13.78,224940,16.69
286,2021-08-26,600956,14.14,13.72,14.14,13.61,14.4,13.98,14.4,13.87,216619,16.08
287,2021-08-27,600956,13.72,13.82,14.2,13.54,13.98,14.08,14.46,13.8,172985,12.84
288,2021-08-30,600956,13.82,14.65,14.66,13.54,14.08,14.91,14.92,13.8,332298,24.66
289,2021-08-31,600956,14.62,13.61,14.63,13.57,14.88,13.87,14.89,13.83,298151,22.13
290,2021-09-01,600956,13.7,13.18,13.98,12.98,13.96,13.44,14.24,13.24,181374,13.46
291,2021-09-02,600956,13.04,14.31,14.5,13.01,13.3,14.57,14.76,13.27,379280,28.15
292,2021-09-03,600956,14.33,14.95,15.32,14.16,14.59,15.21,15.58,14.42,467125,34.67
293,2021-09-06,600956,15.2,15.67,16.0,14.63,15.46,15.93,16.26,14.89,439813,32.64
294,2021-09-07,600956,15.5,15.65,15.99,15.03,15.76,15.91,16.25,15.29,320357,23.77
295,2021-09-08,600956,16.5,16.29,17.22,16.02,16.76,16.55,17.48,16.28,539696,40.05
296,2021-09-09,600956,15.8,16.4,16.98,15.7,16.06,16.66,17.24,15.96,408011,30.28
297,2021-09-10,600956,16.2,15.53,16.3,15.2,16.46,15.79,16.56,15.46,320243,23.77
298,2021-09-13,600956,15.37,15.36,15.68,15.18,15.63,15.62,15.94,15.44,189840,14.09
299,2021-09-14,600956,15.59,14.86,15.88,14.82,15.85,15.12,16.14,15.08,223621,16.6
300,2021-09-15,600956,14.69,16.29,16.3,14.62,14.95,16.55,16.56,14.88,325308,24.14
301,2021-09-16,600956,16.0,16.74,17.43,15.84,16.26,17.0,17.69,16.1,388201,28.81
302,2021-09-17,600956,16.3,17.7,18.0,16.2,16.56,17.96,18.26,16.46,411518,30.54
303,2021-09-22,600956,17.72,19.47,19.47,17.72,17.98,19.73,19.73,17.98,483716,35.9
304,2021-09-23,600956,19.47,19.15,20.94,18.42,19.73,19.41,21.2,18.68,490637,36.41
305,2021-09-24,600956,18.9,20.75,21.07,18.41,19.16,21.01,21.33,18.67,533377,39.58
306,2021-09-27,600956,21.0,19.11,21.28,18.68,21.26,19.37,21.54,18.94,460223,34.15
307,2021-09-28,600956,18.4,21.02,21.02,18.03,18.66,21.28,21.28,18.29,433205,32.15
308,2021-09-29,600956,20.0,18.92,21.0,18.92,20.26,19.18,21.26,19.18,360935,26.79
309,2021-09-30,600956,19.2,20.81,20.81,18.22,19.46,21.07,21.07,18.48,483494,35.88
310,2021-10-08,600956,21.4,21.05,22.39,19.6,21.66,21.31,22.65,19.86,558263,41.43
311,2021-10-11,600956,20.2,18.96,20.78,18.95,20.46,19.22,21.04,19.21,392288,29.11
312,2021-10-12,600956,18.08,18.26,19.36,17.3,18.34,18.52,19.62,17.56,302916,22.48
313,2021-10-13,600956,17.93,16.43,17.98,16.43,18.19,16.69,18.24,16.69,272688,20.24
314,2021-10-14,600956,15.9,16.4,16.9,15.52,16.16,16.66,17.16,15.78,231983,17.22
315,2021-10-15,600956,16.65,16.72,17.12,15.76,16.91,16.98,17.38,16.02,247387,18.36
316,2021-10-18,600956,16.6,17.4,17.68,16.43,16.86,17.66,17.94,16.69,259688,19.27
317,2021-10-19,600956,17.41,17.47,17.86,16.96,17.67,17.73,18.12,17.22,232587,17.26
318,2021-10-20,600956,17.37,18.01,18.3,16.96,17.63,18.27,18.56,17.22,266259,19.76
319,2021-10-21,600956,18.17,17.62,18.17,17.47,18.43,17.88,18.43,17.73,178734,13.26
320,2021-10-22,600956,17.57,16.88,17.61,16.8,17.83,17.14,17.87,17.06,163553,12.14
321,2021-10-25,600956,17.18,18.2,18.36,17.02,17.44,18.46,18.62,17.28,267745,19.87
322,2021-10-26,600956,18.24,19.03,19.32,17.98,18.5,19.29,19.58,18.24,312837,23.22
323,2021-10-27,600956,18.8,19.18,19.88,18.61,19.06,19.44,20.14,18.87,306689,22.76
324,2021-10-28,600956,19.4,18.59,19.4,18.12,19.66,18.85,19.66,18.38,215478,15.99
325,2021-10-29,600956,18.03,17.72,18.29,16.8,18.29,17.98,18.55,17.06,290336,21.55
326,2021-11-01,600956,17.26,18.27,18.59,17.0,17.52,18.53,18.85,17.26,247524,18.37
327,2021-11-02,600956,18.3,17.12,18.36,16.99,18.56,17.38,18.62,17.25,200160,14.85
328,2021-11-03,600956,17.11,17.1,17.34,16.58,17.37,17.36,17.6,16.84,146909,10.9
329,2021-11-04,600956,17.04,17.45,17.83,16.95,17.3,17.71,18.09,17.21,172816,12.82
330,2021-11-05,600956,17.27,16.42,17.37,16.36,17.53,16.68,17.63,16.62,188199,13.97
331,2021-11-08,600956,16.19,16.45,16.64,16.1,16.45,16.71,16.9,16.36,92217,6.84
332,2021-11-09,600956,16.92,16.63,17.27,16.42,17.18,16.89,17.53,16.68,126296,9.37
333,2021-11-10,600956,16.4,16.24,16.49,15.8,16.66,16.5,16.75,16.06,141017,10.47
334,2021-11-11,600956,16.24,15.96,16.39,15.9,16.5,16.22,16.65,16.16,96381,7.15
335,2021-11-12,600956,15.98,16.0,16.2,15.92,16.24,16.26,16.46,16.18,83658,6.21
336,2021-11-15,600956,16.0,15.62,16.09,15.55,16.26,15.88,16.35,15.81,97871,7.26
337,2021-11-16,600956,15.62,15.66,15.88,15.32,15.88,15.92,16.14,15.58,92137,6.84
338,2021-11-17,600956,15.67,16.42,16.47,15.67,15.93,16.68,16.73,15.93,174724,12.97
339,2021-11-18,600956,16.51,16.72,17.11,16.5,16.77,16.98,17.37,16.76,207412,15.39
340,2021-11-19,600956,16.3,16.84,16.87,16.1,16.56,17.1,17.13,16.36,141293,10.49
341,2021-11-22,600956,16.96,16.72,17.08,16.56,17.22,16.98,17.34,16.82,110292,8.18
342,2021-11-23,600956,16.56,17.2,17.31,16.35,16.82,17.46,17.57,16.61,170627,12.66
343,2021-11-24,600956,17.35,18.18,18.5,17.0,17.61,18.44,18.76,17.26,281600,20.9
344,2021-11-25,600956,17.99,17.44,18.16,17.41,18.25,17.7,18.42,17.67,189425,14.06
345,2021-11-26,600956,17.28,17.17,17.55,16.91,17.54,17.43,17.81,17.17,108302,8.04
346,2021-11-29,600956,16.7,16.91,17.43,16.48,16.96,17.17,17.69,16.74,111691,8.29
347,2021-11-30,600956,16.97,16.73,17.34,16.62,17.23,16.99,17.6,16.88,105563,7.83
348,2021-12-01,600956,16.75,17.04,17.15,16.6,17.01,17.3,17.41,16.86,100189,7.44
349,2021-12-02,600956,17.05,16.7,17.12,16.66,17.31,16.96,17.38,16.92,86433,6.41
350,2021-12-03,600956,16.7,17.39,17.45,16.32,16.96,17.65,17.71,16.58,183728,13.63
351,2021-12-06,600956,17.62,17.13,17.88,17.11,17.88,17.39,18.14,17.37,151760,11.26
352,2021-12-07,600956,17.2,18.19,18.56,16.61,17.46,18.45,18.82,16.87,286819,21.29
353,2021-12-08,600956,18.2,18.14,18.5,17.88,18.46,18.4,18.76,18.14,217660,16.15
354,2021-12-09,600956,18.15,18.34,18.8,18.01,18.41,18.6,19.06,18.27,215752,16.01
355,2021-12-10,600956,18.06,17.6,18.17,17.51,18.32,17.86,18.43,17.77,169776,12.6
356,2021-12-13,600956,17.56,17.71,18.13,17.51,17.82,17.97,18.39,17.77,131527,9.76
357,2021-12-14,600956,17.62,17.44,17.89,17.38,17.88,17.7,18.15,17.64,102648,7.62
358,2021-12-15,600956,17.44,17.75,17.96,17.26,17.7,18.01,18.22,17.52,132118,9.8
359,2021-12-16,600956,17.78,18.46,18.71,17.66,18.04,18.72,18.97,17.92,250079,18.56
360,2021-12-17,600956,18.46,18.55,18.8,18.18,18.72,18.81,19.06,18.44,216307,16.05
361,2021-12-20,600956,18.27,17.36,18.28,17.17,18.53,17.62,18.54,17.43,183267,13.6
362,2021-12-21,600956,17.19,16.94,17.37,16.62,17.45,17.2,17.63,16.88,123518,9.17
363,2021-12-22,600956,16.95,16.95,17.48,16.81,17.21,17.21,17.74,17.07,96953,7.2
364,2021-12-23,600956,16.92,17.85,18.01,16.51,17.18,18.11,18.27,16.77,203400,15.09
365,2021-12-24,600956,17.97,17.48,18.22,17.45,18.23,17.74,18.48,17.71,149086,11.06
366,2021-12-27,600956,17.48,18.18,18.4,17.2,17.74,18.44,18.66,17.46,195177,14.48
367,2021-12-28,600956,18.23,17.4,18.35,17.03,18.49,17.66,18.61,17.29,196418,14.58
368,2021-12-29,600956,17.26,17.4,17.58,17.0,17.52,17.66,17.84,17.26,101315,7.52
369,2021-12-30,600956,17.25,17.15,17.4,17.12,17.51,17.41,17.66,17.38,73292,5.44
370,2021-12-31,600956,17.28,17.21,17.57,17.15,17.54,17.47,17.83,17.41,79216,5.88
371,2022-01-04,600956,17.61,17.42,17.97,17.3,17.87,17.68,18.23,17.56,101867,7.56
372,2022-01-05,600956,17.3,16.57,17.31,16.11,17.56,16.83,17.57,16.37,136642,10.14
373,2022-01-06,600956,16.55,16.89,17.12,16.15,16.81,17.15,17.38,16.41,87878,6.52
374,2022-01-07,600956,16.81,16.31,16.86,16.31,17.07,16.57,17.12,16.57,86170,6.39
375,2022-01-10,600956,16.4,15.76,16.4,15.3,16.66,16.02,16.66,15.56,97974,7.27
376,2022-01-11,600956,15.74,15.63,15.85,15.54,16.0,15.89,16.11,15.8,67063,4.98
377,2022-01-12,600956,15.64,15.8,15.8,15.6,15.9,16.06,16.06,15.86,40251,2.99
378,2022-01-13,600956,15.81,15.47,15.81,15.45,16.07,15.73,16.07,15.71,54658,4.06
379,2022-01-14,600956,15.48,15.3,15.59,15.18,15.74,15.56,15.85,15.44,51896,3.85
380,2022-01-17,600956,15.29,15.2,15.35,15.08,15.55,15.46,15.61,15.34,51449,3.82
381,2022-01-18,600956,15.24,15.46,15.57,15.1,15.5,15.72,15.83,15.36,58357,4.33
382,2022-01-19,600956,15.44,15.39,15.63,15.24,15.7,15.65,15.89,15.5,36980,2.74
383,2022-01-20,600956,15.39,15.5,15.77,15.17,15.65,15.76,16.03,15.43,57149,4.24
384,2022-01-21,600956,15.4,15.55,15.69,15.36,15.66,15.81,15.95,15.62,45434,3.37
385,2022-01-24,600956,15.53,15.26,15.53,15.13,15.79,15.52,15.79,15.39,42402,3.15
386,2022-01-25,600956,15.2,14.05,15.26,14.0,15.46,14.31,15.52,14.26,90490,6.72
387,2022-01-26,600956,15.0,14.25,15.05,14.08,15.26,14.51,15.31,14.34,70692,5.25
388,2022-01-27,600956,14.32,13.79,14.38,13.77,14.58,14.05,14.64,14.03,51122,3.79
389,2022-01-28,600956,13.92,14.13,14.26,13.46,14.18,14.39,14.52,13.72,74694,5.54
390,2022-02-07,600956,14.51,14.44,14.63,14.33,14.77,14.7,14.89,14.59,41539,3.08
391,2022-02-08,600956,14.5,14.85,14.86,14.3,14.76,15.11,15.12,14.56,57004,4.23
392,2022-02-09,600956,14.81,14.79,14.84,14.56,15.07,15.05,15.1,14.82,48834,3.62
393,2022-02-10,600956,14.83,14.73,14.93,14.61,15.09,14.99,15.19,14.87,52899,3.93
394,2022-02-11,600956,14.76,14.47,14.82,14.4,15.02,14.73,15.08,14.66,42074,3.12
395,2022-02-14,600956,14.3,14.26,14.58,14.13,14.56,14.52,14.84,14.39,46205,3.43
396,2022-02-15,600956,14.24,14.2,14.39,14.11,14.5,14.46,14.65,14.37,39858,2.96
397,2022-02-16,600956,14.22,14.35,14.58,14.22,14.48,14.61,14.84,14.48,43321,3.21
398,2022-02-17,600956,14.41,14.48,14.65,14.3,14.67,14.74,14.91,14.56,52079,3.86
399,2022-02-18,600956,14.38,14.4,14.54,14.21,14.64,14.66,14.8,14.47,32880,2.44
400,2022-02-21,600956,14.43,14.51,14.51,14.3,14.69,14.77,14.77,14.56,38585,2.86
401,2022-02-22,600956,14.49,14.23,14.85,14.22,14.75,14.49,15.11,14.48,91814,6.81
402,2022-02-23,600956,14.25,14.44,14.45,14.09,14.51,14.7,14.71,14.35,75302,5.59
403,2022-02-24,600956,14.45,14.82,15.43,14.45,14.71,15.08,15.69,14.71,188013,13.95
404,2022-02-25,600956,14.85,15.01,15.35,14.45,15.11,15.27,15.61,14.71,147258,10.93
405,2022-02-28,600956,15.01,14.92,15.19,14.72,15.27,15.18,15.45,14.98,88201,6.55
406,2022-03-01,600956,14.96,14.8,15.05,14.7,15.22,15.06,15.31,14.96,64416,4.78
407,2022-03-02,600956,14.69,14.83,14.94,14.66,14.95,15.09,15.2,14.92,44342,3.29
408,2022-03-03,600956,14.98,15.44,15.44,14.82,15.24,15.7,15.7,15.08,169014,12.54
409,2022-03-04,600956,15.38,14.83,15.38,14.74,15.64,15.09,15.64,15.0,117565,8.72
410,2022-03-07,600956,14.78,14.28,14.96,14.14,15.04,14.54,15.22,14.4,77544,5.75
411,2022-03-08,600956,14.36,13.63,14.37,13.55,14.62,13.89,14.63,13.81,68861,5.11
412,2022-03-09,600956,13.72,13.68,13.95,12.72,13.98,13.94,14.21,12.98,77810,5.77
413,2022-03-10,600956,13.91,13.82,14.09,13.54,14.17,14.08,14.35,13.8,70080,5.2
414,2022-03-11,600956,13.6,13.55,13.67,13.21,13.86,13.81,13.93,13.47,53361,3.96
415,2022-03-14,600956,13.41,12.97,13.5,12.94,13.67,13.23,13.76,13.2,50574,3.75
416,2022-03-15,600956,12.96,12.13,12.97,12.1,13.22,12.39,13.23,12.36,84357,6.26
417,2022-03-16,600956,12.28,12.43,12.5,11.83,12.54,12.69,12.76,12.09,67198,4.99
418,2022-03-17,600956,12.61,12.65,12.92,12.54,12.87,12.91,13.18,12.8,62444,4.63
419,2022-03-18,600956,12.67,13.12,13.15,12.6,12.93,13.38,13.41,12.86,71360,5.3
420,2022-03-21,600956,13.0,12.99,13.18,12.83,13.26,13.25,13.44,13.09,51381,3.81
421,2022-03-22,600956,13.0,12.95,13.06,12.79,13.26,13.21,13.32,13.05,41157,3.05
422,2022-03-23,600956,13.19,13.57,13.85,13.19,13.45,13.83,14.11,13.45,123654,9.18
423,2022-03-24,600956,13.48,14.21,14.36,13.39,13.74,14.47,14.62,13.65,169263,12.56
424,2022-03-25,600956,14.14,13.47,14.14,13.45,14.4,13.73,14.4,13.71,107972,8.01
425,2022-03-28,600956,13.46,13.57,13.73,13.1,13.72,13.83,13.99,13.36,73523,5.46
