,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
426,2022-03-29,600956,13.6,13.45,13.67,13.33,13.86,13.71,13.93,13.59,49932,3.71
427,2022-03-30,600956,13.45,13.45,13.67,13.33,13.71,13.71,13.93,13.59,54069,4.01
428,2022-03-31,600956,13.35,13.09,13.37,13.05,13.61,13.35,13.63,13.31,56670,4.21
429,2022-04-01,600956,13.18,13.21,13.25,13.03,13.44,13.47,13.51,13.29,38437,2.85
430,2022-04-06,600956,13.18,13.46,13.51,13.06,13.44,13.72,13.77,13.32,46854,3.48
431,2022-04-07,600956,13.46,12.88,13.47,12.8,13.72,13.14,13.73,13.06,46378,3.44
432,2022-04-08,600956,12.91,12.82,13.12,12.56,13.17,13.08,13.38,12.82,36922,2.74
433,2022-04-11,600956,12.87,12.3,12.95,12.23,13.13,12.56,13.21,12.49,48819,3.62
434,2022-04-12,600956,12.39,12.64,12.65,12.23,12.65,12.9,12.91,12.49,45201,3.35
435,2022-04-13,600956,12.7,12.47,12.7,12.41,12.96,12.73,12.96,12.67,29817,2.21
436,2022-04-14,600956,12.62,12.37,12.62,12.31,12.88,12.63,12.88,12.57,26104,1.94
437,2022-04-15,600956,12.46,12.17,12.59,12.15,12.72,12.43,12.85,12.41,37588,2.79
438,2022-04-18,600956,12.16,12.3,12.36,11.66,12.42,12.56,12.62,11.92,38241,2.84
439,2022-04-19,600956,12.3,12.38,12.63,12.25,12.56,12.64,12.89,12.51,30840,2.29
440,2022-04-20,600956,12.41,12.02,12.44,12.01,12.67,12.28,12.7,12.27,34707,2.58
441,2022-04-21,600956,11.99,11.46,12.0,11.4,12.25,11.72,12.26,11.66,43170,3.2
442,2022-04-22,600956,11.45,11.8,11.9,11.01,11.71,12.06,12.16,11.27,45072,3.34
443,2022-04-25,600956,11.56,11.0,11.87,11.0,11.82,11.26,12.13,11.26,56330,4.18
444,2022-04-26,600956,11.0,10.48,11.16,10.48,11.26,10.74,11.42,10.74,54995,4.08
445,2022-04-27,600956,10.3,10.76,10.9,10.18,10.56,11.02,11.16,10.44,48122,3.57
446,2022-04-28,600956,10.76,10.77,10.92,10.6,11.02,11.03,11.18,10.86,41185,3.06
447,2022-04-29,600956,10.86,11.09,11.18,10.7,11.12,11.35,11.44,10.96,41788,3.1
448,2022-05-05,600956,11.03,11.43,11.57,10.94,11.29,11.69,11.83,11.2,46827,3.48
449,2022-05-06,600956,11.24,10.97,11.24,10.91,11.5,11.23,11.5,11.17,37994,2.82
450,2022-05-09,600956,10.9,11.08,11.18,10.84,11.16,11.34,11.44,11.1,28023,2.08
451,2022-05-10,600956,10.94,11.34,11.38,10.83,11.2,11.6,11.64,11.09,52686,3.91
452,2022-05-11,600956,11.46,11.52,11.83,11.3,11.72,11.78,12.09,11.56,64171,4.76
453,2022-05-12,600956,11.67,11.59,11.98,11.42,11.93,11.85,12.24,11.68,71427,5.3
454,2022-05-13,600956,11.63,11.53,11.84,11.45,11.89,11.79,12.1,11.71,43180,3.2
455,2022-05-16,600956,11.6,11.4,11.63,11.38,11.86,11.66,11.89,11.64,34461,2.56
456,2022-05-17,600956,11.57,11.41,11.57,11.18,11.83,11.67,11.83,11.44,29156,2.16
457,2022-05-18,600956,11.41,11.42,11.54,11.3,11.67,11.68,11.8,11.56,28571,2.12
458,2022-05-19,600956,11.23,12.08,12.15,11.2,11.49,12.34,12.41,11.46,81888,6.08
459,2022-05-20,600956,12.1,11.97,12.16,11.83,12.36,12.23,12.42,12.09,60488,4.49
460,2022-05-23,600956,11.97,11.87,11.99,11.7,12.23,12.13,12.25,11.96,42981,3.19
461,2022-05-24,600956,12.0,11.6,12.08,11.5,12.26,11.86,12.34,11.76,55871,4.15
462,2022-05-25,600956,11.5,11.81,11.89,11.4,11.76,12.07,12.15,11.66,40252,2.99
463,2022-05-26,600956,11.92,11.87,11.99,11.68,12.18,12.13,12.25,11.94,38039,2.82
464,2022-05-27,600956,11.89,11.77,11.96,11.63,12.15,12.03,12.22,11.89,30312,2.25
465,2022-05-30,600956,11.77,11.82,11.88,11.68,12.03,12.08,12.14,11.94,27172,2.02
466,2022-05-31,600956,12.0,12.21,12.25,11.82,12.26,12.47,12.51,12.08,76311,5.66
467,2022-06-01,600956,12.04,12.06,12.18,11.85,12.3,12.32,12.44,12.11,54466,4.04
468,2022-06-02,600956,12.08,12.19,12.28,11.97,12.34,12.45,12.54,12.23,49910,3.7
469,2022-06-06,600956,12.17,12.46,12.55,12.1,12.43,12.72,12.81,12.36,54412,4.04
470,2022-06-07,600956,12.6,12.42,12.6,12.31,12.86,12.68,12.86,12.57,46387,3.44
471,2022-06-08,600956,12.48,12.48,12.66,12.3,12.74,12.74,12.92,12.56,53069,3.94
472,2022-06-09,600956,12.49,12.37,12.65,12.31,12.75,12.63,12.91,12.57,49613,3.68
473,2022-06-10,600956,12.26,12.72,12.72,12.25,12.52,12.98,12.98,12.51,65283,4.84
474,2022-06-13,600956,12.71,12.42,12.72,12.21,12.97,12.68,12.98,12.47,80335,5.96
475,2022-06-14,600956,12.45,12.45,12.45,12.01,12.71,12.71,12.71,12.27,49285,3.66
476,2022-06-15,600956,12.42,12.27,12.52,12.26,12.68,12.53,12.78,12.52,47343,3.51
477,2022-06-16,600956,12.27,12.23,12.37,12.21,12.53,12.49,12.63,12.47,35775,2.65
478,2022-06-17,600956,12.15,12.25,12.35,12.08,12.41,12.51,12.61,12.34,35125,2.61
479,2022-06-20,600956,12.24,12.88,13.0,12.19,12.5,13.14,13.26,12.45,106410,7.9
480,2022-06-21,600956,12.88,12.49,12.97,12.36,13.14,12.75,13.23,12.62,75573,5.61
481,2022-06-22,600956,12.42,12.11,12.5,12.08,12.68,12.37,12.76,12.34,56804,4.22
482,2022-06-23,600956,12.11,12.23,12.25,11.82,12.37,12.49,12.51,12.08,46501,3.45
483,2022-06-24,600956,12.25,12.58,12.6,12.2,12.51,12.84,12.86,12.46,72667,5.39
484,2022-06-27,600956,12.69,12.59,12.82,12.5,12.95,12.85,13.08,12.76,58375,4.33
485,2022-06-28,600956,12.63,12.69,12.85,12.58,12.89,12.95,13.11,12.84,45458,3.37
486,2022-06-29,600956,12.67,12.33,12.78,12.32,12.93,12.59,13.04,12.58,46855,3.48
487,2022-06-30,600956,12.33,12.32,12.49,12.26,12.59,12.58,12.75,12.52,33929,2.52
488,2022-07-01,600956,12.33,12.42,12.59,12.3,12.59,12.68,12.85,12.56,37031,2.75
489,2022-07-04,600956,12.4,12.78,12.78,12.21,12.66,13.04,13.04,12.47,71558,5.31
490,2022-07-05,600956,12.7,14.06,14.06,12.68,12.96,14.32,14.32,12.94,113593,8.43
491,2022-07-06,600956,14.53,13.93,15.47,13.71,14.79,14.19,15.73,13.97,944804,32.66
492,2022-07-07,600956,12.54,13.66,14.39,12.54,12.8,13.92,14.65,12.8,638002,22.06
493,2022-07-08,600956,13.5,13.03,13.5,12.88,13.76,13.29,13.76,13.14,406326,14.05
494,2022-07-11,600956,12.95,13.96,14.0,12.73,13.21,14.22,14.26,12.99,534903,18.49
495,2022-07-12,600956,13.61,14.52,14.52,13.31,13.87,14.78,14.78,13.57,614450,21.24
496,2022-07-13,600956,14.2,14.26,14.92,13.92,14.46,14.52,15.18,14.18,481643,16.65
497,2022-07-14,600956,14.1,14.2,14.69,13.72,14.36,14.46,14.95,13.98,377447,13.05
498,2022-07-15,600956,14.1,14.67,14.77,13.91,14.36,14.93,15.03,14.17,480339,16.61
499,2022-07-18,600956,14.76,14.54,15.17,14.5,15.02,14.8,15.43,14.76,448778,15.52
500,2022-07-19,600956,14.41,14.17,14.44,13.82,14.67,14.43,14.7,14.08,356872,12.34
501,2022-07-20,600956,14.16,14.7,14.7,13.95,14.42,14.96,14.96,14.21,364227,12.59
502,2022-07-21,600956,14.28,14.04,14.48,14.03,14.71,14.47,14.91,14.46,279977,9.68
503,2022-07-22,600956,13.91,13.59,14.15,13.41,14.34,14.02,14.58,13.84,273563,9.46
504,2022-07-25,600956,13.42,12.82,13.54,12.75,13.85,13.25,13.97,13.18,247214,8.55
505,2022-07-26,600956,12.84,13.16,13.16,12.65,13.27,13.59,13.59,13.08,160950,5.56
506,2022-07-27,600956,13.02,13.04,13.38,12.95,13.45,13.47,13.81,13.38,197056,6.81
507,2022-07-28,600956,13.19,13.06,13.36,13.03,13.62,13.49,13.79,13.46,179094,6.19
508,2022-07-29,600956,13.15,13.2,13.44,13.06,13.58,13.63,13.87,13.49,200311,6.93
509,2022-08-01,600956,13.13,12.93,13.13,12.73,13.56,13.36,13.56,13.16,168089,5.81
510,2022-08-02,600956,12.78,11.8,12.78,11.67,13.21,12.23,13.21,12.1,255452,8.83
511,2022-08-03,600956,11.7,11.57,12.18,11.51,12.13,12.0,12.61,11.94,186057,6.43
512,2022-08-04,600956,11.69,11.6,11.9,11.44,12.12,12.03,12.33,11.87,146006,5.05
513,2022-08-05,600956,11.61,11.56,11.63,11.23,12.04,11.99,12.06,11.66,162908,5.63
514,2022-08-08,600956,11.55,11.7,11.71,11.33,11.98,12.13,12.14,11.76,102832,3.56
515,2022-08-09,600956,11.71,11.78,11.93,11.6,12.14,12.21,12.36,12.03,156677,5.42
516,2022-08-10,600956,11.8,11.5,11.81,11.48,12.23,11.93,12.24,11.91,164865,5.7
517,2022-08-11,600956,11.58,11.66,11.67,11.45,12.01,12.09,12.1,11.88,115574,4.0
518,2022-08-12,600956,11.68,11.72,11.87,11.62,12.11,12.15,12.3,12.05,157225,5.44
519,2022-08-15,600956,11.72,12.11,12.3,11.68,12.15,12.54,12.73,12.11,218850,7.57
520,2022-08-16,600956,12.15,12.21,12.24,11.99,12.58,12.64,12.67,12.42,188668,6.52
521,2022-08-17,600956,12.18,12.25,12.49,12.15,12.61,12.68,12.92,12.58,218832,7.57
522,2022-08-18,600956,12.25,12.04,12.37,12.01,12.68,12.47,12.8,12.44,154661,5.35
523,2022-08-19,600956,12.01,12.3,12.46,11.92,12.44,12.73,12.89,12.35,248398,8.59
524,2022-08-22,600956,12.33,12.27,12.5,12.17,12.76,12.7,12.93,12.6,156317,5.4
525,2022-08-23,600956,12.28,12.64,12.68,12.21,12.71,13.07,13.11,12.64,264343,9.14
526,2022-08-24,600956,12.57,11.95,12.58,11.83,13.0,12.38,13.01,12.26,263987,9.13
527,2022-08-25,600956,11.96,12.19,12.2,11.7,12.39,12.62,12.63,12.13,184011,6.36
528,2022-08-26,600956,12.06,12.05,12.35,11.97,12.49,12.48,12.78,12.4,165680,5.73
529,2022-08-29,600956,11.76,12.28,12.3,11.72,12.19,12.71,12.73,12.15,161285,5.58
530,2022-08-30,600956,12.34,11.94,12.39,11.77,12.77,12.37,12.82,12.2,181808,6.29
531,2022-08-31,600956,11.8,11.4,11.98,11.36,12.23,11.83,12.41,11.79,151411,5.23
532,2022-09-01,600956,11.4,11.32,11.56,11.32,11.83,11.75,11.99,11.75,76411,2.64
533,2022-09-02,600956,11.38,11.32,11.51,11.23,11.81,11.75,11.94,11.66,78131,2.7
534,2022-09-05,600956,11.38,11.93,11.94,11.37,11.81,12.36,12.37,11.8,225402,7.79
535,2022-09-06,600956,11.92,11.89,11.92,11.66,12.35,12.32,12.35,12.09,138320,4.78
536,2022-09-07,600956,11.87,12.01,12.09,11.73,12.3,12.44,12.52,12.16,131101,4.53
537,2022-09-08,600956,11.95,11.75,12.07,11.75,12.38,12.18,12.5,12.18,107760,3.73
538,2022-09-09,600956,11.67,11.71,11.86,11.56,12.1,12.14,12.29,11.99,75848,2.62
539,2022-09-13,600956,11.85,11.49,11.86,11.44,12.28,11.92,12.29,11.87,117382,4.06
540,2022-09-14,600956,11.35,11.37,11.59,11.27,11.78,11.8,12.02,11.7,88725,3.07
541,2022-09-15,600956,11.43,10.87,11.47,10.62,11.86,11.3,11.9,11.05,159201,5.5
542,2022-09-16,600956,10.76,10.38,10.81,10.35,11.19,10.81,11.24,10.78,96891,3.35
543,2022-09-19,600956,10.4,10.29,10.47,10.16,10.83,10.72,10.9,10.59,62880,2.17
544,2022-09-20,600956,10.4,10.51,10.65,10.36,10.83,10.94,11.08,10.79,71330,2.47
545,2022-09-21,600956,10.61,10.7,10.7,10.35,11.04,11.13,11.13,10.78,77487,2.68
546,2022-09-22,600956,10.63,10.77,10.87,10.5,11.06,11.2,11.3,10.93,78537,2.72
547,2022-09-23,600956,10.76,10.52,10.86,10.47,11.19,10.95,11.29,10.9,65348,2.26
548,2022-09-26,600956,10.39,10.18,10.5,10.16,10.82,10.61,10.93,10.59,62356,2.16
549,2022-09-27,600956,10.13,10.25,10.33,10.0,10.56,10.68,10.76,10.43,89263,3.09
550,2022-09-28,600956,10.3,10.0,10.49,10.0,10.73,10.43,10.92,10.43,90022,3.11
551,2022-09-29,600956,10.12,9.92,10.18,9.87,10.55,10.35,10.61,10.3,80064,2.77
552,2022-09-30,600956,9.86,9.84,9.99,9.83,10.29,10.27,10.42,10.26,57792,2.0
553,2022-10-10,600956,9.93,9.78,10.11,9.72,10.36,10.21,10.54,10.15,64627,2.23
554,2022-10-11,600956,9.64,9.98,10.0,9.56,10.07,10.41,10.43,9.99,84513,2.92
555,2022-10-12,600956,9.95,10.08,10.1,9.73,10.38,10.51,10.53,10.16,78889,2.73
556,2022-10-13,600956,10.01,10.17,10.25,10.0,10.44,10.6,10.68,10.43,87706,3.03
557,2022-10-14,600956,10.13,10.26,10.29,10.13,10.56,10.69,10.72,10.56,79847,2.76
558,2022-10-17,600956,10.18,10.33,10.39,10.12,10.61,10.76,10.82,10.55,75436,2.61
559,2022-10-18,600956,10.32,10.33,10.45,10.28,10.75,10.76,10.88,10.71,66442,2.3
560,2022-10-19,600956,10.31,10.27,10.49,10.26,10.74,10.7,10.92,10.69,77791,2.69
561,2022-10-20,600956,10.22,10.16,10.35,10.11,10.65,10.59,10.78,10.54,68417,2.37
562,2022-10-21,600956,10.16,10.29,10.43,10.16,10.59,10.72,10.86,10.59,70169,2.43
563,2022-10-24,600956,10.29,10.11,10.42,10.04,10.72,10.54,10.85,10.47,73700,2.55
564,2022-10-25,600956,10.01,10.11,10.22,9.93,10.44,10.54,10.65,10.36,61717,2.13
565,2022-10-26,600956,10.2,10.42,10.45,10.12,10.63,10.85,10.88,10.55,101140,3.5
566,2022-10-27,600956,10.31,10.29,10.44,10.27,10.74,10.72,10.87,10.7,70807,2.45
567,2022-10-28,600956,10.29,9.99,10.39,9.89,10.72,10.42,10.82,10.32,79158,2.74
568,2022-10-31,600956,9.9,9.89,10.03,9.77,10.33,10.32,10.46,10.2,64196,2.22
569,2022-11-01,600956,9.93,10.2,10.2,9.91,10.36,10.63,10.63,10.34,70044,2.42
570,2022-11-02,600956,10.12,10.22,10.24,10.12,10.55,10.65,10.67,10.55,67267,2.33
571,2022-11-03,600956,10.18,10.11,10.28,10.1,10.61,10.54,10.71,10.53,73154,2.53
572,2022-11-04,600956,10.16,10.38,10.38,10.14,10.59,10.81,10.81,10.57,109006,3.77
573,2022-11-07,600956,10.44,10.57,10.59,10.31,10.87,11.0,11.02,10.74,102960,3.56
574,2022-11-08,600956,10.48,10.38,10.52,10.33,10.91,10.81,10.95,10.76,82602,2.86
575,2022-11-09,600956,10.38,10.3,10.39,10.26,10.81,10.73,10.82,10.69,59638,2.06
576,2022-11-10,600956,10.25,10.29,10.38,10.17,10.68,10.72,10.81,10.6,59085,2.04
577,2022-11-11,600956,10.42,10.34,10.51,10.29,10.85,10.77,10.94,10.72,91122,3.15
578,2022-11-14,600956,10.32,10.22,10.39,10.2,10.75,10.65,10.82,10.63,92331,3.19
579,2022-11-15,600956,10.26,10.43,10.46,10.2,10.69,10.86,10.89,10.63,94386,3.26
580,2022-11-16,600956,10.45,10.55,10.77,10.42,10.88,10.98,11.2,10.85,143000,4.94
581,2022-11-17,600956,10.52,10.38,10.53,10.28,10.95,10.81,10.96,10.71,83438,2.88
582,2022-11-18,600956,10.37,10.4,10.48,10.29,10.8,10.83,10.91,10.72,74796,2.59
583,2022-11-21,600956,10.33,10.32,10.37,10.18,10.76,10.75,10.8,10.61,62484,2.16
584,2022-11-22,600956,10.31,10.28,10.47,10.25,10.74,10.71,10.9,10.68,80934,2.8
585,2022-11-23,600956,10.24,10.36,10.37,10.15,10.67,10.79,10.8,10.58,87457,3.02
586,2022-11-24,600956,10.31,10.48,10.54,10.31,10.74,10.91,10.97,10.74,102375,3.54
587,2022-11-25,600956,10.43,10.43,10.51,10.37,10.86,10.86,10.94,10.8,62281,2.15
588,2022-11-28,600956,10.35,10.59,10.6,10.21,10.78,11.02,11.03,10.64,125124,4.33
589,2022-11-29,600956,10.59,10.62,10.63,10.46,11.02,11.05,11.06,10.89,131036,4.53
590,2022-11-30,600956,10.57,10.82,11.17,10.57,11.0,11.25,11.6,11.0,251181,8.68
591,2022-12-01,600956,10.82,11.11,11.11,10.72,11.25,11.54,11.54,11.15,227593,7.87
592,2022-12-02,600956,11.0,10.91,11.07,10.87,11.43,11.34,11.5,11.3,148209,5.12
593,2022-12-05,600956,10.9,10.84,11.01,10.8,11.33,11.27,11.44,11.23,133833,4.63
594,2022-12-06,600956,10.8,10.66,10.8,10.64,11.23,11.09,11.23,11.07,110007,3.8
595,2022-12-07,600956,10.62,10.7,10.74,10.62,11.05,11.13,11.17,11.05,72283,2.5
596,2022-12-08,600956,10.67,10.59,10.75,10.56,11.1,11.02,11.18,10.99,74449,2.57
597,2022-12-09,600956,10.49,10.48,10.65,10.32,10.92,10.91,11.08,10.75,119587,4.13
598,2022-12-12,600956,10.46,10.29,10.46,10.29,10.89,10.72,10.89,10.72,65304,2.26
599,2022-12-13,600956,10.21,10.27,10.36,10.21,10.64,10.7,10.79,10.64,40549,1.4
600,2022-12-14,600956,10.27,10.17,10.32,10.16,10.7,10.6,10.75,10.59,60122,2.08
601,2022-12-15,600956,10.17,10.22,10.22,10.05,10.6,10.65,10.65,10.48,49196,1.7
602,2022-12-16,600956,10.2,10.2,10.29,10.13,10.63,10.63,10.72,10.56,46852,1.62
603,2022-12-19,600956,10.16,9.88,10.18,9.84,10.59,10.31,10.61,10.27,75155,2.6
604,2022-12-20,600956,9.88,9.93,9.97,9.82,10.31,10.36,10.4,10.25,28374,0.98
605,2022-12-21,600956,9.96,9.76,9.96,9.75,10.39,10.19,10.39,10.18,41850,1.45
606,2022-12-22,600956,9.78,9.57,9.87,9.53,10.21,10.0,10.3,9.96,45465,1.57
607,2022-12-23,600956,9.52,9.51,9.58,9.44,9.95,9.94,10.01,9.87,40025,1.38
608,2022-12-26,600956,9.51,9.62,9.64,9.5,9.94,10.05,10.07,9.93,28728,0.99
609,2022-12-27,600956,9.67,9.65,9.71,9.58,10.1,10.08,10.14,10.01,29545,1.02
610,2022-12-28,600956,9.62,9.72,9.87,9.57,10.05,10.15,10.3,10.0,58057,2.01
611,2022-12-29,600956,9.62,9.64,9.69,9.54,10.05,10.07,10.12,9.97,39014,1.35
612,2022-12-30,600956,9.65,9.64,9.77,9.64,10.08,10.07,10.2,10.07,37056,1.28
613,2023-01-03,600956,9.65,9.78,9.79,9.62,10.08,10.21,10.22,10.05,44886,1.55
614,2023-01-04,600956,9.79,9.83,9.84,9.74,10.22,10.26,10.27,10.17,35724,1.24
615,2023-01-05,600956,9.84,9.84,9.88,9.76,10.27,10.27,10.31,10.19,37154,1.28
616,2023-01-06,600956,9.87,10.0,10.08,9.84,10.3,10.43,10.51,10.27,72797,2.52
617,2023-01-09,600956,10.07,9.99,10.08,9.92,10.5,10.42,10.51,10.35,54198,1.87
618,2023-01-10,600956,10.0,9.88,10.0,9.87,10.43,10.31,10.43,10.3,36169,1.25
619,2023-01-11,600956,9.88,9.82,9.95,9.8,10.31,10.25,10.38,10.23,32643,1.13
620,2023-01-12,600956,9.82,9.84,9.9,9.79,10.25,10.27,10.33,10.22,25175,0.87
621,2023-01-13,600956,9.84,9.81,9.88,9.75,10.27,10.24,10.31,10.18,30556,1.06
622,2023-01-16,600956,9.81,9.96,9.96,9.77,10.24,10.39,10.39,10.2,41707,1.44
623,2023-01-17,600956,9.96,9.98,10.02,9.94,10.39,10.41,10.45,10.37,31814,1.1
624,2023-01-18,600956,9.98,10.0,10.06,9.98,10.41,10.43,10.49,10.41,26789,0.93
625,2023-01-19,600956,10.02,9.97,10.04,9.96,10.45,10.4,10.47,10.39,31946,1.1
626,2023-01-20,600956,9.97,10.1,10.1,9.97,10.4,10.53,10.53,10.4,43060,1.49
627,2023-01-30,600956,10.14,10.17,10.23,10.14,10.57,10.6,10.66,10.57,53574,1.85
628,2023-01-31,600956,10.17,10.27,10.27,10.11,10.6,10.7,10.7,10.54,51335,1.77
629,2023-02-01,600956,10.26,10.28,10.29,10.19,10.69,10.71,10.72,10.62,52949,1.83
630,2023-02-02,600956,10.3,10.23,10.32,10.22,10.73,10.66,10.75,10.65,41921,1.45
631,2023-02-03,600956,10.23,10.16,10.24,10.02,10.66,10.59,10.67,10.45,57289,1.98
632,2023-02-06,600956,10.19,10.22,10.27,10.1,10.62,10.65,10.7,10.53,42643,1.47
633,2023-02-07,600956,10.23,10.25,10.27,10.17,10.66,10.68,10.7,10.6,42041,1.45
634,2023-02-08,600956,10.28,10.14,10.28,10.13,10.71,10.57,10.71,10.56,32568,1.13
