,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
635,2023-02-09,600956,10.11,10.23,10.24,10.1,10.54,10.66,10.67,10.53,36859,1.27
636,2023-02-10,600956,10.25,10.29,10.3,10.17,10.68,10.72,10.73,10.6,58724,2.03
637,2023-02-13,600956,10.29,10.33,10.38,10.27,10.72,10.76,10.81,10.7,48212,1.67
638,2023-02-14,600956,10.39,10.32,10.39,10.27,10.82,10.75,10.82,10.7,40061,1.38
639,2023-02-15,600956,10.33,10.23,10.35,10.21,10.76,10.66,10.78,10.64,42069,1.45
640,2023-02-16,600956,10.22,10.03,10.28,9.92,10.65,10.46,10.71,10.35,68753,2.38
641,2023-02-17,600956,10.02,9.97,10.1,9.97,10.45,10.4,10.53,10.4,42850,1.48
642,2023-02-20,600956,10.0,10.04,10.06,9.9,10.43,10.47,10.49,10.33,42512,1.47
643,2023-02-21,600956,10.04,10.11,10.13,10.02,10.47,10.54,10.56,10.45,43094,1.49
644,2023-02-22,600956,10.11,10.1,10.15,10.04,10.54,10.53,10.58,10.47,29555,1.02
645,2023-02-23,600956,10.11,10.05,10.16,10.02,10.54,10.48,10.59,10.45,35235,1.22
646,2023-02-24,600956,10.09,9.93,10.09,9.9,10.52,10.36,10.52,10.33,63098,2.18
647,2023-02-27,600956,9.92,9.83,9.96,9.82,10.35,10.26,10.39,10.25,41996,1.45
648,2023-02-28,600956,9.84,10.01,10.02,9.84,10.27,10.44,10.45,10.27,47198,1.63
649,2023-03-01,600956,10.03,10.0,10.07,9.97,10.46,10.43,10.5,10.4,37408,1.29
650,2023-03-02,600956,10.04,9.94,10.05,9.94,10.47,10.37,10.48,10.37,34318,1.19
651,2023-03-03,600956,9.95,10.01,10.02,9.94,10.38,10.44,10.45,10.37,36739,1.27
652,2023-03-06,600956,10.01,10.04,10.07,9.97,10.44,10.47,10.5,10.4,34953,1.21
653,2023-03-07,600956,10.05,9.94,10.1,9.93,10.48,10.37,10.53,10.36,49254,1.7
654,2023-03-08,600956,9.9,9.94,9.96,9.84,10.33,10.37,10.39,10.27,32660,1.13
655,2023-03-09,600956,9.97,9.9,9.98,9.88,10.4,10.33,10.41,10.31,28924,1.0
656,2023-03-10,600956,9.89,9.79,9.89,9.72,10.32,10.22,10.32,10.15,46160,1.6
657,2023-03-13,600956,9.79,9.67,9.81,9.62,10.22,10.1,10.24,10.05,51603,1.78
658,2023-03-14,600956,9.64,9.53,9.75,9.45,10.07,9.96,10.18,9.88,51602,1.78
659,2023-03-15,600956,9.55,9.66,9.68,9.55,9.98,10.09,10.11,9.98,33483,1.16
660,2023-03-16,600956,9.56,9.45,9.64,9.43,9.99,9.88,10.07,9.86,51599,1.78
661,2023-03-17,600956,9.48,9.5,9.61,9.45,9.91,9.93,10.04,9.88,36524,1.26
662,2023-03-20,600956,9.46,9.36,9.53,9.36,9.89,9.79,9.96,9.79,50791,1.76
663,2023-03-21,600956,9.37,9.46,9.46,9.37,9.8,9.89,9.89,9.8,31303,1.08
664,2023-03-22,600956,9.5,9.5,9.55,9.46,9.93,9.93,9.98,9.89,32583,1.13
665,2023-03-23,600956,9.48,9.43,9.54,9.39,9.91,9.86,9.97,9.82,41905,1.45
666,2023-03-24,600956,9.43,9.51,9.51,9.42,9.86,9.94,9.94,9.85,40458,1.4
667,2023-03-27,600956,9.51,9.57,9.69,9.51,9.94,10.0,10.12,9.94,57807,2.0
668,2023-03-28,600956,9.57,9.53,9.6,9.5,10.0,9.96,10.03,9.93,35931,1.24
669,2023-03-29,600956,9.51,9.42,9.54,9.41,9.94,9.85,9.97,9.84,30844,1.07
670,2023-03-30,600956,9.42,9.33,9.43,9.31,9.85,9.76,9.86,9.74,36126,1.25
671,2023-03-31,600956,9.31,9.35,9.41,9.31,9.74,9.78,9.84,9.74,30127,1.04
672,2023-04-03,600956,9.35,9.37,9.38,9.31,9.78,9.8,9.81,9.74,51447,1.78
673,2023-04-04,600956,9.36,9.28,9.37,9.23,9.79,9.71,9.8,9.66,62624,2.17
674,2023-04-06,600956,9.29,9.17,9.29,9.16,9.72,9.6,9.72,9.59,37290,1.29
675,2023-04-07,600956,9.14,9.17,9.21,9.14,9.57,9.6,9.64,9.57,27259,0.94
676,2023-04-10,600956,9.2,9.18,9.2,9.15,9.63,9.61,9.63,9.58,29320,1.01
677,2023-04-11,600956,9.2,9.11,9.2,9.1,9.63,9.54,9.63,9.53,35416,1.22
678,2023-04-12,600956,9.14,9.15,9.2,9.11,9.57,9.58,9.63,9.54,27805,0.96
679,2023-04-13,600956,9.19,9.29,9.36,9.17,9.62,9.72,9.79,9.6,73043,2.53
680,2023-04-14,600956,9.27,9.26,9.29,9.21,9.7,9.69,9.72,9.64,31683,1.1
681,2023-04-17,600956,9.26,9.41,9.43,9.23,9.69,9.84,9.86,9.66,52479,1.81
682,2023-04-18,600956,9.4,9.34,9.44,9.33,9.83,9.77,9.87,9.76,32160,1.11
683,2023-04-19,600956,9.35,9.19,9.37,9.19,9.78,9.62,9.8,9.62,39937,1.38
684,2023-04-20,600956,9.21,9.11,9.22,9.08,9.64,9.54,9.65,9.51,35910,1.24
685,2023-04-21,600956,9.13,9.0,9.14,9.0,9.56,9.43,9.57,9.43,38491,1.33
686,2023-04-24,600956,9.01,8.86,9.05,8.8,9.44,9.29,9.48,9.23,44346,1.53
687,2023-04-25,600956,8.96,8.67,8.97,8.6,9.39,9.1,9.4,9.03,52477,1.81
688,2023-04-26,600956,8.67,8.95,8.98,8.64,9.1,9.38,9.41,9.07,45507,1.57
689,2023-04-27,600956,9.01,9.03,9.09,8.9,9.44,9.46,9.52,9.33,40581,1.4
690,2023-04-28,600956,9.03,9.1,9.11,9.0,9.46,9.53,9.54,9.43,29897,1.03
691,2023-05-04,600956,8.83,9.1,9.13,8.8,9.26,9.53,9.56,9.23,40717,1.41
692,2023-05-05,600956,9.09,8.99,9.1,8.88,9.52,9.42,9.53,9.31,36961,1.28
693,2023-05-08,600956,9.02,9.14,9.18,9.02,9.45,9.57,9.61,9.45,37659,1.3
694,2023-05-09,600956,9.11,9.11,9.21,9.1,9.54,9.54,9.64,9.53,39030,1.35
695,2023-05-10,600956,9.07,9.19,9.2,9.03,9.5,9.62,9.63,9.46,35516,1.23
696,2023-05-11,600956,9.18,9.28,9.33,9.16,9.61,9.71,9.76,9.59,45075,1.56
697,2023-05-12,600956,9.25,9.29,9.35,9.23,9.68,9.72,9.78,9.66,36258,1.25
698,2023-05-15,600956,9.26,9.46,9.46,9.26,9.69,9.89,9.89,9.69,68758,2.38
699,2023-05-16,600956,9.45,9.39,9.5,9.37,9.88,9.82,9.93,9.8,56639,1.96
700,2023-05-17,600956,9.39,9.43,9.47,9.35,9.82,9.86,9.9,9.78,42735,1.48
701,2023-05-18,600956,9.48,9.43,9.51,9.4,9.91,9.86,9.94,9.83,42688,1.48
702,2023-05-19,600956,9.41,9.33,9.44,9.32,9.84,9.76,9.87,9.75,39019,1.35
703,2023-05-22,600956,9.32,9.58,9.63,9.3,9.75,10.01,10.06,9.73,71775,2.48
704,2023-05-23,600956,9.58,9.41,9.6,9.4,10.01,9.84,10.03,9.83,36975,1.28
705,2023-05-24,600956,9.38,9.32,9.49,9.31,9.81,9.75,9.92,9.74,35782,1.24
706,2023-05-25,600956,9.37,9.48,9.55,9.29,9.8,9.91,9.98,9.72,54377,1.88
707,2023-05-26,600956,9.48,9.36,9.48,9.23,9.91,9.79,9.91,9.66,44983,1.56
708,2023-05-29,600956,9.35,9.32,9.44,9.29,9.78,9.75,9.87,9.72,32508,1.12
709,2023-05-30,600956,9.32,9.35,9.53,9.26,9.75,9.78,9.96,9.69,43300,1.5
710,2023-05-31,600956,9.3,9.07,9.35,9.07,9.73,9.5,9.78,9.5,50581,1.75
711,2023-06-01,600956,9.1,8.83,9.1,8.81,9.53,9.26,9.53,9.24,71048,2.46
712,2023-06-02,600956,8.91,8.95,8.96,8.81,9.34,9.38,9.39,9.24,40250,1.39
713,2023-06-05,600956,8.95,8.89,8.99,8.87,9.38,9.32,9.42,9.3,29141,1.01
714,2023-06-06,600956,8.85,8.7,8.86,8.7,9.28,9.13,9.29,9.13,43753,1.51
715,2023-06-07,600956,8.78,8.67,8.78,8.6,9.21,9.1,9.21,9.03,30333,1.05
716,2023-06-08,600956,8.69,8.64,8.69,8.6,9.12,9.07,9.12,9.03,27424,0.95
717,2023-06-09,600956,8.62,8.58,8.65,8.5,9.05,9.01,9.08,8.93,41490,1.43
718,2023-06-12,600956,8.59,8.62,8.63,8.5,9.02,9.05,9.06,8.93,37110,1.28
719,2023-06-13,600956,8.59,8.67,8.69,8.57,9.02,9.1,9.12,9.0,35705,1.23
720,2023-06-14,600956,8.68,8.61,8.72,8.6,9.11,9.04,9.15,9.03,31476,1.09
721,2023-06-15,600956,8.61,8.72,8.73,8.59,9.04,9.15,9.16,9.02,34933,1.21
722,2023-06-16,600956,8.73,8.85,8.87,8.73,9.16,9.28,9.3,9.16,45325,1.57
723,2023-06-19,600956,8.7,8.61,8.7,8.58,9.32,9.23,9.32,9.2,32886,1.14
724,2023-06-20,600956,8.54,8.43,8.6,8.43,9.16,9.05,9.22,9.05,38593,1.33
725,2023-06-21,600956,8.4,8.38,8.52,8.36,9.02,9.0,9.14,8.98,34893,1.21
726,2023-06-26,600956,8.29,8.58,8.58,8.23,8.91,9.2,9.2,8.85,68902,2.38
727,2023-06-27,600956,8.6,8.56,8.61,8.47,9.22,9.18,9.23,9.09,46798,1.62
728,2023-06-28,600956,8.54,8.82,8.98,8.54,9.16,9.44,9.6,9.16,124841,4.32
729,2023-06-29,600956,8.69,8.74,8.81,8.62,9.31,9.36,9.43,9.24,63802,0.29
730,2023-06-30,600956,8.73,8.72,8.78,8.65,9.35,9.34,9.4,9.27,54553,0.25
731,2023-07-03,600956,8.73,8.83,8.9,8.73,9.35,9.45,9.52,9.35,52852,0.24
732,2023-07-04,600956,8.81,8.8,8.85,8.78,9.43,9.42,9.47,9.4,35752,0.17
733,2023-07-05,600956,8.81,8.82,8.88,8.79,9.43,9.44,9.5,9.41,31743,0.15
734,2023-07-06,600956,8.81,8.8,8.88,8.75,9.43,9.42,9.5,9.37,31369,0.14
735,2023-07-07,600956,8.79,8.8,8.88,8.71,9.41,9.42,9.5,9.33,33959,0.16
736,2023-07-10,600956,8.84,8.9,8.99,8.84,9.46,9.52,9.61,9.46,55998,0.26
737,2023-07-11,600956,8.9,8.93,8.94,8.82,9.52,9.55,9.56,9.44,44834,0.21
738,2023-07-12,600956,8.93,8.92,8.98,8.88,9.55,9.54,9.6,9.5,28136,0.13
739,2023-07-13,600956,8.92,9.0,9.06,8.9,9.54,9.62,9.68,9.52,45189,0.21
740,2023-07-14,600956,8.96,8.79,9.03,8.78,9.58,9.41,9.65,9.4,47392,0.22
741,2023-07-17,600956,8.74,8.79,8.82,8.71,9.36,9.41,9.44,9.33,27608,0.13
742,2023-07-18,600956,8.77,8.8,8.85,8.72,9.39,9.42,9.47,9.34,24397,0.11
743,2023-07-19,600956,8.76,8.85,8.86,8.76,9.38,9.47,9.48,9.38,21414,0.1
744,2023-07-20,600956,8.84,8.69,8.85,8.68,9.46,9.31,9.47,9.3,24925,0.12
745,2023-07-21,600956,8.71,8.68,8.75,8.64,9.33,9.3,9.37,9.26,21574,0.1
746,2023-07-24,600956,8.7,8.78,8.84,8.62,9.32,9.4,9.46,9.24,32720,0.15
747,2023-07-25,600956,8.78,8.83,8.85,8.77,9.4,9.45,9.47,9.39,24997,0.12
748,2023-07-26,600956,8.83,8.88,8.88,8.78,9.45,9.5,9.5,9.4,25296,0.12
749,2023-07-27,600956,8.89,8.85,8.94,8.82,9.51,9.47,9.56,9.44,28132,0.13
750,2023-07-28,600956,8.84,8.9,8.92,8.79,9.46,9.52,9.54,9.41,28531,0.13
751,2023-07-31,600956,8.91,8.96,8.98,8.88,9.53,9.58,9.6,9.5,33599,0.16
752,2023-08-01,600956,8.98,9.01,9.04,8.92,9.6,9.63,9.66,9.54,39015,0.18
753,2023-08-02,600956,9.0,8.96,9.05,8.94,9.62,9.58,9.67,9.56,28855,0.13
754,2023-08-03,600956,8.96,8.96,9.0,8.92,9.58,9.58,9.62,9.54,23014,0.11
755,2023-08-04,600956,9.0,8.91,9.04,8.9,9.62,9.53,9.66,9.52,30492,0.14
756,2023-08-07,600956,8.92,8.86,8.96,8.84,9.54,9.48,9.58,9.46,28160,0.13
757,2023-08-08,600956,8.87,8.85,8.93,8.81,9.49,9.47,9.55,9.43,19333,0.09
758,2023-08-09,600956,8.85,8.74,8.86,8.69,9.47,9.36,9.48,9.31,37103,0.17
759,2023-08-10,600956,8.79,9.0,9.01,8.77,9.41,9.62,9.63,9.39,83146,0.38
760,2023-08-11,600956,9.02,8.66,9.02,8.66,9.64,9.28,9.64,9.28,81029,0.37
761,2023-08-14,600956,8.62,8.59,8.66,8.51,9.24,9.21,9.28,9.13,31054,0.14
762,2023-08-15,600956,8.61,8.55,8.65,8.52,9.23,9.17,9.27,9.14,27532,0.13
763,2023-08-16,600956,8.55,8.53,8.59,8.51,9.17,9.15,9.21,9.13,18600,0.09
764,2023-08-17,600956,8.55,8.52,8.58,8.4,9.17,9.14,9.2,9.02,28450,0.13
765,2023-08-18,600956,8.57,8.56,8.68,8.51,9.19,9.18,9.3,9.13,36563,0.17
766,2023-08-21,600956,8.55,8.5,8.64,8.47,9.17,9.12,9.26,9.09,26630,0.12
767,2023-08-22,600956,8.48,8.39,8.59,8.3,9.1,9.01,9.21,8.92,37705,0.17
768,2023-08-23,600956,8.46,8.35,8.48,8.34,9.08,8.97,9.1,8.96,28716,0.13
769,2023-08-24,600956,8.36,8.31,8.41,8.21,8.98,8.93,9.03,8.83,30213,0.14
770,2023-08-25,600956,8.32,8.38,8.48,8.23,8.94,9.0,9.1,8.85,31415,0.15
771,2023-08-28,600956,8.64,8.46,8.71,8.45,9.26,9.08,9.33,9.07,48006,0.22
772,2023-08-29,600956,8.45,8.48,8.5,8.39,9.07,9.1,9.12,9.01,49687,0.23
773,2023-08-30,600956,8.47,8.34,8.51,8.33,9.09,8.96,9.13,8.95,53449,0.25
774,2023-08-31,600956,8.32,8.24,8.43,8.23,8.94,8.86,9.05,8.85,47880,0.22
775,2023-09-01,600956,8.22,8.24,8.38,8.22,8.84,8.86,9.0,8.84,29645,0.14
776,2023-09-04,600956,8.27,8.4,8.41,8.21,8.89,9.02,9.03,8.83,58947,0.27
777,2023-09-05,600956,8.39,8.51,8.54,8.37,9.01,9.13,9.16,8.99,48683,0.22
778,2023-09-06,600956,8.52,8.5,8.58,8.43,9.14,9.12,9.2,9.05,35763,0.17
779,2023-09-07,600956,8.49,8.36,8.5,8.36,9.11,8.98,9.12,8.98,31313,0.14
780,2023-09-08,600956,8.37,8.44,8.49,8.32,8.99,9.06,9.11,8.94,31366,0.14
781,2023-09-11,600956,8.55,8.45,8.55,8.4,9.17,9.07,9.17,9.02,33961,0.16
782,2023-09-12,600956,8.44,8.38,8.46,8.37,9.06,9.0,9.08,8.99,22586,0.1
783,2023-09-13,600956,8.38,8.37,8.46,8.35,9.0,8.99,9.08,8.97,24128,0.11
784,2023-09-14,600956,8.39,8.39,8.43,8.34,9.01,9.01,9.05,8.96,35196,0.16
785,2023-09-15,600956,8.43,8.35,8.46,8.32,9.05,8.97,9.08,8.94,32151,0.15
786,2023-09-18,600956,8.3,8.34,8.37,8.25,8.92,8.96,8.99,8.87,23925,0.11
787,2023-09-19,600956,8.33,8.34,8.37,8.3,8.95,8.96,8.99,8.92,19698,0.09
788,2023-09-20,600956,8.32,8.34,8.4,8.32,8.94,8.96,9.02,8.94,21582,0.1
789,2023-09-21,600956,8.32,8.25,8.41,8.25,8.94,8.87,9.03,8.87,29920,0.14
790,2023-09-22,600956,8.22,8.24,8.32,8.18,8.84,8.86,8.94,8.8,44237,0.2
791,2023-09-25,600956,8.24,8.2,8.25,8.18,8.86,8.82,8.87,8.8,30451,0.14
792,2023-09-26,600956,8.18,8.17,8.23,8.16,8.8,8.79,8.85,8.78,19555,0.09
793,2023-09-27,600956,8.18,8.12,8.2,8.12,8.8,8.74,8.82,8.74,29793,0.14
794,2023-09-28,600956,8.16,8.21,8.24,8.13,8.78,8.83,8.86,8.75,31863,0.15
795,2023-10-09,600956,8.21,8.4,8.46,8.15,8.83,9.02,9.08,8.77,85326,0.39
796,2023-10-10,600956,8.33,8.43,8.46,8.33,8.95,9.05,9.08,8.95,70787,0.33
797,2023-10-11,600956,8.42,8.23,8.42,8.22,9.04,8.85,9.04,8.84,56443,0.26
798,2023-10-12,600956,8.23,8.29,8.3,8.2,8.85,8.91,8.92,8.82,34174,0.16
799,2023-10-13,600956,8.28,8.28,8.29,8.19,8.9,8.9,8.91,8.81,31608,0.15
800,2023-10-16,600956,8.28,8.39,8.4,8.25,8.9,9.01,9.02,8.87,44045,0.2
801,2023-10-17,600956,8.36,8.41,8.45,8.33,8.98,9.03,9.07,8.95,34719,0.16
802,2023-10-18,600956,8.46,8.29,8.46,8.27,9.08,8.91,9.08,8.89,25813,0.12
803,2023-10-19,600956,8.3,8.14,8.36,8.13,8.92,8.76,8.98,8.75,39413,0.18
804,2023-10-20,600956,8.12,8.16,8.22,8.1,8.74,8.78,8.84,8.72,20877,0.1
805,2023-10-23,600956,8.16,7.8,8.17,7.8,8.78,8.42,8.79,8.42,50863,0.23
806,2023-10-24,600956,7.84,7.99,8.03,7.76,8.46,8.61,8.65,8.38,33058,0.15
807,2023-10-25,600956,8.11,8.17,8.2,8.03,8.73,8.79,8.82,8.65,34221,0.16
808,2023-10-26,600956,8.13,8.18,8.2,8.1,8.75,8.8,8.82,8.72,23836,0.11
809,2023-10-27,600956,8.18,8.27,8.33,8.16,8.8,8.89,8.95,8.78,38680,0.18
810,2023-10-30,600956,8.27,8.29,8.33,8.22,8.89,8.91,8.95,8.84,30758,0.14
811,2023-10-31,600956,8.34,8.26,8.34,8.23,8.96,8.88,8.96,8.85,18876,0.09
812,2023-11-01,600956,8.29,8.28,8.33,8.25,8.91,8.9,8.95,8.87,30024,0.14
813,2023-11-02,600956,8.32,8.32,8.36,8.27,8.94,8.94,8.98,8.89,33287,0.15
814,2023-11-03,600956,8.28,8.27,8.34,8.26,8.9,8.89,8.96,8.88,25779,0.12
815,2023-11-06,600956,8.28,8.26,8.33,8.25,8.9,8.88,8.95,8.87,39056,0.18
816,2023-11-07,600956,8.26,8.24,8.28,8.21,8.88,8.86,8.9,8.83,23273,0.11
817,2023-11-08,600956,8.23,8.06,8.26,8.03,8.85,8.68,8.88,8.65,81435,0.38
818,2023-11-09,600956,8.05,7.98,8.07,7.98,8.67,8.6,8.69,8.6,41166,0.19
819,2023-11-10,600956,7.99,8.0,8.08,7.92,8.61,8.62,8.7,8.54,43664,0.2
820,2023-11-13,600956,8.0,7.94,8.05,7.91,8.62,8.56,8.67,8.53,58721,0.27
821,2023-11-14,600956,7.93,7.96,7.97,7.92,8.55,8.58,8.59,8.54,32205,0.15
822,2023-11-15,600956,7.98,8.08,8.09,7.98,8.6,8.7,8.71,8.6,52842,0.24
823,2023-11-16,600956,8.08,7.92,8.08,7.92,8.7,8.54,8.7,8.54,39597,0.18
824,2023-11-17,600956,7.93,7.9,7.95,7.86,8.55,8.52,8.57,8.48,27557,0.13
825,2023-11-20,600956,7.88,7.93,7.97,7.88,8.5,8.55,8.59,8.5,31011,0.14
826,2023-11-21,600956,7.91,7.93,7.97,7.91,8.53,8.55,8.59,8.53,27495,0.13
827,2023-11-22,600956,7.94,7.86,7.94,7.86,8.56,8.48,8.56,8.48,24724,0.11
828,2023-11-23,600956,7.86,7.87,7.88,7.82,8.48,8.49,8.5,8.44,24944,0.12
829,2023-11-24,600956,7.87,7.84,7.9,7.82,8.49,8.46,8.52,8.44,23588,0.11
830,2023-11-27,600956,7.86,7.93,7.95,7.77,8.48,8.55,8.57,8.39,40230,0.19
831,2023-11-28,600956,7.91,7.89,7.91,7.81,8.53,8.51,8.53,8.43,24437,0.11
832,2023-11-29,600956,7.89,7.82,7.9,7.81,8.51,8.44,8.52,8.43,18162,0.08
833,2023-11-30,600956,7.82,7.84,7.89,7.8,8.44,8.46,8.51,8.42,21874,0.1
834,2023-12-01,600956,7.86,7.84,7.91,7.82,8.48,8.46,8.53,8.44,25623,0.12
835,2023-12-04,600956,7.83,7.9,7.93,7.81,8.45,8.52,8.55,8.43,36567,0.17
836,2023-12-05,600956,7.9,7.82,7.95,7.8,8.52,8.44,8.57,8.42,26828,0.12
837,2023-12-06,600956,7.85,7.8,7.85,7.77,8.47,8.42,8.47,8.39,21556,0.1
838,2023-12-07,600956,7.79,7.75,7.8,7.67,8.41,8.37,8.42,8.29,35376,0.16
839,2023-12-08,600956,7.83,8.53,8.53,7.79,8.45,9.15,9.15,8.41,282134,1.3
840,2023-12-11,600956,8.68,8.46,8.69,8.33,9.3,9.08,9.31,8.95,284606,1.31
841,2023-12-12,600956,8.38,8.37,8.57,8.35,9.0,8.99,9.19,8.97,136219,0.63
842,2023-12-13,600956,8.38,8.38,8.52,8.34,9.0,9.0,9.14,8.96,133494,0.62
843,2023-12-14,600956,8.38,8.45,8.52,8.34,9.0,9.07,9.14,8.96,108792,0.5
844,2023-12-15,600956,8.45,8.3,8.5,8.27,9.07,8.92,9.12,8.89,94754,0.44
845,2023-12-18,600956,8.22,8.11,8.26,8.06,8.84,8.73,8.88,8.68,78326,0.36
846,2023-12-19,600956,8.15,8.01,8.16,7.93,8.77,8.63,8.78,8.55,57343,0.26
847,2023-12-20,600956,8.05,8.01,8.11,7.98,8.67,8.63,8.73,8.6,48930,0.23
848,2023-12-21,600956,8.0,8.02,8.06,7.85,8.62,8.64,8.68,8.47,45941,0.21
849,2023-12-22,600956,8.02,7.99,8.08,7.92,8.64,8.61,8.7,8.54,60204,0.28
850,2023-12-25,600956,8.02,7.92,8.03,7.85,8.64,8.54,8.65,8.47,44485,0.21
851,2023-12-26,600956,7.96,7.99,8.1,7.93,8.58,8.61,8.72,8.55,56945,0.26
852,2023-12-27,600956,7.98,8.02,8.05,7.88,8.6,8.64,8.67,8.5,42494,0.2
853,2023-12-28,600956,8.02,8.17,8.2,8.0,8.64,8.79,8.82,8.62,81606,0.38
854,2023-12-29,600956,8.16,8.13,8.18,8.02,8.78,8.75,8.8,8.64,85957,0.4
855,2024-01-02,600956,8.14,8.25,8.33,8.11,8.76,8.87,8.95,8.73,77422,0.36
856,2024-01-03,600956,8.26,8.31,8.31,8.21,8.88,8.93,8.93,8.83,58094,0.27
857,2024-01-04,600956,8.28,8.36,8.42,8.26,8.9,8.98,9.04,8.88,58481,0.27
858,2024-01-05,600956,8.4,8.23,8.41,8.19,9.02,8.85,9.03,8.81,52354,0.24
859,2024-01-08,600956,8.25,8.12,8.26,8.11,8.87,8.74,8.88,8.73,37129,0.17
860,2024-01-09,600956,8.16,8.21,8.28,8.06,8.78,8.83,8.9,8.68,39019,0.18
861,2024-01-10,600956,8.24,8.2,8.31,8.15,8.86,8.82,8.93,8.77,30472,0.14
862,2024-01-11,600956,8.21,8.2,8.28,8.16,8.83,8.82,8.9,8.78,38888,0.18
863,2024-01-12,600956,8.16,8.26,8.32,8.16,8.78,8.88,8.94,8.78,38134,0.18
864,2024-01-15,600956,8.26,8.29,8.31,8.23,8.88,8.91,8.93,8.85,35822,0.17
