,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
865,2024-01-16,600956,8.29,8.21,8.29,8.12,8.91,8.83,8.91,8.74,31255,0.14
866,2024-01-17,600956,8.23,8.04,8.29,8.04,8.85,8.66,8.91,8.66,32458,0.15
867,2024-01-18,600956,8.0,7.83,8.02,7.61,8.62,8.45,8.64,8.23,79913,0.37
868,2024-01-19,600956,7.88,7.8,7.88,7.77,8.5,8.42,8.5,8.39,37872,0.17
869,2024-01-22,600956,7.8,7.41,7.82,7.33,8.42,8.03,8.44,7.95,97726,0.45
870,2024-01-23,600956,7.46,7.54,7.6,7.29,8.08,8.16,8.22,7.91,62775,0.29
871,2024-01-24,600956,7.58,7.64,7.64,7.36,8.2,8.26,8.26,7.98,45883,0.21
872,2024-01-25,600956,7.72,7.95,7.95,7.64,8.34,8.57,8.57,8.26,62520,0.29
873,2024-01-26,600956,7.97,8.03,8.07,7.94,8.59,8.65,8.69,8.56,47117,0.22
874,2024-01-29,600956,8.1,7.84,8.11,7.8,8.72,8.46,8.73,8.42,51234,0.24
875,2024-01-30,600956,7.82,7.7,7.96,7.68,8.44,8.32,8.58,8.3,48393,0.22
876,2024-01-31,600956,7.7,7.61,7.8,7.55,8.32,8.23,8.42,8.17,43943,0.2
877,2024-02-01,600956,7.58,7.56,7.7,7.49,8.2,8.18,8.32,8.11,62889,0.29
878,2024-02-02,600956,7.64,7.4,7.73,7.22,8.26,8.02,8.35,7.84,63336,0.29
879,2024-02-05,600956,7.42,7.1,7.43,6.88,8.04,7.72,8.05,7.5,75608,0.35
880,2024-02-06,600956,7.15,7.61,7.61,6.99,7.77,8.23,8.23,7.61,79386,0.37
881,2024-02-07,600956,7.49,8.07,8.08,7.49,8.11,8.69,8.7,8.11,129509,0.6
882,2024-02-08,600956,8.06,8.05,8.32,8.01,8.68,8.67,8.94,8.63,123184,0.57
883,2024-02-19,600956,8.23,8.04,8.25,7.89,8.85,8.66,8.87,8.51,83578,0.39
884,2024-02-20,600956,8.07,8.09,8.14,7.91,8.69,8.71,8.76,8.53,44136,0.2
885,2024-02-21,600956,8.12,8.11,8.25,8.04,8.74,8.73,8.87,8.66,56927,0.26
886,2024-02-22,600956,8.13,8.17,8.26,8.08,8.75,8.79,8.88,8.7,45236,0.21
887,2024-02-23,600956,8.25,8.2,8.25,8.04,8.87,8.82,8.87,8.66,46426,0.21
888,2024-02-26,600956,8.2,8.19,8.27,8.15,8.82,8.81,8.89,8.77,60271,0.28
889,2024-02-27,600956,8.18,8.17,8.24,8.09,8.8,8.79,8.86,8.71,84174,0.39
890,2024-02-28,600956,8.18,8.11,8.26,8.1,8.8,8.73,8.88,8.72,81443,0.38
891,2024-02-29,600956,8.05,8.28,8.28,8.03,8.67,8.9,8.9,8.65,78419,0.36
892,2024-03-01,600956,8.35,8.29,8.53,8.22,8.97,8.91,9.15,8.84,82596,0.38
893,2024-03-04,600956,8.29,8.19,8.3,8.08,8.91,8.81,8.92,8.7,62748,0.29
894,2024-03-05,600956,8.18,8.24,8.25,8.12,8.8,8.86,8.87,8.74,50267,0.23
895,2024-03-06,600956,8.22,8.26,8.35,8.2,8.84,8.88,8.97,8.82,51835,0.24
896,2024-03-07,600956,8.26,8.21,8.3,8.21,8.88,8.83,8.92,8.83,39777,0.18
897,2024-03-08,600956,8.25,8.29,8.31,8.21,8.87,8.91,8.93,8.83,38369,0.18
898,2024-03-11,600956,8.3,8.48,8.48,8.28,8.92,9.1,9.1,8.9,72620,0.34
899,2024-03-12,600956,8.49,8.31,8.51,8.27,9.11,8.93,9.13,8.89,59435,0.27
900,2024-03-13,600956,8.3,8.18,8.3,8.15,8.92,8.8,8.92,8.77,55394,0.26
901,2024-03-14,600956,8.2,8.15,8.24,8.12,8.82,8.77,8.86,8.74,33805,0.16
902,2024-03-15,600956,8.18,8.24,8.24,8.11,8.8,8.86,8.86,8.73,29210,0.13
903,2024-03-18,600956,8.24,8.22,8.28,8.13,8.86,8.84,8.9,8.75,50254,0.23
904,2024-03-19,600956,8.24,8.17,8.24,8.16,8.86,8.79,8.86,8.78,35788,0.17
905,2024-03-20,600956,8.19,8.15,8.2,8.14,8.81,8.77,8.82,8.76,33362,0.15
906,2024-03-21,600956,8.15,8.07,8.17,8.06,8.77,8.69,8.79,8.68,48114,0.22
907,2024-03-22,600956,8.08,7.9,8.1,7.89,8.7,8.52,8.72,8.51,46514,0.21
908,2024-03-25,600956,7.94,7.99,8.07,7.89,8.56,8.61,8.69,8.51,49772,0.23
909,2024-03-26,600956,7.99,8.02,8.04,7.88,8.61,8.64,8.66,8.5,42841,0.2
910,2024-03-27,600956,8.15,8.26,8.38,8.14,8.77,8.88,9.0,8.76,161504,0.75
911,2024-03-28,600956,8.26,7.99,8.3,7.97,8.88,8.61,8.92,8.59,125394,0.58
912,2024-03-29,600956,7.94,8.14,8.15,7.9,8.56,8.76,8.77,8.52,81480,0.38
913,2024-04-01,600956,8.17,8.37,8.39,8.15,8.79,8.99,9.01,8.77,107542,0.5
914,2024-04-02,600956,8.37,8.45,8.47,8.31,8.99,9.07,9.09,8.93,110744,0.51
915,2024-04-03,600956,8.5,8.71,8.72,8.46,9.12,9.33,9.34,9.08,121806,0.56
916,2024-04-08,600956,8.78,8.76,8.88,8.72,9.4,9.38,9.5,9.34,131394,0.61
917,2024-04-09,600956,8.8,8.69,8.84,8.65,9.42,9.31,9.46,9.27,74762,0.35
918,2024-04-10,600956,8.69,8.78,8.84,8.69,9.31,9.4,9.46,9.31,75782,0.35
919,2024-04-11,600956,8.7,8.91,8.99,8.69,9.32,9.53,9.61,9.31,81980,0.38
920,2024-04-12,600956,8.87,8.81,8.93,8.77,9.49,9.43,9.55,9.39,62919,0.29
921,2024-04-15,600956,8.8,8.98,9.04,8.72,9.42,9.6,9.66,9.34,102037,0.47
922,2024-04-16,600956,8.9,8.76,9.09,8.73,9.52,9.38,9.71,9.35,109348,0.5
923,2024-04-17,600956,8.68,8.91,8.95,8.68,9.3,9.53,9.57,9.3,73011,0.34
924,2024-04-18,600956,8.89,8.82,8.98,8.77,9.51,9.44,9.6,9.39,63748,0.29
925,2024-04-19,600956,8.71,8.91,9.02,8.71,9.33,9.53,9.64,9.33,63330,0.29
926,2024-04-22,600956,8.8,8.76,8.94,8.75,9.42,9.38,9.56,9.37,55199,0.25
927,2024-04-23,600956,8.78,8.63,8.82,8.58,9.4,9.25,9.44,9.2,64476,0.3
928,2024-04-24,600956,8.57,8.7,8.74,8.54,9.19,9.32,9.36,9.16,56815,0.26
929,2024-04-25,600956,8.59,8.71,8.79,8.59,9.21,9.33,9.41,9.21,40559,0.19
930,2024-04-26,600956,8.43,8.66,8.68,8.43,9.05,9.28,9.3,9.05,86077,0.4
931,2024-04-29,600956,8.62,8.62,8.67,8.53,9.24,9.24,9.29,9.15,66937,0.31
932,2024-04-30,600956,8.62,8.62,8.75,8.6,9.24,9.24,9.37,9.22,59722,0.28
933,2024-05-06,600956,8.69,8.86,8.89,8.65,9.31,9.48,9.51,9.27,99141,0.46
934,2024-05-07,600956,8.85,8.87,8.9,8.79,9.47,9.49,9.52,9.41,59807,0.28
935,2024-05-08,600956,8.85,8.78,8.96,8.78,9.47,9.4,9.58,9.4,54119,0.25
936,2024-05-09,600956,8.78,8.99,9.0,8.77,9.4,9.61,9.62,9.39,79303,0.37
937,2024-05-10,600956,9.03,9.14,9.16,8.95,9.65,9.76,9.78,9.57,89614,0.41
938,2024-05-13,600956,9.19,9.11,9.19,9.01,9.81,9.73,9.81,9.63,86326,0.4
939,2024-05-14,600956,9.12,9.05,9.16,9.03,9.74,9.67,9.78,9.65,71813,0.33
940,2024-05-15,600956,9.1,9.05,9.21,9.03,9.72,9.67,9.83,9.65,90857,0.42
941,2024-05-16,600956,9.0,8.77,9.06,8.71,9.62,9.39,9.68,9.33,96886,0.45
942,2024-05-17,600956,8.76,8.92,8.94,8.74,9.38,9.54,9.56,9.36,57956,0.27
943,2024-05-20,600956,9.02,9.12,9.17,8.94,9.64,9.74,9.79,9.56,79411,0.37
944,2024-05-21,600956,9.12,9.0,9.15,8.94,9.74,9.62,9.77,9.56,47533,0.22
945,2024-05-22,600956,9.01,9.02,9.08,8.98,9.63,9.64,9.7,9.6,44783,0.21
946,2024-05-23,600956,8.99,8.74,8.99,8.73,9.61,9.36,9.61,9.35,54266,0.25
947,2024-05-24,600956,8.75,8.97,9.13,8.75,9.37,9.59,9.75,9.37,84148,0.39
948,2024-05-27,600956,8.91,9.2,9.28,8.91,9.53,9.82,9.9,9.53,134033,0.62
949,2024-05-28,600956,9.18,9.19,9.24,9.1,9.8,9.81,9.86,9.72,103479,0.48
950,2024-05-29,600956,9.15,9.28,9.36,9.08,9.77,9.9,9.98,9.7,101034,0.47
951,2024-05-30,600956,9.29,9.12,9.34,9.06,9.91,9.74,9.96,9.68,108227,0.5
952,2024-05-31,600956,9.17,9.15,9.18,9.1,9.79,9.77,9.8,9.72,61870,0.29
953,2024-06-03,600956,9.25,9.07,9.33,8.93,9.87,9.69,9.95,9.55,109823,0.51
954,2024-06-04,600956,9.12,9.25,9.27,9.05,9.74,9.87,9.89,9.67,89706,0.41
955,2024-06-05,600956,9.35,9.17,9.39,9.16,9.97,9.79,10.01,9.78,80936,0.37
956,2024-06-06,600956,9.27,9.14,9.27,9.07,9.89,9.76,9.89,9.69,102467,0.47
957,2024-06-07,600956,9.17,9.25,9.28,9.08,9.79,9.87,9.9,9.7,96743,0.45
958,2024-06-11,600956,9.19,8.93,9.24,8.73,9.81,9.55,9.86,9.35,155664,0.72
959,2024-06-12,600956,8.92,9.01,9.04,8.81,9.54,9.63,9.66,9.43,69418,0.32
960,2024-06-13,600956,9.04,8.99,9.08,8.97,9.66,9.61,9.7,9.59,59449,0.27
961,2024-06-14,600956,9.1,8.97,9.12,8.97,9.72,9.59,9.74,9.59,67682,0.31
962,2024-06-17,600956,8.95,8.84,9.05,8.78,9.57,9.46,9.67,9.4,81072,0.37
963,2024-06-18,600956,8.84,8.84,8.9,8.68,9.46,9.46,9.52,9.3,58401,0.27
964,2024-06-19,600956,8.88,8.7,8.89,8.68,9.5,9.32,9.51,9.3,51046,0.24
965,2024-06-20,600956,8.65,8.62,8.75,8.62,9.27,9.24,9.37,9.24,44421,0.21
966,2024-06-21,600956,8.58,8.61,8.75,8.58,9.2,9.23,9.37,9.2,38759,0.18
967,2024-06-24,600956,8.54,8.4,8.59,8.31,9.16,9.02,9.21,8.93,61700,0.28
968,2024-06-25,600956,8.36,8.3,8.49,8.22,8.98,8.92,9.11,8.84,57344,0.26
969,2024-06-26,600956,8.32,8.22,8.35,8.12,8.94,8.84,8.97,8.74,54339,0.25
970,2024-06-27,600956,8.2,8.05,8.29,8.01,8.82,8.67,8.91,8.63,48796,0.23
971,2024-06-28,600956,8.04,8.17,8.29,8.04,8.66,8.79,8.91,8.66,68147,0.31
972,2024-07-01,600956,8.19,8.28,8.32,8.13,8.81,8.9,8.94,8.75,52565,0.24
973,2024-07-02,600956,8.26,8.29,8.32,8.13,8.88,8.91,8.94,8.75,52314,0.24
974,2024-07-03,600956,8.28,8.23,8.36,8.23,8.9,8.85,8.98,8.85,51909,0.24
975,2024-07-04,600956,8.27,8.1,8.3,8.07,8.89,8.72,8.92,8.69,46738,0.22
976,2024-07-05,600956,8.1,8.12,8.14,8.01,8.72,8.74,8.76,8.63,43819,0.2
977,2024-07-08,600956,8.12,8.02,8.13,7.97,8.74,8.64,8.75,8.59,45368,0.21
978,2024-07-09,600956,7.98,8.01,8.02,7.72,8.6,8.63,8.64,8.34,60827,0.28
979,2024-07-10,600956,8.04,7.77,8.04,7.75,8.66,8.39,8.66,8.37,43413,0.2
980,2024-07-11,600956,7.86,8.01,8.02,7.83,8.48,8.63,8.64,8.45,44556,0.21
981,2024-07-12,600956,8.04,7.86,8.05,7.85,8.66,8.48,8.67,8.47,40419,0.19
982,2024-07-15,600956,7.83,7.78,7.88,7.76,8.45,8.4,8.5,8.38,40534,0.19
983,2024-07-16,600956,7.72,7.75,7.79,7.68,8.34,8.37,8.41,8.3,32991,0.15
984,2024-07-17,600956,7.72,7.57,7.73,7.52,8.34,8.19,8.35,8.14,51753,0.24
985,2024-07-18,600956,7.51,7.67,7.67,7.51,8.13,8.29,8.29,8.13,37241,0.17
986,2024-07-19,600956,7.67,7.65,7.68,7.55,8.29,8.27,8.3,8.17,41316,0.19
987,2024-07-22,600956,7.61,7.63,7.67,7.54,8.23,8.25,8.29,8.16,45500,0.21
988,2024-07-23,600956,7.64,7.55,7.74,7.53,8.26,8.17,8.36,8.15,49312,0.23
989,2024-07-24,600956,7.55,7.53,7.63,7.44,8.17,8.15,8.25,8.06,53299,0.25
990,2024-07-25,600956,7.48,7.58,7.65,7.48,8.1,8.2,8.27,8.1,39613,0.18
991,2024-07-26,600956,7.57,7.73,7.73,7.56,8.19,8.35,8.35,8.18,45361,0.21
992,2024-07-29,600956,7.5,7.18,7.5,7.15,8.34,8.02,8.34,7.99,86585,0.4
993,2024-07-30,600956,7.18,7.18,7.25,7.09,8.02,8.02,8.09,7.93,44769,0.21
994,2024-07-31,600956,7.23,7.4,7.41,7.15,8.07,8.24,8.25,7.99,59194,0.27
995,2024-08-01,600956,7.38,7.27,7.47,7.26,8.22,8.11,8.31,8.1,70721,0.33
996,2024-08-02,600956,7.24,7.27,7.35,7.16,8.08,8.11,8.19,8.0,56459,0.26
997,2024-08-05,600956,7.2,7.14,7.33,7.14,8.04,7.98,8.17,7.98,60005,0.28
998,2024-08-06,600956,7.15,7.23,7.33,7.15,7.99,8.07,8.17,7.99,52178,0.24
999,2024-08-07,600956,7.25,7.18,7.26,7.1,8.09,8.02,8.1,7.94,58919,0.27
1000,2024-08-08,600956,7.17,7.19,7.24,7.14,8.01,8.03,8.08,7.98,33980,0.16
1001,2024-08-09,600956,7.23,7.1,7.26,7.1,8.07,7.94,8.1,7.94,40984,0.19
1002,2024-08-12,600956,7.19,7.17,7.22,7.11,8.03,8.01,8.06,7.95,55011,0.25
1003,2024-08-13,600956,7.19,7.22,7.22,7.07,8.03,8.06,8.06,7.91,45403,0.21
1004,2024-08-14,600956,7.21,7.13,7.23,7.12,8.05,7.97,8.07,7.96,32868,0.15
1005,2024-08-15,600956,7.1,7.24,7.26,7.08,7.94,8.08,8.1,7.92,50233,0.23
1006,2024-08-16,600956,7.22,7.16,7.27,7.12,8.06,8.0,8.11,7.96,49466,0.23
1007,2024-08-19,600956,7.15,7.17,7.24,7.14,7.99,8.01,8.08,7.98,42544,0.2
1008,2024-08-20,600956,7.16,7.05,7.22,7.02,8.0,7.89,8.06,7.86,43241,0.2
1009,2024-08-21,600956,7.06,7.0,7.06,6.98,7.9,7.84,7.9,7.82,35747,0.17
1010,2024-08-22,600956,7.01,6.97,7.05,6.95,7.85,7.81,7.89,7.79,28449,0.13
1011,2024-08-23,600956,7.15,6.99,7.15,6.91,7.99,7.83,7.99,7.75,50408,0.23
1012,2024-08-26,600956,7.02,7.0,7.03,6.95,7.86,7.84,7.87,7.79,37164,0.17
1013,2024-08-27,600956,6.99,6.95,7.04,6.92,7.83,7.79,7.88,7.76,29172,0.13
1014,2024-08-28,600956,6.84,6.88,6.99,6.84,7.68,7.72,7.83,7.68,46823,0.22
1015,2024-08-29,600956,6.84,6.87,6.9,6.68,7.68,7.71,7.74,7.52,62412,0.29
1016,2024-08-30,600956,6.9,6.97,7.11,6.86,7.74,7.81,7.95,7.7,69670,0.32
1017,2024-09-02,600956,6.97,7.06,7.15,6.93,7.81,7.9,7.99,7.77,82548,0.38
1018,2024-09-03,600956,7.03,6.86,7.04,6.84,7.87,7.7,7.88,7.68,76651,0.35
1019,2024-09-04,600956,6.84,6.75,6.86,6.73,7.68,7.59,7.7,7.57,56995,0.26
1020,2024-09-05,600956,6.79,6.79,6.83,6.74,7.63,7.63,7.67,7.58,48686,0.22
1021,2024-09-06,600956,6.75,6.75,6.9,6.75,7.59,7.59,7.74,7.59,49180,0.23
1022,2024-09-09,600956,6.76,6.54,6.76,6.51,7.6,7.38,7.6,7.35,83944,0.39
1023,2024-09-10,600956,6.61,6.73,6.75,6.52,7.45,7.57,7.59,7.36,86967,0.4
1024,2024-09-11,600956,6.73,6.6,6.74,6.57,7.57,7.44,7.58,7.41,51368,0.24
1025,2024-09-12,600956,6.65,6.7,6.76,6.6,7.49,7.54,7.6,7.44,57479,0.27
1026,2024-09-13,600956,6.66,6.6,6.71,6.59,7.5,7.44,7.55,7.43,35360,0.16
1027,2024-09-18,600956,6.61,6.62,6.69,6.57,7.45,7.46,7.53,7.41,44315,0.2
1028,2024-09-19,600956,6.66,6.78,6.8,6.62,7.5,7.62,7.64,7.46,43419,0.2
1029,2024-09-20,600956,6.75,6.68,6.78,6.65,7.59,7.52,7.62,7.49,38819,0.18
1030,2024-09-23,600956,6.71,6.7,6.74,6.63,7.55,7.54,7.58,7.47,30446,0.14
1031,2024-09-24,600956,6.73,7.01,7.01,6.73,7.57,7.85,7.85,7.57,74671,0.34
1032,2024-09-25,600956,7.07,7.05,7.2,7.01,7.91,7.89,8.04,7.85,81275,0.38
1033,2024-09-26,600956,7.05,7.2,7.21,6.95,7.89,8.04,8.05,7.79,77142,0.36
1034,2024-09-27,600956,7.26,7.43,7.48,7.26,8.1,8.27,8.32,8.1,58450,0.27
1035,2024-09-30,600956,7.78,8.15,8.15,7.65,8.62,8.99,8.99,8.49,185479,0.86
1036,2024-10-08,600956,8.97,8.49,8.97,8.18,9.81,9.33,9.81,9.02,215691,1.0
1037,2024-10-09,600956,8.43,7.68,8.43,7.68,9.27,8.52,9.27,8.52,181849,0.84
1038,2024-10-10,600956,7.7,7.85,8.02,7.7,8.54,8.69,8.86,8.54,100566,0.46
1039,2024-10-11,600956,7.87,7.67,7.87,7.61,8.71,8.51,8.71,8.45,77426,0.36
1040,2024-10-14,600956,7.72,7.76,7.8,7.62,8.56,8.6,8.64,8.46,71841,0.33
1041,2024-10-15,600956,7.78,7.5,7.78,7.5,8.62,8.34,8.62,8.34,72561,0.34
1042,2024-10-16,600956,7.48,7.6,7.67,7.48,8.32,8.44,8.51,8.32,47171,0.22
1043,2024-10-17,600956,7.63,7.42,7.65,7.42,8.47,8.26,8.49,8.26,57299,0.26
1044,2024-10-18,600956,7.42,7.56,7.68,7.34,8.26,8.4,8.52,8.18,73848,0.34
1045,2024-10-21,600956,7.55,7.45,7.66,7.42,8.39,8.29,8.5,8.26,104056,0.48
1046,2024-10-22,600956,7.45,7.62,7.62,7.43,8.29,8.46,8.46,8.27,67618,0.31
1047,2024-10-23,600956,7.63,7.83,7.98,7.59,8.47,8.67,8.82,8.43,133534,0.62
1048,2024-10-24,600956,7.81,7.7,7.81,7.64,8.65,8.54,8.65,8.48,62963,0.29
1049,2024-10-25,600956,7.7,7.85,7.89,7.69,8.54,8.69,8.73,8.53,71567,0.33
1050,2024-10-28,600956,7.84,7.92,7.93,7.78,8.68,8.76,8.77,8.62,76119,0.35
1051,2024-10-29,600956,7.9,7.71,7.95,7.68,8.74,8.55,8.79,8.52,82658,0.38
1052,2024-10-30,600956,7.71,7.66,7.78,7.61,8.55,8.5,8.62,8.45,61663,0.28
1053,2024-10-31,600956,7.66,7.72,7.8,7.65,8.5,8.56,8.64,8.49,78291,0.36
1054,2024-11-01,600956,7.65,7.63,7.73,7.52,8.49,8.47,8.57,8.36,92316,0.43
1055,2024-11-04,600956,7.63,7.71,7.72,7.6,8.47,8.55,8.56,8.44,66341,0.31
1056,2024-11-05,600956,7.72,7.77,7.79,7.65,8.56,8.61,8.63,8.49,116955,0.54
1057,2024-11-06,600956,7.78,7.72,7.84,7.7,8.62,8.56,8.68,8.54,126645,0.58
1058,2024-11-07,600956,7.7,7.93,7.94,7.68,8.54,8.77,8.78,8.52,139749,0.65
1059,2024-11-08,600956,7.98,7.81,8.01,7.78,8.82,8.65,8.85,8.62,137324,0.63
1060,2024-11-11,600956,7.8,7.91,7.92,7.76,8.64,8.75,8.76,8.6,123244,0.57
1061,2024-11-12,600956,7.89,8.01,8.07,7.88,8.73,8.85,8.91,8.72,194752,0.9
1062,2024-11-13,600956,7.94,8.24,8.37,7.87,8.78,9.08,9.21,8.71,206673,0.95
1063,2024-11-14,600956,8.13,8.01,8.23,7.9,8.97,8.85,9.07,8.74,165744,0.77
1064,2024-11-15,600956,7.95,7.82,8.02,7.81,8.79,8.66,8.86,8.65,114002,0.53
1065,2024-11-18,600956,7.86,7.77,7.95,7.73,8.7,8.61,8.79,8.57,123821,0.57
1066,2024-11-19,600956,7.81,8.0,8.0,7.77,8.65,8.84,8.84,8.61,132551,0.61
1067,2024-11-20,600956,8.01,8.01,8.15,7.98,8.85,8.85,8.99,8.82,135704,0.63
1068,2024-11-21,600956,8.01,8.03,8.08,7.94,8.85,8.87,8.92,8.78,76207,0.35
1069,2024-11-22,600956,7.99,7.75,8.11,7.75,8.83,8.59,8.95,8.59,113758,0.53
1070,2024-11-25,600956,7.75,7.77,7.82,7.66,8.59,8.61,8.66,8.5,65714,0.3
1071,2024-11-26,600956,7.77,7.62,7.77,7.58,8.61,8.46,8.61,8.42,73769,0.34
1072,2024-11-27,600956,7.6,7.75,7.75,7.52,8.44,8.59,8.59,8.36,62505,0.29
1073,2024-11-28,600956,7.75,7.71,7.79,7.69,8.59,8.55,8.63,8.53,46402,0.21
1074,2024-11-29,600956,7.71,7.76,7.79,7.64,8.55,8.6,8.63,8.48,54012,0.25
1075,2024-12-02,600956,7.73,7.79,7.84,7.69,8.57,8.63,8.68,8.53,61532,0.28
1076,2024-12-03,600956,7.8,7.84,7.87,7.71,8.64,8.68,8.71,8.55,63956,0.3
1077,2024-12-04,600956,7.84,7.72,7.84,7.69,8.68,8.56,8.68,8.53,53690,0.25
1078,2024-12-05,600956,7.71,7.67,7.72,7.64,8.55,8.51,8.56,8.48,50185,0.23
1079,2024-12-06,600956,7.66,7.77,7.78,7.65,8.5,8.61,8.62,8.49,51807,0.24
1080,2024-12-09,600956,7.75,7.8,7.86,7.75,8.59,8.64,8.7,8.59,60172,0.28
1081,2024-12-10,600956,7.96,7.72,7.96,7.7,8.8,8.56,8.8,8.54,91665,0.42
1082,2024-12-11,600956,7.7,7.76,7.79,7.68,8.54,8.6,8.63,8.52,54139,0.25
1083,2024-12-12,600956,7.75,7.81,7.83,7.69,8.59,8.65,8.67,8.53,61218,0.28
1084,2024-12-13,600956,7.79,7.67,7.8,7.66,8.63,8.51,8.64,8.5,70086,0.32
1085,2024-12-16,600956,7.64,7.69,7.74,7.64,8.48,8.53,8.58,8.48,55499,0.26
1086,2024-12-17,600956,7.7,7.76,7.85,7.65,8.54,8.6,8.69,8.49,98210,0.45
1087,2024-12-18,600956,7.76,7.81,7.9,7.74,8.6,8.65,8.74,8.58,80291,0.37
1088,2024-12-19,600956,7.74,7.65,7.76,7.59,8.58,8.49,8.6,8.43,78914,0.36
1089,2024-12-20,600956,7.66,7.59,7.69,7.58,8.5,8.43,8.53,8.42,47323,0.22
1090,2024-12-23,600956,7.58,7.49,7.63,7.48,8.42,8.33,8.47,8.32,60814,0.28
1091,2024-12-24,600956,7.49,7.61,7.62,7.49,8.33,8.45,8.46,8.33,49157,0.23
1092,2024-12-25,600956,7.6,7.53,7.62,7.49,8.44,8.37,8.46,8.33,31403,0.15
1093,2024-12-26,600956,7.53,7.47,7.55,7.46,8.37,8.31,8.39,8.3,35838,0.17
1094,2024-12-27,600956,7.55,7.59,7.63,7.46,8.39,8.43,8.47,8.3,54338,0.25
1095,2024-12-30,600956,7.58,7.56,7.59,7.53,8.42,8.4,8.43,8.37,35562,0.16
1096,2024-12-31,600956,7.62,7.54,7.7,7.54,8.46,8.38,8.54,8.38,68084,0.31
